,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
617,67797-62510,TE,Nick,Nick Boyle,Boyle,0.9,1,4000,BAL@PIT,BAL,PIT,Q,Knee,,,,TE/FLEX
618,67797-59455,TE,Sammis,Sammis Reyes,Reyes,,,4000,WAS@LV,WAS,LV,,,,,,TE/FLEX
619,67797-30787,TE,Alex,Alex Ellis,Ellis,,1,4000,ARI@CHI,ARI,CHI,,,,,,TE/FLEX
620,67797-65607,TE,Jacob,Jacob Harris,Harris,,,4000,JAC@LAR,LAR,JAC,IR,Knee - acl + mcl,,,,TE/FLEX
621,67797-63565,TE,Jake,Jake Breeland,Breeland,,1,4000,BAL@PIT,BAL,PIT,Q,Knee - acl,,,,TE/FLEX
622,67797-30800,TE,Jason,Jason Croom,Croom,0.0,1,4000,PHI@NYJ,PHI,NYJ,IR,Knee,,,,TE/FLEX
623,67797-64603,TE,Farrod,Farrod Green,Green,,1,4000,IND@HOU,IND,HOU,,,,,,TE/FLEX
624,67797-46177,TE,David,David Wells,Wells,,,4000,ARI@CHI,ARI,CHI,IR,Hand,,,,TE/FLEX
625,67797-46200,TE,Daniel,Daniel Brunskill,Brunskill,,1,4000,SF@SEA,SF,SEA,,,,,,TE/FLEX
626,67797-158851,TE,Graham,Graham Adomitis,Adomitis,,,4000,IND@HOU,IND,HOU,,,,,,TE/FLEX
627,67797-32957,TE,Eric,Eric Tomlinson,Tomlinson,0.0,1,4000,BAL@PIT,BAL,PIT,,,,,,TE/FLEX
628,67797-9409,TE,Clark,Clark Harris,Harris,,1,4000,LAC@CIN,CIN,LAC,,,,,,TE/FLEX
629,67797-89283,TE,Tre',Tre' McKitty,McKitty,1.1,2,4000,LAC@CIN,LAC,CIN,,,,,,TE/FLEX
630,67797-149708,TE,Zach,Zach Davidson,Davidson,,,4000,MIN@DET,MIN,DET,,,,,,TE/FLEX
631,67797-63697,TE,Brycen,Brycen Hopkins,Hopkins,,2,4000,JAC@LAR,LAR,JAC,,,,,,TE/FLEX
632,67797-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,ARI@CHI,ARI,CHI,,,,,,TE/FLEX
633,67797-52461,TE,Carson,Carson Meier,Meier,,1,4000,NYG@MIA,MIA,NYG,,,,,,TE/FLEX
634,67797-52463,TE,Daniel,Daniel Helm,Helm,1.9,1,4000,WAS@LV,LV,WAS,,,,,,TE/FLEX
635,67797-130286,TE,Ben,Ben Ellefson,Ellefson,,1,4000,MIN@DET,MIN,DET,IR,Knee,,,,TE/FLEX
636,67797-29956,TE,Joshua,Joshua Perkins,Perkins,,1,4000,SF@SEA,SF,SEA,,,,,,TE/FLEX
637,67797-60699,TE,Kalif,Kalif Jackson,Jackson,,,4000,NYG@MIA,MIA,NYG,,,,,,TE/FLEX
638,67797-83226,TE,Kevin,Kevin Rader,Rader,,1,4000,BAL@PIT,PIT,BAL,,,,,,TE/FLEX
639,67797-68895,TE,Bruno,Bruno Labelle,Labelle,,,4000,ARI@CHI,ARI,CHI,Q,Undisclosed,,,,TE/FLEX
640,67797-90398,TE,Matt,Matt Bushman,Bushman,,,4000,WAS@LV,LV,WAS,,,,,,TE/FLEX
641,67797-66857,TE,Jibri,Jibri Blount,Blount,,,4000,NYG@MIA,MIA,NYG,,,,,,TE/FLEX
642,67797-55609,TE,Ryan,Ryan Izzo,Izzo,,10,4000,SF@SEA,SEA,SF,,,,,,TE/FLEX
643,67797-64833,TE,Alize,Alize Mack,Mack,,,4000,MIN@DET,DET,MIN,,,,,,TE/FLEX
644,67797-149827,TE,Nick,Nick Guggemos,Guggemos,,,4000,WAS@LV,WAS,LV,,,,,,TE/FLEX
645,67797-149832,TE,Shane,Shane Zylstra,Zylstra,,,4000,MIN@DET,DET,MIN,,,,,,TE/FLEX
