,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
54,67243-111273,SF/SG,Luguentz,Luguentz Dort,Dort,26.0,13.0,6200,OKC@MIL,OKC,MIL,,,,,,SG/SF
55,67243-84676,PF/C,Wendell,Wendell Carter,Carter,31.9,15.0,6200,ORL@BKN,ORL,BKN,,,,,,PF/C
56,67243-49116,SF,Andrew,Andrew Wiggins,Wiggins,29.9,15.0,6200,GS@DET,GS,DET,,,,,,SF
57,67243-42156,PF/C,Bobby,Bobby Portis,Portis,30.1,10.0,6100,OKC@MIL,MIL,OKC,,,,,,PF/C
58,67243-145328,SF,Saddiq,Saddiq Bey,Bey,27.0,14.0,6100,GS@DET,DET,GS,,,,,,SF
59,67243-23670,SG/PG,Marcus,Marcus Smart,Smart,30.0,14.0,6000,LAL@BOS,BOS,LAL,,,,,,PG/SG
60,67243-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,25.3,3.0,6000,LAL@BOS,LAL,BOS,,,,,,SG/SF
62,67243-40201,PG/SG,Dennis,Dennis Schroder,Schroder,30.5,15.0,5900,LAL@BOS,BOS,LAL,GTD,Ankle,,,,PG/SG
63,67243-23665,SG/SF,Buddy,Buddy Hield,Hield,25.2,15.0,5800,TOR@SAC,SAC,TOR,,,,,,SG/SF
64,67243-157905,SG,Josh,Josh Giddey,Giddey,30.8,14.0,5800,OKC@MIL,OKC,MIL,,,,,,SG
65,67243-84706,PG/SG,Devonte',Devonte' Graham,Graham,29.1,16.0,5800,LAC@NO,NO,LAC,GTD,Foot,,,,PG/SG
68,67243-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,24.6,15.0,5700,LAC@NO,LAC,NO,,,,,,PG/SG
69,67243-42677,SG/PG,Terry,Terry Rozier,Rozier,30.7,11.0,5700,IND@CHA,CHA,IND,,,,,,PG/SG
71,67243-18393,PG/SG,T.J.,T.J. McConnell,McConnell,23.0,16.0,5700,IND@CHA,IND,CHA,,,,,,PG/SG
73,67243-110637,PF/SF,Darius,Darius Bazley,Bazley,22.7,14.0,5600,OKC@MIL,OKC,MIL,,,,,,SF/PF
74,67243-110322,PG/SG,Jordan,Jordan Poole,Poole,29.6,15.0,5600,GS@DET,GS,DET,,,,,,PG/SG
75,67243-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,22.8,16.0,5600,LAL@BOS,LAL,BOS,,,,,,SF/PF
76,67243-9688,C/PF,LaMarcus,LaMarcus Aldridge,Aldridge,27.5,15.0,5600,ORL@BKN,BKN,ORL,,,,,,PF/C
77,67243-70827,C,Ivica,Ivica Zubac,Zubac,26.5,15.0,5500,LAC@NO,LAC,NO,,,,,,C
79,67243-23981,PG/SG,Alex,Alex Caruso,Caruso,24.5,15.0,5500,CHI@DEN,CHI,DEN,,,,,,PG/SG
80,67243-9809,SF/PF,Nicolas,Nicolas Batum,Batum,23.0,13.0,5400,LAC@NO,LAC,NO,GTD,Achilles,,,,SF/PF
81,67243-15993,SG/SF,Pat,Pat Connaughton,Connaughton,22.5,15.0,5300,OKC@MIL,MIL,OKC,,,,,,SG/SF
82,67243-145489,PG,Killian,Killian Hayes,Hayes,20.0,13.0,5200,GS@DET,DET,GS,,,,,,PG
83,67243-40562,SG/SF,Josh,Josh Hart,Hart,27.2,12.0,5200,LAC@NO,NO,LAC,,,,,,SG/SF
84,67243-84711,SG,Grayson,Grayson Allen,Allen,22.1,15.0,5200,OKC@MIL,MIL,OKC,,,,,,SG
85,67243-41594,PF,Aaron,Aaron Gordon,Gordon,28.3,15.0,5100,CHI@DEN,DEN,CHI,,,,,,PF
86,67243-157851,SF/SG,Franz,Franz Wagner,Wagner,23.4,15.0,5100,ORL@BKN,ORL,BKN,,,,,,SG/SF
87,67243-84670,SF/PF,Mikal,Mikal Bridges,Bridges,25.2,14.0,5100,DAL@PHO,PHO,DAL,,,,,,SF/PF
88,67243-58153,SF/SG,Kelly,Kelly Oubre,Oubre,23.3,16.0,5100,IND@CHA,CHA,IND,,,,,,SG/SF
90,67243-40396,PG,Monte,Monte Morris,Morris,23.0,15.0,5100,CHI@DEN,DEN,CHI,,,,,,PG
91,67243-15590,C,Mason,Mason Plumlee,Plumlee,25.3,16.0,5000,IND@CHA,CHA,IND,,,,,,C
92,67243-145307,PF,Isaiah,Isaiah Stewart,Stewart,28.3,14.0,5000,GS@DET,DET,GS,,,,,,PF
93,67243-15800,PF/SF,Jae,Jae Crowder,Crowder,22.5,14.0,5000,DAL@PHO,PHO,DAL,,,,,,SF/PF
94,67243-68203,C/PF,Chris,Chris Boucher,Boucher,17.6,15.0,4900,TOR@SAC,TOR,SAC,,,,,,PF/C
95,67243-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,17.4,14.0,4900,OKC@MIL,OKC,MIL,,,,,,PF
96,67243-157828,SF,Chris,Chris Duarte,Duarte,22.3,14.0,4900,IND@CHA,IND,CHA,GTD,Shoulder,,,,SF
98,67243-16233,SF/SG,Josh,Josh Richardson,Richardson,19.7,12.0,4900,LAL@BOS,BOS,LAL,,,,,,SG/SF
101,67243-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,20.7,14.0,4800,DAL@PHO,DAL,PHO,,,,,,SG/SF
102,67243-9739,C,JaVale,JaVale McGee,McGee,19.0,14.0,4700,DAL@PHO,PHO,DAL,,,,,,C
103,67243-157850,PG/SG,Jalen,Jalen Suggs,Suggs,23.5,14.0,4700,ORL@BKN,ORL,BKN,GTD,Quadriceps,,,,PG/SG
105,67243-84694,SG,Bruce,Bruce Brown,Brown,27.5,15.0,4700,ORL@BKN,BKN,ORL,,,,,,SG
107,67243-157812,PG,Davion,Davion Mitchell,Mitchell,18.1,15.0,4600,TOR@SAC,SAC,TOR,,,,,,PG
108,67243-110351,SG,Cody,Cody Martin,Martin,19.8,16.0,4600,IND@CHA,CHA,IND,,,,,,SG
109,67243-66046,SG/SF,Luke,Luke Kennard,Kennard,19.7,15.0,4600,LAC@NO,LAC,NO,,,,,,SG/SF
112,67243-58576,C/PF,Kevon,Kevon Looney,Looney,17.5,15.0,4500,GS@DET,GS,DET,,,,,,PF/C
113,67243-110315,SG/SF,Terance,Terance Mann,Mann,21.5,14.0,4500,LAC@NO,LAC,NO,,,,,,SG/SF
114,67243-110326,PG/SG,Coby,Coby White,White,15.4,2.0,4500,CHI@DEN,CHI,DEN,,,,,,PG/SG
117,67243-157848,PF,Herbert,Herbert Jones,Jones,16.1,13.0,4400,LAC@NO,NO,LAC,,,,,,PF
119,67243-9648,PF/SF,Jeff,Jeff Green,Green,21.2,15.0,4400,CHI@DEN,DEN,CHI,,,,,,SF/PF
122,67243-16196,C/PF,Dwight,Dwight Powell,Powell,21.1,14.0,4300,DAL@PHO,DAL,PHO,,,,,,PF/C
123,67243-80823,PF/C,Tony,Tony Bradley,Bradley,20.6,12.0,4300,CHI@DEN,CHI,DEN,,,,,,PF/C
124,67243-9660,C,Dwight,Dwight Howard,Howard,15.5,14.0,4300,LAL@BOS,LAL,BOS,,,,,,C
127,67243-145541,PG/SG,R.J.,R.J. Hampton,Hampton,17.8,15.0,4200,ORL@BKN,ORL,BKN,,,,,,PG/SG
128,67243-16604,SF/SG,Justin,Justin Holiday,Holiday,16.5,16.0,4200,IND@CHA,IND,CHA,,,,,,SG/SF
132,67243-145313,PF/SF,Jordan,Jordan Nwora,Nwora,17.3,15.0,4200,OKC@MIL,MIL,OKC,,,,,,SF/PF
133,67243-80809,SG,Josh,Josh Jackson,Jackson,16.9,13.0,4200,GS@DET,DET,GS,,,,,,SG
135,67243-16405,SG/SF,Terrence,Terrence Ross,Ross,22.3,15.0,4100,ORL@BKN,ORL,BKN,,,,,,SG/SF
136,67243-16081,C/PF,Khem,Khem Birch,Birch,21.8,13.0,4100,TOR@SAC,TOR,SAC,,,,,,PF/C
137,67243-157904,SF,Jonathan,Jonathan Kuminga,Kuminga,18.1,9.0,4100,GS@DET,GS,DET,,,,,,SF
139,67243-84701,C,Chimezie,Chimezie Metu,Metu,22.2,6.0,4100,TOR@SAC,SAC,TOR,,,,,,C
140,67243-110336,PF,Chuma,Chuma Okeke,Okeke,16.6,9.0,4100,ORL@BKN,ORL,BKN,,,,,,PF
145,67243-18376,SG,Damion,Damion Lee,Lee,26.7,12.0,4000,GS@DET,GS,DET,,,,,,SG
147,67243-157821,PF,Dalano,Dalano Banton,Banton,15.8,16.0,3900,TOR@SAC,TOR,SAC,,,,,,PF
149,67243-110316,SF,Cameron,Cameron Johnson,Johnson,17.0,14.0,3900,DAL@PHO,PHO,DAL,,,,,,SF
152,67243-85305,SF,Kenrich,Kenrich Williams,Williams,20.1,14.0,3900,OKC@MIL,OKC,MIL,,,,,,SF
154,67243-9560,PF/C,Blake,Blake Griffin,Griffin,23.7,15.0,3900,ORL@BKN,BKN,ORL,,,,,,PF/C
155,67243-48567,PG/SG,Cameron,Cameron Payne,Payne,15.5,9.0,3900,DAL@PHO,PHO,DAL,,,,,,PG/SG
156,67243-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,20.1,14.0,3900,LAC@NO,LAC,NO,,,,,,PF
161,67243-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,24.2,15.0,3800,GS@DET,GS,DET,,,,,,PF
174,67243-12351,C/PF,Derrick,Derrick Favors,Favors,17.3,12.0,3700,OKC@MIL,OKC,MIL,O,Rest,,,,PF/C
175,67243-112709,SG/SF,Javonte,Javonte Green,Green,15.1,15.0,3700,CHI@DEN,CHI,DEN,,,,,,SG/SF
176,67243-15947,SG,Reggie,Reggie Bullock,Bullock,20.1,14.0,3700,DAL@PHO,DAL,PHO,,,,,,SG
185,67243-17894,C,Mike,Mike Muscala,Muscala,15.8,11.0,3700,OKC@MIL,OKC,MIL,,,,,,C
186,67243-117779,SF/PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,21.7,14.0,3600,GS@DET,GS,DET,,,,,,SF/PF
196,67243-80813,PG,Frank,Frank Ntilikina,Ntilikina,18.2,13.0,3600,DAL@PHO,DAL,PHO,,,,,,PG
214,67243-157807,C,Luka,Luka Garza,Garza,15.2,7.0,3500,GS@DET,DET,GS,,,,,,C
262,67243-9966,SF/PF,James,James Johnson,Johnson,23.2,8.0,3500,ORL@BKN,BKN,ORL,,,,,,SF/PF
