,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
19,68823-55059,C,Clint,Clint Capela,Capela,34.3,28.0,8300,DEN@ATL,ATL,DEN,,,,,,C
20,68823-49675,PG,Derrick,Derrick White,White,32.5,27.0,8200,SA@UTA,SA,UTA,,,,,,PG
21,68823-9663,PG/SG,Jrue,Jrue Holiday,Holiday,38.6,24.0,8200,MIL@NO,MIL,NO,,,,,,PG/SG
23,68823-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,38.9,23.0,8000,LAL@MIN,MIN,LAL,,,,,,PG/SG
25,68823-14503,C,Jonas,Jonas Valanciunas,Valanciunas,39.2,30.0,7800,MIL@NO,NO,MIL,,,,,,C
26,68823-16261,SF/SG,Khris,Khris Middleton,Middleton,37.4,21.0,7700,MIL@NO,MIL,NO,O,Knee,,,,SG/SF
28,68823-12366,SF/SG,Gordon,Gordon Hayward,Hayward,33.2,30.0,7600,CHA@POR,CHA,POR,,,,,,SG/SF
30,68823-58153,SF/SG,Kelly,Kelly Oubre,Oubre,21.8,30.0,7500,CHA@POR,CHA,POR,,,,,,SG/SF
32,68823-66236,PF/C,John,John Collins,Collins,34.0,28.0,7400,DEN@ATL,ATL,DEN,,,,,,PF/C
34,68823-42677,SG/PG,Terry,Terry Rozier,Rozier,32.4,21.0,7200,CHA@POR,CHA,POR,,,,,,PG/SG
35,68823-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,34.7,27.0,7200,MEM@SAC,SAC,MEM,GTD,Back,,,,PG/SG
36,68823-67026,SF/SG,Jaylen,Jaylen Brown,Brown,34.3,14.0,7200,GS@BOS,BOS,GS,,,,,,SG/SF
37,68823-84676,PF/C,Wendell,Wendell Carter,Carter,39.5,29.0,7000,MIA@ORL,ORL,MIA,,,,,,PF/C
39,68823-9535,PG,Kyle,Kyle Lowry,Lowry,39.0,27.0,7000,MIA@ORL,MIA,ORL,,,,,,PG
40,68823-15860,PF/C,Draymond,Draymond Green,Green,32.7,27.0,7000,GS@BOS,GS,BOS,,,,,,PF/C
42,68823-58378,C,Jakob,Jakob Poeltl,Poeltl,34.5,20.0,6800,SA@UTA,SA,UTA,,,,,,C
44,68823-55057,C,Jusuf,Jusuf Nurkic,Nurkic,40.6,29.0,6500,CHA@POR,POR,CHA,,,,,,C
45,68823-84683,PF/C,Jaren,Jaren Jackson,Jackson,34.4,28.0,6400,MEM@SAC,MEM,SAC,,,,,,PF/C
46,68823-145334,SG,Desmond,Desmond Bane,Bane,28.8,29.0,6400,MEM@SAC,MEM,SAC,,,,,,SG
48,68823-16293,SF/SG,Norman,Norman Powell,Powell,32.5,25.0,6300,CHA@POR,POR,CHA,,,,,,SG/SF
52,68823-60233,SG/SF,Dillon,Dillon Brooks,Brooks,32.7,15.0,6200,MEM@SAC,MEM,SAC,,,,,,SG/SF
53,68823-16301,C,Dewayne,Dewayne Dedmon,Dedmon,27.1,29.0,6000,MIA@ORL,MIA,ORL,,,,,,C
54,68823-17333,SG/SF,Will,Will Barton,Barton,30.7,24.0,6000,DEN@ATL,DEN,ATL,,,,,,SG/SF
55,68823-40562,SG/SF,Josh,Josh Hart,Hart,29.9,23.0,5900,MIL@NO,NO,MIL,,,,,,SG/SF
56,68823-9575,PG,Mike,Mike Conley,Conley,27.8,25.0,5900,SA@UTA,UTA,SA,,,,,,PG
57,68823-23407,PF/C,P.J.,P.J. Tucker,Tucker,22.6,29.0,5900,MIA@ORL,MIA,ORL,,,,,,PF/C
58,68823-49116,SF,Andrew,Andrew Wiggins,Wiggins,30.0,28.0,5900,GS@BOS,GS,BOS,,,,,,SF
59,68823-15993,SG/SF,Pat,Pat Connaughton,Connaughton,29.1,30.0,5800,MIL@NO,MIL,NO,,,,,,SG/SF
61,68823-58081,PG,Tyus,Tyus Jones,Jones,26.4,29.0,5800,MEM@SAC,MEM,SAC,,,,,,PG
62,68823-84717,PG/SG,Anfernee,Anfernee Simons,Simons,25.7,25.0,5800,CHA@POR,POR,CHA,,,,,,PG/SG
63,68823-15946,SF/PF,Harrison,Harrison Barnes,Barnes,32.1,24.0,5700,MEM@SAC,SAC,MEM,,,,,,SF/PF
64,68823-23670,SG/PG,Marcus,Marcus Smart,Smart,29.7,27.0,5700,GS@BOS,BOS,GS,,,,,,PG/SG
65,68823-157851,SF/SG,Franz,Franz Wagner,Wagner,31.2,29.0,5700,MIA@ORL,ORL,MIA,,,,,,SG/SF
66,68823-23716,SF/PF,Kyle,Kyle Anderson,Anderson,22.2,25.0,5700,MEM@SAC,MEM,SAC,,,,,,SF/PF
68,68823-41594,PF,Aaron,Aaron Gordon,Gordon,28.8,28.0,5600,DEN@ATL,DEN,ATL,,,,,,PF
69,68823-12474,PG,Patrick,Patrick Beverley,Beverley,26.8,20.0,5600,LAL@MIN,MIN,LAL,,,,,,PG
70,68823-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,29.1,27.0,5600,LAL@MIN,MIN,LAL,,,,,,PF
72,68823-40396,PG,Monte,Monte Morris,Morris,25.8,28.0,5600,DEN@ATL,DEN,ATL,,,,,,PG
74,68823-23169,C,Steven,Steven Adams,Adams,28.0,29.0,5500,MEM@SAC,MEM,SAC,,,,,,C
75,68823-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,21.4,26.0,5500,MEM@SAC,MEM,SAC,,,,,,PG/SG
76,68823-12363,C,Hassan,Hassan Whiteside,Whiteside,20.3,25.0,5300,SA@UTA,UTA,SA,,,,,,C
77,68823-84708,PF/C,Robert,Robert Williams,Williams,32.0,21.0,5300,GS@BOS,BOS,GS,,,,,,PF/C
78,68823-110347,PF/SF,Keldon,Keldon Johnson,Johnson,25.7,26.0,5300,SA@UTA,SA,UTA,,,,,,SF/PF
80,68823-20491,PF/SF,Robert,Robert Covington,Covington,23.5,29.0,5100,CHA@POR,POR,CHA,,,,,,SF/PF
81,68823-23665,SG/SF,Buddy,Buddy Hield,Hield,30.0,29.0,5100,MEM@SAC,SAC,MEM,,,,,,SG/SF
83,68823-15590,C,Mason,Mason Plumlee,Plumlee,21.2,21.0,5100,CHA@POR,CHA,POR,,,,,,C
84,68823-110351,SG/PG,Cody,Cody Martin,Martin,18.2,28.0,5100,CHA@POR,CHA,POR,,,,,,PG/SG
85,68823-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,17.7,16.0,5000,MIL@NO,NO,MIL,,,,,,PF/C
88,68823-101387,PG,Gabe,Gabe Vincent,Vincent,27.3,26.0,4900,MIA@ORL,MIA,ORL,,,,,,PG
90,68823-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,25.5,27.0,4900,SA@UTA,UTA,SA,,,,,,PG/SG
92,68823-84706,PG/SG,Devonte',Devonte' Graham,Graham,26.0,27.0,4900,MIL@NO,NO,MIL,,,,,,PG/SG
93,68823-145324,SG,Devin,Devin Vassell,Vassell,22.2,22.0,4900,SA@UTA,SA,UTA,,,,,,SG
95,68823-157848,PF,Herbert,Herbert Jones,Jones,21.5,27.0,4800,MIL@NO,NO,MIL,,,,,,PF
96,68823-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,23.7,27.0,4800,SA@UTA,UTA,SA,,,,,,SF/PF
98,68823-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,26.3,30.0,4800,MIL@NO,NO,MIL,,,,,,SG/SF
99,68823-9648,PF/SF,Jeff,Jeff Green,Green,20.2,28.0,4800,DEN@ATL,DEN,ATL,,,,,,SF/PF
101,68823-145547,PG,Facundo,Facundo Campazzo,Campazzo,20.2,27.0,4700,DEN@ATL,DEN,ATL,,,,,,PG
103,68823-84704,SG/SF,Kevin,Kevin Huerter,Huerter,24.2,27.0,4700,DEN@ATL,ATL,DEN,,,,,,SG/SF
104,68823-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,25.3,29.0,4700,LAL@MIN,LAL,MIN,,,,,,SF/PF
105,68823-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,21.2,25.0,4700,DEN@ATL,ATL,DEN,,,,,,SF/PF
108,68823-66064,SF/SG,Malik,Malik Beasley,Beasley,24.3,28.0,4600,LAL@MIN,MIN,LAL,,,,,,SG/SF
109,68823-85137,SG,Duncan,Duncan Robinson,Robinson,24.5,29.0,4600,MIA@ORL,MIA,ORL,,,,,,SG
112,68823-84701,C,Chimezie,Chimezie Metu,Metu,24.5,16.0,4600,MEM@SAC,SAC,MEM,GTD,Knee,,,,C
115,68823-18338,SF/PF,Royce,Royce O'Neale,O'Neale,22.1,25.0,4600,SA@UTA,UTA,SA,,,,,,SF/PF
118,68823-110339,SG/SF,Cam,Cam Reddish,Reddish,19.2,24.0,4500,DEN@ATL,ATL,DEN,,,,,,SG/SF
120,68823-16233,SF/SG,Josh,Josh Richardson,Richardson,20.2,20.0,4500,GS@BOS,BOS,GS,,,,,,SG/SF
123,68823-15628,SF/PF,Otto,Otto Porter,Porter,22.5,24.0,4400,GS@BOS,GS,BOS,,,,,,SF/PF
124,68823-59318,SG/SF,Joe,Joe Ingles,Ingles,20.9,27.0,4400,SA@UTA,UTA,SA,,,,,,SG/SF
126,68823-24544,SG/SF,Gary,Gary Harris,Harris,23.4,22.0,4400,MIA@ORL,ORL,MIA,,,,,,SG/SF
128,68823-9873,C,Robin,Robin Lopez,Lopez,17.7,11.0,4300,MIA@ORL,ORL,MIA,,,,,,C
129,68823-14501,C/PF,Tristan,Tristan Thompson,Thompson,25.4,21.0,4300,MEM@SAC,SAC,MEM,,,,,,PF/C
130,68823-9577,PF/SF,Rudy,Rudy Gay,Gay,19.4,13.0,4300,SA@UTA,UTA,SA,,,,,,SF/PF
133,68823-110343,SF,Nassir,Nassir Little,Little,24.2,25.0,4200,CHA@POR,POR,CHA,,,,,,SF
134,68823-18256,PF/SF,Doug,Doug McDermott,McDermott,18.7,20.0,4200,SA@UTA,SA,UTA,,,,,,SF/PF
138,68823-84702,SG/SF,Lonnie,Lonnie Walker,Walker,17.9,26.0,4100,SA@UTA,SA,UTA,GTD,Illness,,,,SG/SF
141,68823-112708,SG,Max,Max Strus,Strus,15.4,22.0,4000,MIA@ORL,MIA,ORL,,,,,,SG
143,68823-84711,SG,Grayson,Grayson Allen,Allen,24.3,29.0,4000,MIL@NO,MIL,NO,,,,,,SG
146,68823-111376,SG,John,John Konchar,Konchar,15.4,27.0,4000,MEM@SAC,MEM,SAC,,,,,,SG
149,68823-145319,PF,Jaden,Jaden McDaniels,McDaniels,15.9,25.0,4000,LAL@MIN,MIN,LAL,,,,,,PF
154,68823-9956,SG,Wayne,Wayne Ellington,Ellington,19.0,21.0,3900,LAL@MIN,LAL,MIN,,,,,,SG
155,68823-110336,PF,Chuma,Chuma Okeke,Okeke,26.6,23.0,3900,MIA@ORL,ORL,MIA,,,,,,PF
158,68823-145351,C,Omer,Omer Yurtseven,Yurtseven,18.2,20.0,3900,MIA@ORL,MIA,ORL,,,,,,C
174,68823-9703,PG,George,George Hill,Hill,17.0,24.0,3800,MIL@NO,MIL,NO,,,,,,PG
177,68823-12362,C,DeMarcus,DeMarcus Cousins,Cousins,25.5,7.0,3700,MIL@NO,MIL,NO,,,,,,C
188,68823-41082,C,Damian,Damian Jones,Jones,18.5,13.0,3600,MEM@SAC,SAC,MEM,,,,,,C
198,68823-117273,SF,Mychal,Mychal Mulder,Mulder,25.1,13.0,3500,MIA@ORL,ORL,MIA,,,,,,SF
222,68823-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,18.5,15.0,3500,MIL@NO,MIL,NO,,,,,,PF/C
246,68823-16178,SF/PF,Maurice,Maurice Harkless,Harkless,19.6,19.0,3500,MEM@SAC,SAC,MEM,,,,,,SF/PF
247,68823-19781,SF/SG,Kent,Kent Bazemore,Bazemore,20.5,20.0,3500,LAL@MIN,LAL,MIN,,,,,,SG/SF
265,68823-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,17.6,7.0,3500,MEM@SAC,SAC,MEM,,,,,,PG
