,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
17,68339-60233,SG/SF,Dillon,Dillon Brooks,Brooks,33.1,12.0,6100,LAL@MEM,MEM,LAL,,,,,,SG/SF
18,68339-17333,SG/SF,Will,Will Barton,Barton,29.1,22.0,6000,DEN@SA,DEN,SA,GTD,Illness,,,,SG/SF
19,68339-9648,PF/SF,Jeff,Jeff Green,Green,20.9,24.0,5900,DEN@SA,DEN,SA,,,,,,SF/PF
20,68339-58081,PG,Tyus,Tyus Jones,Jones,29.5,25.0,5800,LAL@MEM,MEM,LAL,,,,,,PG
21,68339-23169,C,Steven,Steven Adams,Adams,22.5,25.0,5700,LAL@MEM,MEM,LAL,,,,,,C
22,68339-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,25.0,22.0,5700,LAL@MEM,MEM,LAL,,,,,,PG/SG
23,68339-40396,PG,Monte,Monte Morris,Morris,23.3,24.0,5600,DEN@SA,DEN,SA,,,,,,PG
24,68339-41594,PF,Aaron,Aaron Gordon,Gordon,27.9,24.0,5500,DEN@SA,DEN,SA,,,,,,PF
26,68339-15583,PG/SG,Seth,Seth Curry,Curry,23.7,23.0,5400,UTA@PHI,PHI,UTA,,,,,,PG/SG
27,68339-80816,SG,Malik,Malik Monk,Monk,17.9,25.0,5300,LAL@MEM,LAL,MEM,,,,,,SG
28,68339-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,22.2,24.0,5200,UTA@PHI,UTA,PHI,,,,,,SF/PF
29,68339-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,22.2,12.0,5100,LAL@MEM,LAL,MEM,,,,,,SG/SF
30,68339-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,21.9,24.0,5000,UTA@PHI,UTA,PHI,,,,,,PG/SG
31,68339-145324,SG,Devin,Devin Vassell,Vassell,23.3,18.0,5000,DEN@SA,SA,DEN,GTD,Thigh,,,,SG
32,68339-15557,C,Andre,Andre Drummond,Drummond,17.9,24.0,5000,UTA@PHI,PHI,UTA,,,,,,C
33,68339-18338,SF/PF,Royce,Royce O'Neale,O'Neale,21.0,22.0,4900,UTA@PHI,UTA,PHI,,,,,,SF/PF
34,68339-9660,C,Dwight,Dwight Howard,Howard,18.9,22.0,4900,LAL@MEM,LAL,MEM,,,,,,C
36,68339-9758,SG/SF,Danny,Danny Green,Green,16.3,18.0,4800,UTA@PHI,PHI,UTA,,,,,,SG/SF
37,68339-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,21.1,25.0,4700,LAL@MEM,LAL,MEM,,,,,,SF/PF
38,68339-23716,SF/PF,Kyle,Kyle Anderson,Anderson,19.1,21.0,4700,LAL@MEM,MEM,LAL,GTD,Back,,,,SF/PF
39,68339-110320,SF,Matisse,Matisse Thybulle,Thybulle,15.5,18.0,4700,UTA@PHI,PHI,UTA,,,,,,SF
41,68339-9577,PF/SF,Rudy,Rudy Gay,Gay,18.3,10.0,4600,UTA@PHI,UTA,PHI,,,,,,SF/PF
43,68339-18256,PF/SF,Doug,Doug McDermott,McDermott,18.3,16.0,4500,DEN@SA,SA,DEN,,,,,,SF/PF
47,68339-145547,PG,Facundo,Facundo Campazzo,Campazzo,22.7,23.0,4300,DEN@SA,DEN,SA,,,,,,PG
49,68339-59318,SG/SF,Joe,Joe Ingles,Ingles,17.8,24.0,4300,UTA@PHI,UTA,PHI,,,,,,SG/SF
52,68339-84702,SG/SF,Lonnie,Lonnie Walker,Walker,16.2,23.0,4100,DEN@SA,SA,DEN,,,,,,SG/SF
54,68339-12363,C,Hassan,Hassan Whiteside,Whiteside,17.0,22.0,4000,UTA@PHI,UTA,PHI,GTD,Groin,,,,C
