,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
209,65760-161665,SF,Jamorko,Jamorko Pickett,Pickett,,,3500,DET@CHI,DET,CHI,,,,,,SF
210,65760-111492,PF,Amir,Amir Coffey,Coffey,0.0,1.0,3500,MEM@LAC,LAC,MEM,,,,,,PF
211,65760-16790,PG,Brad,Brad Wanamaker,Wanamaker,0.361,1.0,3500,MIA@IND,IND,MIA,,,,,,PG
212,65760-145306,SF,CJ,CJ Elleby,Elleby,,32.0,3500,PHO@POR,POR,PHO,,,,,,SF
213,65760-66968,SG/SF,Derrick,Derrick Jones,Jones,,1.0,3500,DET@CHI,CHI,DET,,,,,,SG/SF
214,65760-115612,SF/SG,Kelan,Kelan Martin,Martin,0.0,37.0,3500,MIA@IND,IND,MIA,O,Hamstring,,,,SG/SF
215,65760-145317,PG,Sam,Sam Merrill,Merrill,0.0,38.0,3500,MEM@LAC,MEM,LAC,,,,,,PG
216,65760-145322,PF/C,Jalen,Jalen Smith,Smith,0.0,33.0,3500,PHO@POR,PHO,POR,,,,,,PF/C
217,65760-145323,PG,Tre,Tre Jones,Jones,6.84,2.0,3500,MIL@SA,SA,MIL,,,,,,PG
218,65760-80813,PG,Frank,Frank Ntilikina,Ntilikina,,1.0,3500,DAL@TOR,DAL,TOR,,,,,,PG
219,65760-80814,PG,Dennis,Dennis Smith,Smith,0.29924999999999996,23.0,3500,PHO@POR,POR,PHO,,,,,,PG
220,65760-145325,SG,Josh,Josh Green,Green,0.0,1.0,3500,DAL@TOR,DAL,TOR,,,,,,SG
221,65760-160182,SG,DeJon,DeJon Jarreau,Jarreau,,,3500,MIA@IND,IND,MIA,,,,,,SG
222,65760-80823,PF,Tony,Tony Bradley,Bradley,0.0,1.0,3500,DET@CHI,CHI,DET,,,,,,PF
223,65760-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,0.0,46.0,3500,MEM@LAC,LAC,MEM,,,,,,PF
224,65760-145336,PF,Xavier,Xavier Tillman,Tillman,0.0,64.0,3500,MEM@LAC,MEM,LAC,,,,,,PF
225,65760-158137,C,Jock,Jock Landale,Landale,0.0,1.0,3500,MIL@SA,SA,MIL,,,,,,C
226,65760-145351,C,Omer,Omer Yurtseven,Yurtseven,,1.0,3500,MIA@IND,MIA,IND,,,,,,C
227,65760-145354,SG,Devon,Devon Dotson,Dotson,0.5415,11.0,3500,DET@CHI,CHI,DET,,,,,,SG
228,65760-159702,SF,Eugene,Eugene Omoruyi,Omoruyi,,,3500,DAL@TOR,DAL,TOR,,,,,,SF
229,65760-48598,SF,Semi,Semi Ojeleye,Ojeleye,0.0,59.0,3500,MIL@SA,MIL,SA,O,Calf,,,,SF
230,65760-15843,PG/SG,Trey,Trey Burke,Burke,0.0,1.0,3500,DAL@TOR,DAL,TOR,,,,,,PG/SG
