,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
61,66911-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,25.0,12.0,5300,MEM@NO,MEM,NO,,,,,,PG/SG
62,66911-157851,SF/SG,Franz,Franz Wagner,Wagner,23.0,12.0,5200,WAS@ORL,ORL,WAS,,,,,,SG/SF
64,66911-16233,SF/SG,Josh,Josh Richardson,Richardson,20.1,10.0,5100,BOS@CLE,BOS,CLE,GTD,Knee,,,,SG/SF
65,66911-12474,PG,Patrick,Patrick Beverley,Beverley,22.8,9.0,5000,MIN@LAC,MIN,LAC,,,,,,PG
67,66911-40562,SG/SF,Josh,Josh Hart,Hart,22.6,9.0,4900,MEM@NO,NO,MEM,,,,,,SG/SF
68,66911-157828,SF,Chris,Chris Duarte,Duarte,22.4,13.0,4800,PHI@IND,IND,PHI,,,,,,SF
70,66911-145307,PF,Isaiah,Isaiah Stewart,Stewart,27.7,11.0,4800,DET@TOR,DET,TOR,,,,,,PF
73,66911-23156,PF/SF,Georges,Georges Niang,Niang,18.1,13.0,4700,PHI@IND,PHI,IND,,,,,,SF/PF
74,66911-157850,PG/SG,Jalen,Jalen Suggs,Suggs,22.6,12.0,4700,WAS@ORL,ORL,WAS,,,,,,PG/SG
75,66911-110325,C,Daniel,Daniel Gafford,Gafford,24.4,9.0,4700,WAS@ORL,WAS,ORL,,,,,,C
76,66911-15636,PG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,20.3,11.0,4700,WAS@ORL,WAS,ORL,,,,,,PG
77,66911-110995,C,Naz,Naz Reid,Reid,21.5,11.0,4600,MIN@LAC,MIN,LAC,,,,,,C
78,66911-80809,SG,Josh,Josh Jackson,Jackson,18.5,11.0,4600,DET@TOR,DET,TOR,,,,,,SG
79,66911-66046,SG/SF,Luke,Luke Kennard,Kennard,21.4,11.0,4600,MIN@LAC,LAC,MIN,,,,,,SG/SF
81,66911-63126,SF/PF,Cedi,Cedi Osman,Osman,24.0,12.0,4500,BOS@CLE,CLE,BOS,,,,,,SF/PF
82,66911-110315,SG/SF,Terance,Terance Mann,Mann,24.1,11.0,4500,MIN@LAC,LAC,MIN,,,,,,SG/SF
84,66911-9758,SG/SF,Danny,Danny Green,Green,18.9,10.0,4400,PHI@IND,PHI,IND,,,,,,SG/SF
85,66911-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,20.8,11.0,4400,MIN@LAC,MIN,LAC,,,,,,PF
86,66911-145334,SG,Desmond,Desmond Bane,Bane,23.9,12.0,4400,MEM@NO,MEM,NO,,,,,,SG
87,66911-66064,SF/SG,Malik,Malik Beasley,Beasley,17.9,11.0,4300,MIN@LAC,MIN,LAC,,,,,,SG/SF
89,66911-16405,SG/SF,Terrence,Terrence Ross,Ross,19.2,12.0,4200,WAS@ORL,ORL,WAS,,,,,,SG/SF
90,66911-157848,PF,Herbert,Herbert Jones,Jones,18.4,10.0,4200,MEM@NO,NO,MEM,,,,,,PF
93,66911-145489,PG,Killian,Killian Hayes,Hayes,20.2,10.0,4100,DET@TOR,DET,TOR,,,,,,PG
96,66911-16604,SF/SG,Justin,Justin Holiday,Holiday,17.0,13.0,4000,PHI@IND,IND,PHI,,,,,,SG/SF
97,66911-110353,PF,Brandon,Brandon Clarke,Clarke,16.3,9.0,4000,MEM@NO,MEM,NO,,,,,,PF
98,66911-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,18.5,10.0,4000,MIN@LAC,LAC,MIN,,,,,,PF
99,66911-145541,PG/SG,R.J.,R.J. Hampton,Hampton,16.9,12.0,3900,WAS@ORL,ORL,WAS,,,,,,PG/SG
102,66911-40208,PG,Raul,Raul Neto,Neto,19.5,10.0,3900,WAS@ORL,WAS,ORL,,,,,,PG
106,66911-14529,PG,Cory,Cory Joseph,Joseph,15.3,11.0,3800,DET@TOR,DET,TOR,,,,,,PG
107,66911-84719,SG/PG,Aaron,Aaron Holiday,Holiday,20.1,11.0,3800,WAS@ORL,WAS,ORL,,,,,,PG/SG
109,66911-110883,PF/SF,Dean,Dean Wade,Wade,17.6,10.0,3800,BOS@CLE,CLE,BOS,,,,,,SF/PF
111,66911-145319,PF,Jaden,Jaden McDaniels,McDaniels,18.3,11.0,3800,MIN@LAC,MIN,LAC,,,,,,PF
112,66911-58461,PF,Trey,Trey Lyles,Lyles,17.6,11.0,3700,DET@TOR,DET,TOR,,,,,,PF
113,66911-145539,SF/PF,Deni,Deni Avdija,Avdija,20.3,11.0,3700,WAS@ORL,WAS,ORL,,,,,,SF/PF
118,66911-145341,SF,Isaac,Isaac Okoro,Okoro,18.0,6.0,3700,BOS@CLE,CLE,BOS,,,,,,SF
124,66911-110341,SG,Dylan,Dylan Windler,Windler,15.3,9.0,3600,BOS@CLE,CLE,BOS,,,,,,SG
