,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
28,67138-145321,SF/SG,Anthony,Anthony Edwards,Edwards,37.6,13.0,8100,SAC@MIN,MIN,SAC,,,,,,SG/SF
29,67138-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,39.7,13.0,7900,HOU@OKC,OKC,HOU,,,,,,PG/SG
30,67138-40783,SG/PG,Zach,Zach LaVine,LaVine,38.8,14.0,7900,CHI@POR,CHI,POR,,,,,,PG/SG
31,67138-80810,PG,De'Aaron,De'Aaron Fox,Fox,39.4,14.0,7900,SAC@MIN,SAC,MIN,,,,,,PG
32,67138-9663,PG/SG,Jrue,Jrue Holiday,Holiday,35.5,8.0,7900,LAL@MIL,MIL,LAL,,,,,,PG/SG
34,67138-84673,C,Deandre,Deandre Ayton,Ayton,32.9,7.0,7800,DAL@PHO,PHO,DAL,,,,,,C
35,67138-23831,PF,Jerami,Jerami Grant,Grant,33.4,12.0,7800,IND@DET,DET,IND,,,,,,PF
36,67138-16261,SF/SG,Khris,Khris Middleton,Middleton,32.8,6.0,7800,LAL@MIL,MIL,LAL,GTD,Personal,,,,SG/SF
37,67138-58253,C/PF,Myles,Myles Turner,Turner,34.0,15.0,7800,IND@DET,IND,DET,,,,,,PF/C
38,67138-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,28.4,13.0,7700,WAS@CHA,WAS,CHA,,,,,,PF/C
39,67138-9535,PG,Kyle,Kyle Lowry,Lowry,32.3,13.0,7700,NO@MIA,MIA,NO,,,,,,PG
41,67138-145327,PG/SG,Cole,Cole Anthony,Anthony,34.8,14.0,7600,ORL@NY,ORL,NY,,,,,,PG/SG
43,67138-15542,SG/PG,Spencer,Spencer Dinwiddie,Dinwiddie,32.3,12.0,7500,WAS@CHA,WAS,CHA,,,,,,PG/SG
45,67138-110312,SG/SF,Tyler,Tyler Herro,Herro,28.8,14.0,7400,NO@MIA,MIA,NO,,,,,,SG/SF
46,67138-42202,PF/C,Christian,Christian Wood,Wood,37.8,14.0,7300,HOU@OKC,HOU,OKC,,,,,,PF/C
47,67138-23447,C/PF,Richaun,Richaun Holmes,Holmes,32.4,14.0,7300,SAC@MIN,SAC,MIN,,,,,,PF/C
49,67138-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,36.2,11.0,7200,SAC@MIN,MIN,SAC,,,,,,PG/SG
50,67138-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,29.1,13.0,7100,WAS@CHA,WAS,CHA,,,,,,SF/PF
51,67138-15946,SF/PF,Harrison,Harrison Barnes,Barnes,32.4,14.0,7100,SAC@MIN,SAC,MIN,,,,,,SF/PF
52,67138-84675,C,Mo,Mo Bamba,Bamba,37.2,14.0,7000,ORL@NY,ORL,NY,,,,,,C
53,67138-55059,C,Clint,Clint Capela,Capela,35.6,15.0,7000,BOS@ATL,ATL,BOS,,,,,,C
54,67138-66236,PF/C,John,John Collins,Collins,32.8,15.0,6800,BOS@ATL,ATL,BOS,,,,,,PF/C
55,67138-9453,PF/C,Al,Al Horford,Horford,35.5,11.0,6800,BOS@ATL,BOS,ATL,,,,,,PF/C
56,67138-23798,SG/SF,Caris,Caris LeVert,LeVert,32.8,7.0,6800,IND@DET,IND,DET,,,,,,SG/SF
57,67138-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,29.7,12.0,6700,SAC@MIN,SAC,MIN,,,,,,PG/SG
58,67138-14496,PG/SG,Ricky,Ricky Rubio,Rubio,35.5,15.0,6600,CLE@BKN,CLE,BKN,,,,,,PG/SG
59,67138-55057,C,Jusuf,Jusuf Nurkic,Nurkic,31.8,15.0,6600,CHI@POR,POR,CHI,,,,,,C
60,67138-12366,SF/SG,Gordon,Gordon Hayward,Hayward,30.1,15.0,6500,WAS@CHA,CHA,WAS,GTD,Hamstring,,,,SG/SF
61,67138-84690,PG/SG,Jalen,Jalen Brunson,Brunson,34.2,13.0,6500,DAL@PHO,DAL,PHO,,,,,,PG/SG
62,67138-18393,PG/SG,T.J.,T.J. McConnell,McConnell,22.4,15.0,6500,IND@DET,IND,DET,,,,,,PG/SG
63,67138-42156,PF/C,Bobby,Bobby Portis,Portis,30.7,9.0,6400,LAL@MIL,MIL,LAL,,,,,,PF/C
64,67138-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,28.8,15.0,6400,NO@MIA,NO,MIA,,,,,,SG/SF
65,67138-23670,SG/PG,Marcus,Marcus Smart,Smart,28.6,13.0,6300,BOS@ATL,BOS,ATL,,,,,,PG/SG
66,67138-84676,PF/C,Wendell,Wendell Carter,Carter,31.6,14.0,6200,ORL@NY,ORL,NY,,,,,,PF/C
67,67138-110342,PG/SG,Darius,Darius Garland,Garland,36.2,13.0,6200,CLE@BKN,CLE,BKN,,,,,,PG/SG
68,67138-40201,PG/SG,Dennis,Dennis Schroder,Schroder,32.2,14.0,6200,BOS@ATL,BOS,ATL,,,,,,PG/SG
69,67138-42677,SG/PG,Terry,Terry Rozier,Rozier,30.5,10.0,6100,WAS@CHA,CHA,WAS,,,,,,PG/SG
71,67138-145328,SF,Saddiq,Saddiq Bey,Bey,27.1,13.0,6100,IND@DET,DET,IND,,,,,,SF
72,67138-110345,SF/PG,Kevin,Kevin Porter,Porter,31.0,14.0,6000,HOU@OKC,HOU,OKC,GTD,Thigh,,,,PG/SF
73,67138-80806,PG,Lonzo,Lonzo Ball,Ball,32.0,14.0,6000,CHI@POR,CHI,POR,,,,,,PG
75,67138-23665,SG/SF,Buddy,Buddy Hield,Hield,26.3,14.0,5800,SAC@MIN,SAC,MIN,,,,,,SG/SF
76,67138-157808,PG/SG,Cade,Cade Cunningham,Cunningham,28.0,8.0,5800,IND@DET,DET,IND,,,,,,PG/SG
77,67138-85137,SG/SF,Duncan,Duncan Robinson,Robinson,22.0,14.0,5800,NO@MIA,MIA,NO,,,,,,SG/SF
78,67138-84706,PG/SG,Devonte',Devonte' Graham,Graham,28.3,15.0,5800,NO@MIA,NO,MIA,,,,,,PG/SG
79,67138-16293,SF/SG,Norman,Norman Powell,Powell,26.0,13.0,5800,CHI@POR,POR,CHI,GTD,Ankle,,,,SG/SF
81,67138-111273,SF/SG,Luguentz,Luguentz Dort,Dort,25.7,12.0,5700,HOU@OKC,OKC,HOU,,,,,,SG/SF
84,67138-110637,PF/SF,Darius,Darius Bazley,Bazley,25.3,13.0,5600,HOU@OKC,OKC,HOU,,,,,,SF/PF
85,67138-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,27.1,15.0,5600,LAL@MIL,LAL,MIL,,,,,,SF/PF
86,67138-9688,C/PF,LaMarcus,LaMarcus Aldridge,Aldridge,23.4,14.0,5600,CLE@BKN,BKN,CLE,,,,,,PF/C
87,67138-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,25.6,14.0,5500,HOU@OKC,HOU,OKC,,,,,,SF/PF
88,67138-84711,SG,Grayson,Grayson Allen,Allen,23.1,14.0,5500,LAL@MIL,MIL,LAL,,,,,,SG
89,67138-9475,PG/SG,Derrick,Derrick Rose,Rose,21.9,14.0,5400,ORL@NY,NY,ORL,,,,,,PG/SG
90,67138-15993,SG/SF,Pat,Pat Connaughton,Connaughton,17.4,14.0,5300,LAL@MIL,MIL,LAL,,,,,,SG/SF
91,67138-9874,PF/C,Kevin,Kevin Love,Love,25.1,7.0,5300,CLE@BKN,CLE,BKN,GTD,Covid-19,,,,PF/C
92,67138-157905,SG,Josh,Josh Giddey,Giddey,28.9,13.0,5300,HOU@OKC,OKC,HOU,,,,,,SG
93,67138-110357,SF/SG,RJ,RJ Barrett,Barrett,25.1,14.0,5300,ORL@NY,NY,ORL,,,,,,SG/SF
94,67138-145489,PG,Killian,Killian Hayes,Hayes,19.9,12.0,5200,IND@DET,DET,IND,,,,,,PG
95,67138-40562,SG/SF,Josh,Josh Hart,Hart,24.4,11.0,5200,NO@MIA,NO,MIA,,,,,,SG/SF
96,67138-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,28.7,2.0,5200,LAL@MIL,LAL,MIL,,,,,,SG/SF
99,67138-157851,SF/SG,Franz,Franz Wagner,Wagner,23.3,14.0,5100,ORL@NY,ORL,NY,,,,,,SG/SF
100,67138-84670,SF/PF,Mikal,Mikal Bridges,Bridges,24.6,13.0,5100,DAL@PHO,PHO,DAL,,,,,,SF/PF
101,67138-58153,SF/SG,Kelly,Kelly Oubre,Oubre,22.8,15.0,5100,WAS@CHA,CHA,WAS,,,,,,SG/SF
102,67138-16233,SF/SG,Josh,Josh Richardson,Richardson,21.0,11.0,5100,BOS@ATL,BOS,ATL,,,,,,SG/SF
103,67138-145307,PF,Isaiah,Isaiah Stewart,Stewart,28.1,13.0,5100,IND@DET,DET,IND,,,,,,PF
104,67138-14507,PG,Kemba,Kemba Walker,Walker,23.7,13.0,5000,ORL@NY,NY,ORL,,,,,,PG
105,67138-157907,SG/PG,Jalen,Jalen Green,Green,25.7,14.0,5000,HOU@OKC,HOU,OKC,,,,,,PG/SG
106,67138-15800,PF/SF,Jae,Jae Crowder,Crowder,21.6,13.0,5000,DAL@PHO,PHO,DAL,,,,,,SF/PF
107,67138-157828,SF,Chris,Chris Duarte,Duarte,20.6,14.0,4900,IND@DET,IND,DET,GTD,Shoulder,,,,SF
108,67138-84709,C,Mitchell,Mitchell Robinson,Robinson,20.9,13.0,4900,ORL@NY,NY,ORL,,,,,,C
109,67138-15636,PG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,20.4,13.0,4900,WAS@CHA,WAS,CHA,,,,,,PG
110,67138-23096,SF/SG,Evan,Evan Fournier,Fournier,20.6,14.0,4800,ORL@NY,NY,ORL,,,,,,SG/SF
111,67138-15590,C,Mason,Mason Plumlee,Plumlee,25.6,15.0,4800,WAS@CHA,CHA,WAS,,,,,,C
112,67138-110343,SF,Nassir,Nassir Little,Little,19.4,15.0,4800,CHI@POR,POR,CHI,,,,,,SF
113,67138-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,25.4,14.0,4800,BOS@ATL,ATL,BOS,GTD,Ankle,,,,SG/SF
115,67138-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,23.2,13.0,4800,DAL@PHO,DAL,PHO,,,,,,SG/SF
116,67138-9739,C,JaVale,JaVale McGee,McGee,19.4,13.0,4700,DAL@PHO,PHO,DAL,,,,,,C
117,67138-157850,PG/SG,Jalen,Jalen Suggs,Suggs,20.8,13.0,4700,ORL@NY,ORL,NY,,,,,,PG/SG
118,67138-12474,PG,Patrick,Patrick Beverley,Beverley,22.2,11.0,4700,SAC@MIN,MIN,SAC,,,,,,PG
120,67138-84694,SG,Bruce,Bruce Brown,Brown,24.3,14.0,4700,CLE@BKN,BKN,CLE,,,,,,SG
122,67138-80809,SG,Josh,Josh Jackson,Jackson,17.3,13.0,4700,IND@DET,DET,IND,,,,,,SG
123,67138-20491,PF/SF,Robert,Robert Covington,Covington,20.4,15.0,4600,CHI@POR,POR,CHI,,,,,,SF/PF
124,67138-157812,PG,Davion,Davion Mitchell,Mitchell,22.2,14.0,4600,SAC@MIN,SAC,MIN,,,,,,PG
125,67138-63126,SF/PF,Cedi,Cedi Osman,Osman,28.6,14.0,4600,CLE@BKN,CLE,BKN,,,,,,SF/PF
126,67138-110325,C,Daniel,Daniel Gafford,Gafford,24.5,11.0,4600,WAS@CHA,WAS,CHA,,,,,,C
128,67138-110351,SG,Cody,Cody Martin,Martin,19.9,15.0,4600,WAS@CHA,CHA,WAS,,,,,,SG
130,67138-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,15.7,13.0,4500,HOU@OKC,OKC,HOU,,,,,,PF
131,67138-157908,C/PF,Alperen,Alperen Sengun,Sengun,22.3,13.0,4500,HOU@OKC,HOU,OKC,,,,,,PF/C
132,67138-110326,PG/SG,Coby,Coby White,White,17.3,1.0,4500,CHI@POR,CHI,POR,,,,,,PG/SG
135,67138-9556,SF/SG,Eric,Eric Gordon,Gordon,23.8,11.0,4500,HOU@OKC,HOU,OKC,,,,,,SG/SF
137,67138-81529,PF/C,Daniel,Daniel Theis,Theis,21.2,12.0,4400,HOU@OKC,HOU,OKC,,,,,,PF/C
138,67138-157848,PF,Herbert,Herbert Jones,Jones,17.3,12.0,4400,NO@MIA,NO,MIA,,,,,,PF
141,67138-110995,C,Naz,Naz Reid,Reid,21.1,12.0,4400,SAC@MIN,MIN,SAC,GTD,Foot,,,,C
142,67138-23981,PG/SG,Alex,Alex Caruso,Caruso,24.3,14.0,4400,CHI@POR,CHI,POR,GTD,Wrist,,,,PG/SG
143,67138-80816,SG,Malik,Malik Monk,Monk,20.4,15.0,4400,LAL@MIL,LAL,MIL,,,,,,SG
145,67138-14510,SG/SF,Alec,Alec Burks,Burks,16.3,14.0,4300,ORL@NY,NY,ORL,,,,,,SG/SF
146,67138-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,19.9,13.0,4300,SAC@MIN,MIN,SAC,,,,,,PF
147,67138-16196,C/PF,Dwight,Dwight Powell,Powell,20.6,13.0,4300,DAL@PHO,DAL,PHO,,,,,,PF/C
148,67138-9660,C,Dwight,Dwight Howard,Howard,17.8,13.0,4300,LAL@MIL,LAL,MIL,,,,,,C
151,67138-16604,SF/SG,Justin,Justin Holiday,Holiday,15.4,15.0,4200,IND@DET,IND,DET,,,,,,SG/SF
152,67138-84704,SG/SF,Kevin,Kevin Huerter,Huerter,23.4,14.0,4200,BOS@ATL,ATL,BOS,GTD,Hamstring,,,,SG/SF
153,67138-9455,PG,Rajon,Rajon Rondo,Rondo,15.1,10.0,4200,LAL@MIL,LAL,MIL,,,,,,PG
156,67138-23407,PF/C,P.J.,P.J. Tucker,Tucker,17.3,14.0,4200,NO@MIA,MIA,NO,,,,,,PF/C
158,67138-66064,SF/SG,Malik,Malik Beasley,Beasley,18.9,13.0,4100,SAC@MIN,MIN,SAC,,,,,,SG/SF
159,67138-16405,SG/SF,Terrence,Terrence Ross,Ross,23.5,14.0,4100,ORL@NY,ORL,NY,,,,,,SG/SF
161,67138-84701,C,Chimezie,Chimezie Metu,Metu,24.1,5.0,4100,SAC@MIN,SAC,MIN,,,,,,C
162,67138-110336,PF,Chuma,Chuma Okeke,Okeke,17.2,8.0,4100,ORL@NY,ORL,NY,,,,,,PF
166,67138-84717,PG/SG,Anfernee,Anfernee Simons,Simons,18.6,15.0,4000,CHI@POR,POR,CHI,,,,,,PG/SG
168,67138-145319,PF,Jaden,Jaden McDaniels,McDaniels,17.3,13.0,4000,SAC@MIN,MIN,SAC,,,,,,PF
170,67138-145539,SF/PF,Deni,Deni Avdija,Avdija,15.1,13.0,3900,WAS@CHA,WAS,CHA,,,,,,SF/PF
171,67138-145541,PG/SG,R.J.,R.J. Hampton,Hampton,18.2,14.0,3900,ORL@NY,ORL,NY,,,,,,PG/SG
173,67138-110316,SF,Cameron,Cameron Johnson,Johnson,17.8,13.0,3900,DAL@PHO,PHO,DAL,,,,,,SF
174,67138-9481,C,Taj,Taj Gibson,Gibson,20.6,9.0,3900,ORL@NY,NY,ORL,,,,,,C
178,67138-85305,SF,Kenrich,Kenrich Williams,Williams,17.8,13.0,3900,HOU@OKC,OKC,HOU,,,,,,SF
180,67138-9560,PF/C,Blake,Blake Griffin,Griffin,19.0,14.0,3900,CLE@BKN,BKN,CLE,,,,,,PF/C
182,67138-80823,PF/C,Tony,Tony Bradley,Bradley,22.2,11.0,3900,CHI@POR,CHI,POR,,,,,,PF/C
183,67138-48567,PG/SG,Cameron,Cameron Payne,Payne,16.0,8.0,3900,DAL@PHO,PHO,DAL,,,,,,PG/SG
184,67138-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,24.1,14.0,3900,ORL@NY,NY,ORL,,,,,,PG/SG
197,67138-15814,C/PF,Alex,Alex Len,Len,15.7,8.0,3800,SAC@MIN,SAC,MIN,,,,,,PF/C
199,67138-12351,C/PF,Derrick,Derrick Favors,Favors,16.0,11.0,3700,HOU@OKC,OKC,HOU,,,,,,PF/C
200,67138-112709,SG/SF,Javonte,Javonte Green,Green,15.4,14.0,3700,CHI@POR,CHI,POR,GTD,Ankle,,,,SG/SF
201,67138-15947,SG,Reggie,Reggie Bullock,Bullock,20.8,13.0,3700,DAL@PHO,DAL,PHO,,,,,,SG
202,67138-58461,PF,Trey,Trey Lyles,Lyles,16.0,13.0,3700,IND@DET,DET,IND,,,,,,PF
206,67138-110318,PF,Grant,Grant Williams,Williams,18.8,14.0,3700,BOS@ATL,BOS,ATL,,,,,,PF
207,67138-110341,SG,Dylan,Dylan Windler,Windler,17.7,11.0,3700,CLE@BKN,CLE,BKN,,,,,,SG
223,67138-9956,SG,Wayne,Wayne Ellington,Ellington,15.1,7.0,3600,LAL@MIL,LAL,MIL,,,,,,SG
227,67138-110883,PF/SF,Dean,Dean Wade,Wade,24.5,12.0,3600,CLE@BKN,CLE,BKN,,,,,,SF/PF
230,67138-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,18.1,12.0,3600,BOS@ATL,ATL,BOS,,,,,,SF/PF
231,67138-80813,PG,Frank,Frank Ntilikina,Ntilikina,19.0,12.0,3600,DAL@PHO,DAL,PHO,,,,,,PG
235,67138-145341,SF,Isaac,Isaac Okoro,Okoro,22.3,8.0,3600,CLE@BKN,CLE,BKN,,,,,,SF
236,67138-24546,SG/SF,Denzel,Denzel Valentine,Valentine,18.3,9.0,3600,CLE@BKN,CLE,BKN,,,,,,SG/SF
