Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
66246-14507,PG,Kemba,Kemba Walker,Walker,27.8833338419596,6,6000,TOR@NY,NY,TOR,,,,,,PG
66246-157905,SG,Josh,Josh Giddey,Giddey,29.8333333333333,6,6000,OKC@LAC,OKC,LAC,,,,,,SG
66246-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,30.4166666666667,6,6000,DEN@MEM,MEM,DEN,,,,,,PG/SG
66246-58253,C/PF,Myles,Myles Turner,Turner,30.7714276994978,7,6000,SA@IND,IND,SA,,,,,,PF/C
66246-23096,SF/SG,Evan,Evan Fournier,Fournier,29.6333338419596,6,5900,TOR@NY,NY,TOR,,,,,,SG/SF
66246-15590,C,Mason,Mason Plumlee,Plumlee,26.4857134137835,7,5900,CLE@CHA,CHA,CLE,,,,,,C
66246-110342,PG/SG,Darius,Darius Garland,Garland,27.5799987792969,5,5900,CLE@CHA,CLE,CHA,,,,,,PG/SG
66246-17333,SG/SF,Will,Will Barton,Barton,30.033332824707,6,5900,DEN@MEM,DEN,MEM,,,,,,SG/SF
66246-23670,SG/PG,Marcus,Marcus Smart,Smart,26,5,5800,CHI@BOS,BOS,CHI,,,,,,PG/SG
66246-110357,SF/SG,RJ,RJ Barrett,Barrett,29.8000005086263,6,5800,TOR@NY,NY,TOR,,,,,,SG/SF
66246-145334,SG,Desmond,Desmond Bane,Bane,29.8333333333333,6,5800,DEN@MEM,MEM,DEN,,,,,,SG
66246-14523,PG/SG,Reggie,Reggie Jackson,Jackson,25.6600006103516,5,5700,OKC@LAC,LAC,OKC,,,,,,PG/SG
66246-110347,PF/SF,Keldon,Keldon Johnson,Johnson,27.8166656494141,6,5700,SA@IND,SA,IND,,,,,,SF/PF
66246-110637,PF/SF,Darius,Darius Bazley,Bazley,25.3833338419596,6,5600,OKC@LAC,OKC,LAC,,,,,,SF/PF
66246-14496,PG/SG,Ricky,Ricky Rubio,Rubio,29.971429007394,7,5600,CLE@CHA,CLE,CHA,,,,,,PG/SG
66246-84709,C,Mitchell,Mitchell Robinson,Robinson,24.3500010172526,6,5600,TOR@NY,NY,TOR,,,,,,C
66246-60233,SG/SF,Dillon,Dillon Brooks,Brooks,28.0432425834037,74,5600,DEN@MEM,MEM,DEN,O,Hand,,,,SG/SF
66246-16293,SF/SG,Norman,Norman Powell,Powell,21.3999996185303,4,5600,POR@PHI,POR,PHI,,,,,,SG/SF
66246-157828,SF,Chris,Chris Duarte,Duarte,27.8714294433594,7,5500,SA@IND,IND,SA,,,,,,SF
66246-58153,SF/SG,Kelly,Kelly Oubre,Oubre,27.528570992606,7,5500,CLE@CHA,CHA,CLE,,,,,,SG/SF
66246-15557,C,Andre,Andre Drummond,Drummond,23,5,5400,POR@PHI,PHI,POR,,,,,,C
66246-84695,SG/SF,Gary,Gary Trent,Trent,27.2571432931083,7,5400,TOR@NY,TOR,NY,,,,,,SG/SF
66246-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,25.8285718645368,7,5400,CLE@CHA,CLE,CHA,,,,,,SF/PF
66246-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,25.8166656494141,6,5400,POR@PHI,PHI,POR,,,,,,PG/SG
66246-41594,PF,Aaron,Aaron Gordon,Gordon,25.1833343505859,6,5300,DEN@MEM,DEN,MEM,,,,,,PF
66246-9874,PF/C,Kevin,Kevin Love,Love,22.4571424211775,7,5300,CLE@CHA,CLE,CHA,O,Covid-19,,,,PF/C
66246-110339,SG/SF,Cam,Cam Reddish,Reddish,23.216667175293,6,5300,WAS@ATL,ATL,WAS,,,,,,SG/SF
66246-18393,PG/SG,T.J.,T.J. McConnell,McConnell,18.6857147216797,7,5300,SA@IND,IND,SA,,,,,,PG/SG
66246-110325,C,Daniel,Daniel Gafford,Gafford,20.4249992370605,4,5200,WAS@ATL,WAS,ATL,,,,,,C
66246-110349,SF/PF,Rui,Rui Hachimura,Hachimura,24.0203132629395,64,5200,WAS@ATL,WAS,ATL,O,Not injury related,,,,SF/PF
66246-110351,SG,Cody,Cody Martin,Martin,22.9571424211775,7,5200,CLE@CHA,CHA,CLE,,,,,,SG
66246-157850,PG/SG,Jalen,Jalen Suggs,Suggs,24,7,5100,ORL@MIN,ORL,MIN,,,,,,PG/SG
66246-157851,SF/SG,Franz,Franz Wagner,Wagner,24.5,7,5100,ORL@MIN,ORL,MIN,,,,,,SG/SF
66246-15583,PG/SG,Seth,Seth Curry,Curry,21.783332824707,6,5100,POR@PHI,PHI,POR,,,,,,PG/SG
66246-84702,SG/SF,Lonnie,Lonnie Walker,Walker,23.1333338419596,6,5100,SA@IND,SA,IND,,,,,,SG/SF
66246-110336,PF,Chuma,Chuma Okeke,Okeke,4.69999980926514,1,5100,ORL@MIN,ORL,MIN,,,,,,PF
66246-9475,PG/SG,Derrick,Derrick Rose,Rose,22.2333323160807,6,5100,TOR@NY,NY,TOR,,,,,,PG/SG
66246-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,21.1166661580404,6,5100,WAS@ATL,ATL,WAS,,,,,,SG/SF
66246-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,25.6799987792969,5,5000,OKC@LAC,LAC,OKC,,,,,,PG/SG
66246-23716,SF/PF,Kyle,Kyle Anderson,Anderson,21.1833330790202,6,5000,DEN@MEM,MEM,DEN,,,,,,SF/PF
66246-110352,PF/C,P.J.,P.J. Washington,Washington,21.5199996948242,5,5000,CLE@CHA,CHA,CLE,,,,,,PF/C
66246-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,22.3571428571429,7,5000,TOR@NY,TOR,NY,,,,,,PF/C
66246-14512,PF/SF,Marcus,Marcus Morris,Morris,14.8500003814697,2,4900,OKC@LAC,LAC,OKC,O,Knee,,,,SF/PF
66246-23981,PG/SG,Alex,Alex Caruso,Caruso,23.5166676839193,6,4900,CHI@BOS,CHI,BOS,,,,,,PG/SG
66246-111273,SF/SG,Luguentz,Luguentz Dort,Dort,21.8166656494141,6,4800,OKC@LAC,OKC,LAC,O,Shoulder,,,,SG/SF
66246-12474,PG,Patrick,Patrick Beverley,Beverley,24.4500007629395,4,4800,ORL@MIN,MIN,ORL,GTD,Calf,,,,PG
66246-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,,,4800,ORL@MIN,ORL,MIN,O,Knee,,,,SF/PF
66246-110315,SG/SF,Terance,Terance Mann,Mann,24.9600006103516,5,4700,OKC@LAC,LAC,OKC,,,,,,SG/SF
66246-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,16.5,5,4700,ORL@MIN,MIN,ORL,,,,,,PF
66246-23825,C,Nerlens,Nerlens Noel,Noel,21.9550728175951,69,4700,TOR@NY,NY,TOR,GTD,Knee,,,,C
66246-145324,SG,Devin,Devin Vassell,Vassell,22.466667175293,6,4700,SA@IND,SA,IND,,,,,,SG
66246-40396,PG,Monte,Monte Morris,Morris,19.1999994913737,6,4700,DEN@MEM,DEN,MEM,,,,,,PG
66246-9809,SF/PF,Nicolas,Nicolas Batum,Batum,20.4500007629395,4,4600,OKC@LAC,LAC,OKC,,,,,,SF/PF
66246-70827,C,Ivica,Ivica Zubac,Zubac,21.4199996948242,5,4600,OKC@LAC,LAC,OKC,,,,,,C
66246-110343,SF,Nassir,Nassir Little,Little,19.6333338419596,6,4600,POR@PHI,POR,PHI,,,,,,SF
66246-9666,PF/C,Thaddeus,Thaddeus Young,Young,10.9333330790202,3,4600,SA@IND,SA,IND,,,,,,PF/C
66246-66064,SF/SG,Malik,Malik Beasley,Beasley,18.3,5,4500,ORL@MIN,MIN,ORL,,,,,,SG/SF
66246-23120,SF/PF,T.J.,T.J. Warren,Warren,22.0750007629395,4,4500,SA@IND,IND,SA,O,Foot,,,,SF/PF
66246-68203,C/PF,Chris,Chris Boucher,Boucher,17.4571424211775,7,4500,TOR@NY,TOR,NY,,,,,,PF/C
66246-63126,SF/PF,Cedi,Cedi Osman,Osman,12.3666661580404,6,4500,CLE@CHA,CLE,CHA,,,,,,SF/PF
66246-84691,PG/SG,Shake,Shake Milton,Milton,22.75,2,4500,POR@PHI,PHI,POR,,,,,,PG/SG
66246-110338,SF,De'Andre,De'Andre Hunter,Hunter,15.5,5,4500,WAS@ATL,ATL,WAS,,,,,,SF
66246-110995,C,Naz,Naz Reid,Reid,18,5,4500,ORL@MIN,MIN,ORL,,,,,,C
66246-20491,PF/SF,Robert,Robert Covington,Covington,17.1500002543132,6,4400,POR@PHI,POR,PHI,,,,,,SF/PF
66246-9957,PF/C,Serge,Serge Ibaka,Ibaka,24.3674429960029,43,4400,OKC@LAC,LAC,OKC,O,Back,,,,PF/C
66246-110320,SF,Matisse,Matisse Thybulle,Thybulle,20.8833338419596,6,4400,POR@PHI,PHI,POR,,,,,,SF
66246-40208,PG,Raul,Raul Neto,Neto,20.4,5,4400,WAS@ATL,WAS,ATL,,,,,,PG
66246-18256,PF/SF,Doug,Doug McDermott,McDermott,14.5249996185303,4,4400,SA@IND,SA,IND,O,Knee,,,,SF/PF
66246-16233,SF/SG,Josh,Josh Richardson,Richardson,13.2,5,4400,CHI@BOS,BOS,CHI,,,,,,SG/SF
66246-16604,SF/SG,Justin,Justin Holiday,Holiday,16.6285716465541,7,4300,SA@IND,IND,SA,,,,,,SG/SF
66246-15636,PG/SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,17.8833338419596,6,4300,WAS@ATL,WAS,ATL,,,,,,PG/SG
66246-15691,C,Cody,Cody Zeller,Zeller,17.1833330790202,6,4300,POR@PHI,POR,PHI,,,,,,C
66246-66046,SG/SF,Luke,Luke Kennard,Kennard,21.0600006103516,5,4300,OKC@LAC,LAC,OKC,,,,,,SG/SF
66246-9758,SG/SF,Danny,Danny Green,Green,15.3666661580404,6,4200,POR@PHI,PHI,POR,,,,,,SG/SF
66246-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,17.4333330790202,6,4200,POR@PHI,PHI,POR,,,,,,SG
66246-16081,C/PF,Khem,Khem Birch,Birch,16.0857140677316,7,4200,TOR@NY,TOR,NY,,,,,,PF/C
66246-84717,PG/SG,Anfernee,Anfernee Simons,Simons,20.283332824707,6,4200,POR@PHI,POR,PHI,,,,,,PG/SG
66246-20277,SG,Torrey,Torrey Craig,Craig,13.2285712105887,7,4200,SA@IND,IND,SA,,,,,,SG
66246-145319,PF,Jaden,Jaden McDaniels,McDaniels,17.0800003051758,5,4200,ORL@MIN,MIN,ORL,,,,,,PF
66246-20992,PF/SF,Larry,Larry Nance,Nance,15.8666661580404,6,4100,POR@PHI,POR,PHI,,,,,,SF/PF
66246-16405,SG/SF,Terrence,Terrence Ross,Ross,16.2714287894113,7,4100,ORL@MIN,ORL,MIN,,,,,,SG/SF
66246-14510,SG/SF,Alec,Alec Burks,Burks,16.2666664123535,6,4100,TOR@NY,NY,TOR,,,,,,SG/SF
66246-12511,PG/SG,Ish,Ish Smith,Smith,18.8142852783203,7,4100,CLE@CHA,CHA,CLE,,,,,,PG/SG
66246-84704,SG/SF,Kevin,Kevin Huerter,Huerter,12.6833330790202,6,4100,WAS@ATL,ATL,WAS,,,,,,SG/SF
66246-110318,PF,Grant,Grant Williams,Williams,17.3833338419596,6,4100,CHI@BOS,BOS,CHI,,,,,,PF
66246-9481,C,Taj,Taj Gibson,Gibson,16.625,4,4100,TOR@NY,NY,TOR,,,,,,C
66246-110350,PF,Jalen,Jalen McDaniels,McDaniels,12.3666661580404,6,4100,CLE@CHA,CHA,CLE,,,,,,PF
66246-15559,SG/SF,Jeremy,Jeremy Lamb,Lamb,15.9571424211775,7,4000,SA@IND,IND,SA,GTD,Ankle,,,,SG/SF
66246-85305,SF,Kenrich,Kenrich Williams,Williams,12.7666664123535,6,4000,OKC@LAC,OKC,LAC,,,,,,SF
66246-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,18.1749992370605,4,4000,OKC@LAC,LAC,OKC,,,,,,PF
66246-117283,SF,Oshae,Oshae Brissett,Brissett,9.51666641235352,6,3900,SA@IND,IND,SA,,,,,,SF
66246-12351,C/PF,Derrick,Derrick Favors,Favors,14.2800003051758,5,3900,OKC@LAC,OKC,LAC,,,,,,PF/C
66246-112709,SG,Javonte,Javonte Green,Green,12.3666661580404,6,3900,CHI@BOS,CHI,BOS,,,,,,SG
66246-145539,SF/PF,Deni,Deni Avdija,Avdija,15.9499994913737,6,3900,WAS@ATL,WAS,ATL,,,,,,SF/PF
66246-145547,PG/SG,Facundo,Facundo Campazzo,Campazzo,13.6166661580404,6,3900,DEN@MEM,DEN,MEM,,,,,,PG/SG
66246-14543,SF/PF,Davis,Davis Bertans,Bertans,10.2333335876465,6,3900,WAS@ATL,WAS,ATL,,,,,,SF/PF
66246-58081,PG,Tyus,Tyus Jones,Jones,13.8000005086263,6,3900,DEN@MEM,MEM,DEN,,,,,,PG
66246-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,13.528570992606,7,3900,TOR@NY,TOR,NY,,,,,,SG
66246-145304,C,Onyeka,Onyeka Okongwu,Okongwu,11.0029413559858,68,3900,WAS@ATL,ATL,WAS,O,Shoulder,,,,C
66246-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,11.6333338419596,3,3900,WAS@ATL,ATL,WAS,,,,,,SF/PF
66246-145339,PF,Obi,Obi Toppin,Toppin,16.783332824707,6,3900,TOR@NY,NY,TOR,,,,,,PF
66246-145336,PF,Xavier,Xavier Tillman,Tillman,16.4249992370605,4,3900,DEN@MEM,MEM,DEN,,,,,,PF
66246-145341,SF,Isaac,Isaac Okoro,Okoro,16.1749992370605,4,3900,CLE@CHA,CLE,CHA,O,Hamstring,,,,SF
66246-145541,PG/SG,R.J.,R.J. Hampton,Hampton,13.2714287894113,7,3800,ORL@MIN,ORL,MIN,,,,,,PG/SG
66246-84689,SF/SG,Josh,Josh Okogie,Okogie,16.3500003814697,4,3800,ORL@MIN,MIN,ORL,,,,,,SG/SF
66246-84719,SG/PG,Aaron,Aaron Holiday,Holiday,11.783332824707,6,3800,WAS@ATL,WAS,ATL,,,,,,PG/SG
66246-110359,C,Goga,Goga Bitadze,Bitadze,9.14999961853027,4,3800,SA@IND,IND,SA,,,,,,C
66246-16790,PG,Brad,Brad Wanamaker,Wanamaker,8.22500038146973,4,3800,SA@IND,IND,SA,,,,,,PG
66246-15771,C,Gorgui,Gorgui Dieng,Dieng,15.2666664123535,6,3800,WAS@ATL,ATL,WAS,,,,,,C
66246-9673,PG,Goran,Goran Dragic,Dragic,13.6999998092651,4,3800,TOR@NY,TOR,NY,,,,,,PG
66246-24544,SG/SF,Gary,Gary Harris,Harris,8.69999980926514,4,3800,ORL@MIN,ORL,MIN,GTD,Ankle,,,,SG/SF
66246-17894,C,Mike,Mike Muscala,Muscala,15.4750003814697,4,3800,OKC@LAC,OKC,LAC,,,,,,C
66246-15405,PF/C,JaMychal,JaMychal Green,Green,9.23333358764648,6,3700,DEN@MEM,DEN,MEM,,,,,,PF/C
66246-42550,PF,Jabari,Jabari Parker,Parker,12.966667175293,3,3700,CHI@BOS,BOS,CHI,,,,,,PF
66246-23156,PF,Georges,Georges Niang,Niang,14,6,3700,POR@PHI,PHI,POR,,,,,,PF
66246-157821,PF,Dalano,Dalano Banton,Banton,11.1428571428571,7,3700,TOR@NY,TOR,NY,,,,,,PF
66246-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,12.8833338419596,6,3700,OKC@LAC,OKC,LAC,,,,,,PF
66246-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,10.7333335876465,6,3700,OKC@LAC,OKC,LAC,,,,,,PF
66246-157834,PG,Bones,Bones Hyland,Hyland,14.6333338419596,3,3700,DEN@MEM,DEN,MEM,,,,,,PG
66246-66196,SG/SF,PJ,PJ Dozier,Dozier,12.0999997456869,6,3700,DEN@MEM,DEN,MEM,,,,,,SG/SF
66246-58084,SF,Justise,Justise Winslow,Winslow,10.75,4,3700,OKC@LAC,LAC,OKC,,,,,,SF
66246-110321,SG,Romeo,Romeo Langford,Langford,10.9333330790202,3,3700,CHI@BOS,BOS,CHI,,,,,,SG
66246-110331,SG,Ty,Ty Jerome,Jerome,12.2666664123535,3,3700,OKC@LAC,OKC,LAC,,,,,,SG
66246-110346,PF/C,Isaiah,Isaiah Roby,Roby,8.44000015258789,5,3700,OKC@LAC,OKC,LAC,,,,,,PF/C
66246-110353,PF/C,Brandon,Brandon Clarke,Clarke,11.3800003051758,5,3700,DEN@MEM,MEM,DEN,,,,,,PF/C
66246-40830,PG/SG,Delon,Delon Wright,Wright,9.43333307902018,6,3700,WAS@ATL,ATL,WAS,,,,,,PG/SG
66246-80815,PF,Zach,Zach Collins,Collins,,,3700,SA@IND,SA,IND,O,Foot,,,,PF
66246-9648,PF,Jeff,Jeff Green,Green,9.51666641235352,6,3700,DEN@MEM,DEN,MEM,,,,,,PF
66246-145335,PG/SG,Payton,Payton Pritchard,Pritchard,10,5,3700,CHI@BOS,BOS,CHI,,,,,,PG/SG
66246-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,9.34999974568685,6,3700,TOR@NY,NY,TOR,,,,,,PG/SG
66246-97263,C/PF,Drew,Drew Eubanks,Eubanks,12.6333338419596,6,3700,SA@IND,SA,IND,,,,,,PF/C
66246-23572,SF/PF,Taurean,Taurean Prince,Prince,6.22000007629395,5,3600,ORL@MIN,MIN,ORL,,,,,,SF/PF
66246-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,8.48000030517578,5,3600,ORL@MIN,MIN,ORL,,,,,,PG
66246-145536,PG,Theo,Theo Maledon,Maledon,5.93333307902018,6,3600,OKC@LAC,OKC,LAC,,,,,,PG
66246-9873,C,Robin,Robin Lopez,Lopez,8.78000030517578,5,3600,ORL@MIN,ORL,MIN,,,,,,C
66246-157843,SF,Ziaire,Ziaire Williams,Williams,9.29999987284342,6,3600,DEN@MEM,MEM,DEN,,,,,,SF
66246-157849,SG,Ayo,Ayo Dosunmu,Dosunmu,7.85999984741211,5,3600,CHI@BOS,CHI,BOS,,,,,,SG
66246-84668,SG,Troy,Troy Brown,Brown,6.46666653951009,6,3600,CHI@BOS,CHI,BOS,,,,,,SG
66246-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,10.0599998474121,5,3600,SA@IND,SA,IND,,,,,,SF
66246-84714,PF,Moritz,Moritz Wagner,Wagner,10.0999995640346,7,3600,ORL@MIN,ORL,MIN,,,,,,PF
66246-23788,SG/PG,Bryn,Bryn Forbes,Forbes,7.03333346048991,6,3600,SA@IND,SA,IND,,,,,,PG/SG
66246-111376,SG,John,John Konchar,Konchar,10.6400001525879,5,3600,DEN@MEM,MEM,DEN,,,,,,SG
66246-16201,PG/SG,Michael,Michael Carter-Williams,Carter-Williams,22.2999996062248,31,3600,ORL@MIN,ORL,MIN,O,Ankle,,,,PG/SG
66246-80814,PG,Dennis,Dennis Smith,Smith,11.7800003051758,5,3600,POR@PHI,POR,PHI,,,,,,PG
66246-9662,SG/PG,Lou,Lou Williams,Williams,11.4000002543132,3,3600,WAS@ATL,ATL,WAS,,,,,,PG/SG
66246-145344,PG/SG,Malachi,Malachi Flynn,Flynn,2.30000003178914,3,3600,TOR@NY,TOR,NY,,,,,,PG/SG
66246-101393,SG,Paul,Paul Watson,Watson,7.72222222222222,27,3500,OKC@LAC,OKC,LAC,,,,,,SG
66246-117273,SF,Mychal,Mychal Mulder,Mulder,4.19999980926514,1,3500,ORL@MIN,ORL,MIN,,,,,,SF
66246-117285,SF/PF,Vlatko,Vlatko Cancar,Cancar,4.61086969790251,46,3500,DEN@MEM,DEN,MEM,,,,,,SF/PF
66246-110640,PF,Luka,Luka Samanic,Samanic,7.70000018495502,33,3500,TOR@NY,NY,TOR,,,,,,PF
66246-117301,PF/C,Devontae,Devontae Cacok,Cacok,5.04500007629395,20,3500,SA@IND,SA,IND,,,,,,PF/C
66246-15417,SF/PF,Solomon,Solomon Hill,Hill,8.46666653951009,3,3500,WAS@ATL,ATL,WAS,,,,,,SF/PF
66246-117821,PG/SG,Keljin,Keljin Blevins,Blevins,1.73684210526316,19,3500,POR@PHI,POR,PHI,,,,,,PG/SG
66246-66108,PG/SG,Jamal,Jamal Murray,Murray,35.8395843505859,48,3500,DEN@MEM,DEN,MEM,O,Knee,,,,PG/SG
66246-112710,C,Tacko,Tacko Fall,Fall,1.39999997615814,1,3500,CLE@CHA,CLE,CHA,,,,,,C
