Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67063-55830,RB,D'Onta,D'Onta Foreman,Foreman,5.849999904632568,2,6200,HOU@TEN,TEN,HOU,,,,,,RB/FLEX
67063-29358,QB,Marcus,Marcus Mariota,Mariota,1.3666666348775227,3,6200,CIN@LV,LV,CIN,,,,,,QB
67063-41827,QB,P.J.,P.J. Walker,Walker,2.933333396911621,3,6200,WAS@CAR,CAR,WAS,,,,,,QB
67063-29605,QB,Matt,Matt Barkley,Barkley,2.569999933242798,4,6200,WAS@CAR,CAR,WAS,,,,,,QB
67063-60930,RB,Myles,Myles Gaskin,Gaskin,9.55999984741211,10,6200,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX
67063-7844,QB,Chad,Chad Henne,Henne,1.7400000095367432,2,6200,DAL@KC,KC,DAL,,,,,,QB
67063-26483,QB,Geno,Geno Smith,Smith,13.819999694824219,4,6200,ARI@SEA,SEA,ARI,,,,,,QB
67063-61798,QB,Gardner,Gardner Minshew II,Minshew II,0.4399999976158142,1,6100,NO@PHI,PHI,NO,,,,,,QB
67063-70051,QB,Tyler,Tyler Huntley,Huntley,1.2799999713897705,2,6100,BAL@CHI,BAL,CHI,,,,,,QB
67063-31170,QB,Brandon,Brandon Allen,Allen,2.109999895095825,2,6100,CIN@LV,CIN,LV,,,,,,QB
67063-57986,WR,Hunter,Hunter Renfrow,Renfrow,11.044444613986546,9,6100,CIN@LV,LV,CIN,,,,,,WR/FLEX
67063-29915,QB,Brett,Brett Hundley,Hundley,0,2,6100,IND@BUF,IND,BUF,,,,,,QB
67063-27986,QB,C.J.,C.J. Beathard,Beathard,1.3200000524520874,1,6100,SF@JAC,JAC,SF,,,,,,QB
67063-69017,QB,Jordan,Jordan Love,Love,4.439999898274739,3,6100,GB@MIN,GB,MIN,,,,,,QB
67063-22027,QB,Nick,Nick Foles,Foles,12.464444478352865,9,6100,BAL@CHI,CHI,BAL,,,,,,QB
67063-44715,QB,Cooper,Cooper Rush,Rush,9.140000343322754,2,6100,DAL@KC,DAL,KC,,,,,,QB
67063-69333,QB,Jacob,Jacob Eason,Eason,0,1,6100,ARI@SEA,SEA,ARI,,,,,,QB
67063-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,3.020000139872233,3,6100,IND@BUF,BUF,IND,,,,,,QB
67063-8023,QB,Josh,Josh Johnson,Johnson,13.079999923706055,2,6100,MIA@NYJ,NYJ,MIA,,,,,,QB
67063-14225,QB,Andy,Andy Dalton,Dalton,5.200000127156575,3,6100,BAL@CHI,CHI,BAL,,,,,,QB
67063-71710,QB,Nate,Nate Stanley,Stanley,,,6000,GB@MIN,MIN,GB,IR,Undisclosed,,,,QB
67063-71798,QB,Anthony,Anthony Gordon,Gordon,0,1,6000,DAL@KC,KC,DAL,,,,,,QB
67063-39034,QB,Kurt,Kurt Benkert,Benkert,0,1,6000,GB@MIN,GB,MIN,,,,,,QB
67063-63611,QB,Kyle,Kyle Shurmur,Shurmur,,,6000,WAS@CAR,WAS,CAR,,,,,,QB
67063-69777,WR,Darnell,Darnell Mooney,Mooney,9.277777777777779,9,6000,BAL@CHI,CHI,BAL,,,,,,WR/FLEX
67063-71845,RB,Miles,Miles Sanders,Sanders,7.614285605294364,7,6000,NO@PHI,PHI,NO,,,,,,RB/FLEX
67063-57537,QB,DeShone,DeShone Kizer,Kizer,,,6000,HOU@TEN,TEN,HOU,,,,,,QB
67063-69833,QB,Shane,Shane Buechele,Buechele,,,6000,DAL@KC,KC,DAL,,,,,,QB
67063-45259,QB,Logan,Logan Woodside,Woodside,-0.10000000397364299,3,6000,HOU@TEN,TEN,HOU,,,,,,QB
67063-24849,QB,Jameis,Jameis Winston,Winston,17.2000002179827,7,6000,NO@PHI,NO,PHI,IR,Knee - acl,,,,QB
67063-61751,QB,Josh,Josh Thomas,Thomas,,,6000,IND@BUF,BUF,IND,,,,,,QB
67063-39280,RB,Derrick,Derrick Henry,Henry,23.037500381469727,8,6000,HOU@TEN,TEN,HOU,IR,Foot,,,,RB/FLEX
67063-149889,QB,Kenji,Kenji Bahar,Bahar,,,6000,BAL@CHI,BAL,CHI,,,,,,QB
67063-92560,QB,Sam,Sam Ehlinger,Ehlinger,0.10000000149011612,1,6000,IND@BUF,IND,BUF,,,,,,QB
67063-63920,QB,Josh,Josh Love,Love,0,2,6000,WAS@CAR,CAR,WAS,,,,,,QB
67063-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,DET@CLE,DET,CLE,,,,,,QB
67063-94797,QB,Kellen,Kellen Mond,Mond,,,6000,GB@MIN,MIN,GB,,,,,,QB
67063-41562,QB,Nick,Nick Mullens,Mullens,11.66181807084517,11,6000,DET@CLE,CLE,DET,,,,,,QB
67063-64115,QB,Steven,Steven Montez,Montez,0,1,6000,DET@CLE,DET,CLE,,,,,,QB
67063-29445,QB,Sean,Sean Mannion,Mannion,,,6000,GB@MIN,MIN,GB,,,,,,QB
67063-39795,QB,Davis,Davis Webb,Webb,-0.30000001192092896,1,6000,IND@BUF,BUF,IND,,,,,,QB
67063-56286,QB,Trace,Trace McSorley,McSorley,3.1000000635782876,3,6000,BAL@CHI,BAL,CHI,,,,,,QB
67063-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,DET@CLE,DET,CLE,,,,,,QB
67063-52342,QB,Will,Will Grier,Grier,0,2,6000,DAL@KC,DAL,KC,,,,,,QB
67063-83079,QB,Kyle,Kyle Lauletta,Lauletta,,,6000,SF@JAC,JAC,SF,,,,,,QB
67063-27801,QB,Nate,Nate Sudfeld,Sudfeld,-0.25999999046325684,2,6000,SF@JAC,SF,JAC,,,,,,QB
67063-130269,QB,Reid,Reid Sinnett,Sinnett,0,1,6000,NO@PHI,PHI,NO,,,,,,QB
67063-54507,QB,Alex,Alex McGough,McGough,,,6000,ARI@SEA,SEA,ARI,,,,,,QB
67063-130334,QB,Jalen,Jalen Morton,Morton,,,6000,IND@BUF,IND,BUF,,,,,,QB
67063-130337,QB,Case,Case Cookus,Cookus,0,1,6000,CIN@LV,LV,CIN,,,,,,QB
67063-52606,QB,David,David Blough,Blough,0.6000000238418579,1,6000,DET@CLE,DET,CLE,,,,,,QB
67063-73118,QB,Ian,Ian Book,Book,,,6000,NO@PHI,NO,PHI,,,,,,QB
67063-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@LV,CIN,LV,,,,,,QB
67063-87467,RB,Chuba,Chuba Hubbard,Hubbard,8.280000305175781,10,6000,WAS@CAR,CAR,WAS,,,,,,RB/FLEX
67063-91639,QB,Jake,Jake Fromm,Fromm,,,6000,IND@BUF,BUF,IND,,,,,,QB
67063-34308,QB,Blake,Blake Bortles,Bortles,0,1,6000,GB@MIN,GB,MIN,,,,,,QB
67063-40482,QB,Tim,Tim Boyle,Boyle,-0.11249999701976776,8,6000,DET@CLE,DET,CLE,,,,,,QB
67063-30253,QB,Jeff,Jeff Driskel,Driskel,8.020000457763672,4,6000,HOU@TEN,HOU,TEN,,,,,,QB
67063-54879,QB,Deshaun,Deshaun Watson,Watson,23.520000457763672,16,6000,HOU@TEN,HOU,TEN,O,Coach's decision,,,,QB
67063-52929,QB,Jake,Jake Luton,Luton,6.851999664306641,5,6000,MIA@NYJ,MIA,NYJ,,,,,,QB
67063-55042,TE,Dalton,Dalton Schultz,Schultz,8.977778116861979,9,6000,DAL@KC,DAL,KC,,,,,,TE/FLEX
67063-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,5.5,9,6000,SF@JAC,SF,JAC,,,,,,WR/FLEX
67063-104281,QB,Jake,Jake Dolegala,Dolegala,0,1,6000,MIA@NYJ,MIA,NYJ,,,,,,QB
67063-53095,QB,Kyle,Kyle Allen,Allen,11.5,4,6000,WAS@CAR,WAS,CAR,,,,,,QB
67063-38767,QB,Chris,Chris Streveler,Streveler,1.0199999809265137,2,6000,ARI@SEA,ARI,SEA,,,,,,QB
67063-63469,QB,Ben,Ben DiNucci,DiNucci,2.3200000127156577,3,6000,DAL@KC,DAL,KC,,,,,,QB
67063-71706,TE,T.J.,T.J. Hockenson,Hockenson,9.200000339084202,9,5900,DET@CLE,DET,CLE,,,,,,TE/FLEX
67063-30989,RB,Kenyan,Kenyan Drake,Drake,8.755555894639757,9,5900,CIN@LV,LV,CIN,,,,,,RB/FLEX
67063-88575,WR,Elijah,Elijah Moore,Moore,8.274999618530273,8,5900,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
67063-42142,RB,Jordan,Jordan Howard,Howard,13.033332824707031,3,5900,NO@PHI,PHI,NO,,,,,,RB/FLEX
67063-70027,RB,Zack,Zack Moss,Moss,9.949999809265137,8,5800,IND@BUF,BUF,IND,,,,,,RB/FLEX
67063-70603,RB,Devin,Devin Singletary,Singletary,7.9555553860134545,9,5800,IND@BUF,BUF,IND,,,,,,RB/FLEX
67063-11505,WR,Emmanuel,Emmanuel Sanders,Sanders,10.288888719346788,9,5800,IND@BUF,BUF,IND,,,,,,WR/FLEX
67063-71246,WR,Marquez,Marquez Callaway,Callaway,8.51111094156901,9,5800,NO@PHI,NO,PHI,,,,,,WR/FLEX
67063-85845,WR,Rashod,Rashod Bateman,Bateman,8.274999618530273,4,5800,BAL@CHI,BAL,CHI,,,,,,WR/FLEX
67063-24755,WR,Jamison,Jamison Crowder,Crowder,8.266666412353516,6,5700,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
67063-24920,RB,Devonta,Devonta Freeman,Freeman,6.800000190734863,8,5700,BAL@CHI,BAL,CHI,,,,,,RB/FLEX
67063-43433,RB,Boston,Boston Scott,Scott,8.88000030517578,5,5700,NO@PHI,PHI,NO,,,,,,RB/FLEX
67063-6703,RB,Adrian,Adrian Peterson,Peterson,5.800000190734863,2,5700,HOU@TEN,TEN,HOU,,,,,,RB/FLEX
67063-83074,TE,Dallas,Dallas Goedert,Goedert,7.933333502875434,9,5700,NO@PHI,PHI,NO,,,,,,TE/FLEX
67063-83081,RB,Chase,Chase Edmonds,Edmonds,9.233333163791233,9,5700,ARI@SEA,ARI,SEA,IR,Ankle,,,,RB/FLEX
67063-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,8.142857142857142,7,5700,DET@CLE,CLE,DET,Q,Groin,,,,WR/FLEX
67063-22031,WR,T.Y.,T.Y. Hilton,Hilton,4.533333460489909,3,5700,IND@BUF,IND,BUF,,,,,,WR/FLEX
67063-34331,RB,Latavius,Latavius Murray,Murray,8.283333460489908,6,5700,BAL@CHI,BAL,CHI,Q,Ankle,,,,RB/FLEX
67063-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,8.933333502875435,9,5700,SF@JAC,JAC,SF,,,,,,WR/FLEX
67063-22288,WR,Cole,Cole Beasley,Beasley,8.733333163791233,9,5700,IND@BUF,BUF,IND,,,,,,WR/FLEX
67063-28643,WR,Allen,Allen Robinson II,Robinson II,6.100000169542101,9,5700,BAL@CHI,CHI,BAL,D,Hamstring,,,,WR/FLEX
67063-57342,WR,Tre'Quan,Tre'Quan Smith,Smith,7.900000095367432,4,5700,NO@PHI,NO,PHI,,,,,,WR/FLEX
67063-63759,RB,Tony,Tony Pollard,Pollard,9.155555725097656,9,5600,DAL@KC,DAL,KC,,,,,,RB/FLEX
67063-64585,TE,Dawson,Dawson Knox,Knox,10.471429007393974,7,5600,IND@BUF,BUF,IND,,,,,,TE/FLEX
67063-32235,WR,Marcus,Marcus Johnson,Johnson,3.383333206176758,6,5600,HOU@TEN,TEN,HOU,,,,,,WR/FLEX
67063-26251,WR,Robby,Robby Anderson,Anderson,5.409999847412109,10,5600,WAS@CAR,CAR,WAS,,,,,,WR/FLEX
67063-40669,WR,Tyler,Tyler Boyd,Boyd,8.193333095974392,9,5600,CIN@LV,CIN,LV,,,,,,WR/FLEX
67063-40843,RB,Alex,Alex Collins,Collins,7.162499904632568,8,5600,ARI@SEA,SEA,ARI,,,,,,RB/FLEX
67063-33260,WR,DeVante,DeVante Parker,Parker,10.240000152587891,5,5500,MIA@NYJ,MIA,NYJ,IR,Shoulder,,,,WR/FLEX
67063-86646,RB,Trey,Trey Sermon,Sermon,5.199999809265137,4,5500,SF@JAC,SF,JAC,,,,,,RB/FLEX
67063-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,6.074999809265137,8,5500,DET@CLE,DET,CLE,,,,,,WR/FLEX
67063-62497,RB,David,David Johnson,Johnson,5.066666497124566,9,5500,HOU@TEN,HOU,TEN,,,,,,RB/FLEX
67063-60451,TE,Tyler,Tyler Conklin,Conklin,7.866667005750868,9,5500,GB@MIN,MIN,GB,,,,,,TE/FLEX
67063-64575,RB,Derrick,Derrick Gore,Gore,4.074999809265137,4,5500,DAL@KC,KC,DAL,,,,,,RB/FLEX
67063-72776,RB,Alexander,Alexander Mattison,Mattison,6.288888719346788,9,5500,GB@MIN,MIN,GB,,,,,,RB/FLEX
67063-62628,WR,DeAndre,DeAndre Carter,Carter,5.344444274902344,9,5500,WAS@CAR,WAS,CAR,,,,,,WR/FLEX
67063-56648,RB,Jeremy,Jeremy McNichols,McNichols,5.211111280653212,9,5500,HOU@TEN,TEN,HOU,O,Concussion,,,,RB/FLEX
67063-69276,WR,Bryan,Bryan Edwards,Edwards,7.322222391764323,9,5500,CIN@LV,LV,CIN,,,,,,WR/FLEX
67063-71352,WR,Mecole,Mecole Hardman,Hardman,6.55,10,5500,DAL@KC,KC,DAL,,,,,,WR/FLEX
67063-26355,TE,Logan,Logan Thomas,Thomas,9.233333587646484,3,5500,WAS@CAR,WAS,CAR,IR,Hamstring,,,,TE/FLEX
67063-53303,RB,Matt,Matt Breida,Breida,8.449999809265137,2,5400,IND@BUF,BUF,IND,,,,,,RB/FLEX
67063-53390,WR,Zach,Zach Pascal,Pascal,6.680000305175781,10,5400,IND@BUF,IND,BUF,,,,,,WR/FLEX
67063-65724,RB,JaMycal,JaMycal Hasty,Hasty,5.279999923706055,5,5400,SF@JAC,SF,JAC,O,Ankle,,,,RB/FLEX
67063-69956,WR,Michael,Michael Gallup,Gallup,5.650000095367432,2,5400,DAL@KC,DAL,KC,,,,,,WR/FLEX
67063-41426,RB,Phillip,Phillip Lindsay,Lindsay,3.388888888888889,9,5400,HOU@TEN,HOU,TEN,,,,,,RB/FLEX
67063-80546,TE,Dan,Dan Arnold,Arnold,6.322222391764323,9,5400,SF@JAC,JAC,SF,,,,,,TE/FLEX
67063-42028,WR,Will,Will Fuller V,Fuller V,3.299999952316284,2,5400,MIA@NYJ,MIA,NYJ,IR,Finger,,,,WR/FLEX
67063-104176,WR,Deonte,Deonte Harris,Harris,8.199999809265137,8,5400,NO@PHI,NO,PHI,,,,,,WR/FLEX
67063-87859,WR,Laviska,Laviska Shenault Jr.,Shenault Jr.,6.255555470784505,9,5400,SF@JAC,JAC,SF,,,,,,WR/FLEX
67063-14187,WR,A.J.,A.J. Green,Green,8.777777777777779,9,5400,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
67063-14257,WR,Randall,Randall Cobb,Cobb,6.899999830457899,9,5400,GB@MIN,GB,MIN,,,,,,WR/FLEX
67063-24641,WR,Sammy,Sammy Watkins,Watkins,6.233333587646484,6,5300,BAL@CHI,BAL,CHI,,,,,,WR/FLEX
67063-79979,WR,Jamal,Jamal Agnew,Agnew,6.722222222222222,9,5300,SF@JAC,JAC,SF,,,,,,WR/FLEX
67063-45631,RB,Jamaal,Jamaal Williams,Williams,8.728571210588727,7,5300,DET@CLE,DET,CLE,Q,Thigh,,,,RB/FLEX
67063-6739,WR,DeSean,DeSean Jackson,Jackson,4.914285932268415,7,5300,CIN@LV,LV,CIN,,,,,,WR/FLEX
67063-72412,RB,Khalil,Khalil Herbert,Herbert,6.412499904632568,8,5300,BAL@CHI,CHI,BAL,,,,,,RB/FLEX
