,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
134,65396-14529,PG,Cory,Cory Joseph,Joseph,18.8,63.0,4700,CHI@DET,DET,CHI,,,,,,PG
135,65396-40396,PG,Monte,Monte Morris,Morris,22.6,57.0,4700,DEN@PHO,DEN,PHO,,,,,,PG
136,65396-116340,SG/SF,Terence,Terence Davis,Davis,13.4,61.0,4700,SAC@POR,SAC,POR,,,,,,SG/SF
137,65396-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,0.0,47.0,4700,PHI@NO,NO,PHI,,,,,,PF/C
138,65396-16178,SF/PF,Maurice,Maurice Harkless,Harkless,14.9,37.0,4700,SAC@POR,SAC,POR,,,,,,SF/PF
139,65396-18256,PF/SF,Doug,Doug McDermott,McDermott,21.2,68.0,4700,ORL@SA,SA,ORL,,,,,,SF/PF
140,65396-15557,C,Andre,Andre Drummond,Drummond,18.5,52.0,4600,PHI@NO,PHI,NO,,,,,,C
141,65396-23825,C,Nerlens,Nerlens Noel,Noel,,69.0,4600,BOS@NY,NY,BOS,O,Knee,,,,C
142,65396-9556,SF/SG,Eric,Eric Gordon,Gordon,26.5,27.0,4600,HOU@MIN,HOU,MIN,,,,,,SG/SF
143,65396-9577,PF/SF,Rudy,Rudy Gay,Gay,,64.0,4600,OKC@UTA,UTA,OKC,O,Heel,,,,SF/PF
144,65396-41594,PF,Aaron,Aaron Gordon,Gordon,24.3,60.0,4600,DEN@PHO,DEN,PHO,,,,,,PF
145,65396-16201,PG/SG,Michael,Michael Carter-Williams,Carter-Williams,,31.0,4600,ORL@SA,ORL,SA,O,Ankle,,,,PG/SG
146,65396-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,29.6,73.0,4600,PHI@NO,PHI,NO,,,,,,PG/SG
147,65396-145334,SG,Desmond,Desmond Bane,Bane,21.4,75.0,4600,CLE@MEM,MEM,CLE,,,,,,SG
148,65396-12363,C,Hassan,Hassan Whiteside,Whiteside,17.7,36.0,4500,OKC@UTA,UTA,OKC,,,,,,C
149,65396-157828,SF,Chris,Chris Duarte,Duarte,22.3,,4500,IND@CHA,IND,CHA,,,,,,SF
150,65396-9481,C,Taj,Taj Gibson,Gibson,,50.0,4500,BOS@NY,NY,BOS,O,Personal,,,,C
151,65396-15691,C,Cody,Cody Zeller,Zeller,18.7,49.0,4500,SAC@POR,POR,SAC,,,,,,C
152,65396-20992,PF/SF,Larry,Larry Nance,Nance,,35.0,4500,SAC@POR,POR,SAC,,,,,,SF/PF
153,65396-145335,PG/SG,Payton,Payton Pritchard,Pritchard,9.6,72.0,4500,BOS@NY,BOS,NY,,,,,,PG/SG
154,65396-16405,SG/SF,Terrence,Terrence Ross,Ross,25.6,46.0,4400,ORL@SA,ORL,SA,,,,,,SG/SF
155,65396-157905,SG,Josh,Josh Giddey,Giddey,24.3,,4400,OKC@UTA,OKC,UTA,,,,,,SG
156,65396-48567,PG/SG,Cameron,Cameron Payne,Payne,18.7,82.0,4400,DEN@PHO,PHO,DEN,,,,,,PG/SG
157,65396-23097,PG,Tomas,Tomas Satoransky,Satoransky,9.9,58.0,4400,PHI@NO,NO,PHI,GTD,Illness,,,,PG
158,65396-9873,C,Robin,Robin Lopez,Lopez,7.7,78.0,4400,ORL@SA,ORL,SA,,,,,,C
159,65396-84714,PF,Moritz,Moritz Wagner,Wagner,17.9,45.0,4400,ORL@SA,ORL,SA,,,,,,PF
160,65396-145341,SF,Isaac,Isaac Okoro,Okoro,21.0,67.0,4400,CLE@MEM,CLE,MEM,,,,,,SF
161,65396-157812,PG,Davion,Davion Mitchell,Mitchell,23.1,,4300,SAC@POR,SAC,POR,,,,,,PG
162,65396-145536,PG,Theo,Theo Maledon,Maledon,13.7,65.0,4300,OKC@UTA,OKC,UTA,,,,,,PG
163,65396-110346,PF/C,Isaiah,Isaiah Roby,Roby,23.4,61.0,4300,OKC@UTA,OKC,UTA,,,,,,PF/C
164,65396-110353,PF/C,Brandon,Brandon Clarke,Clarke,18.0,61.0,4300,CLE@MEM,MEM,CLE,,,,,,PF/C
165,65396-145310,PG,Saben,Saben Lee,Lee,0.0,48.0,4300,CHI@DET,DET,CHI,,,,,,PG
166,65396-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,21.1,45.0,4200,OKC@UTA,OKC,UTA,,,,,,PF
167,65396-14543,SF/PF,Davis,Davis Bertans,Bertans,16.9,63.0,4200,WAS@TOR,WAS,TOR,,,,,,SF/PF
168,65396-157908,C/PF,Alperen,Alperen Sengun,Sengun,23.2,,4200,HOU@MIN,HOU,MIN,,,,,,PF/C
169,65396-15592,SG/PG,Austin,Austin Rivers,Rivers,12.5,46.0,4200,DEN@PHO,DEN,PHO,,,,,,PG/SG
