Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65396-23096,SF/SG,Evan,Evan Fournier,Fournier,28.2895838419596,48,5500,BOS@NY,NY,BOS,,,,,,SG/SF
65396-110325,C,Daniel,Daniel Gafford,Gafford,19.247540583376,61,5500,WAS@TOR,WAS,TOR,,,,,,C
65396-14496,PG/SG,Ricky,Ricky Rubio,Rubio,24.9132349350873,68,5400,CLE@MEM,CLE,MEM,,,,,,PG/SG
65396-16604,SF/SG,Justin,Justin Holiday,Holiday,21.2391885293497,74,5400,IND@CHA,IND,CHA,GTD,Ankle,,,,SG/SF
65396-59318,SG/SF,Joe,Joe Ingles,Ingles,23.7769227639223,78,5400,OKC@UTA,UTA,OKC,,,,,,SG/SF
65396-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,25.3400006975446,70,5300,HOU@MIN,HOU,MIN,,,,,,SF/PF
65396-23169,C,Steven,Steven Adams,Adams,24.4706904970366,58,5300,CLE@MEM,MEM,CLE,,,,,,C
65396-84675,C/PF,Mo,Mo Bamba,Bamba,34.5,46,5300,ORL@SA,ORL,SA,,,,,,PF/C
65396-84676,PF/C,Wendell,Wendell Carter,Carter,26.7888884367766,54,5300,ORL@SA,ORL,SA,,,,,,PF/C
65396-16081,C/PF,Khem,Khem Birch,Birch,19.8492540957323,67,5300,WAS@TOR,TOR,WAS,,,,,,PF/C
65396-18338,SF/PF,Royce,Royce O'Neale,O'Neale,22.2560975609756,82,5300,OKC@UTA,UTA,OKC,,,,,,SF/PF
65396-145489,PG,Killian,Killian Hayes,Hayes,18.9923072228065,26,5200,CHI@DET,DET,CHI,,,,,,PG
65396-157822,SF/PF,Scottie,Scottie Barnes,Barnes,,,5200,WAS@TOR,TOR,WAS,,,,,,SF/PF
65396-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,27.7987354133703,79,5200,OKC@UTA,UTA,OKC,,,,,,PG/SG
65396-15583,PG/SG,Seth,Seth Curry,Curry,22.1057978091033,69,5200,PHI@NO,PHI,NO,,,,,,PG/SG
