,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
34,67626-14514,C,Nikola,Nikola Vucevic,Vucevic,37.6,12.0,7600,CHI@ORL,CHI,ORL,,,,,,C
36,67626-55059,C,Clint,Clint Capela,Capela,34.8,19.0,7500,ATL@MEM,ATL,MEM,,,,,,C
37,67626-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,28.5,18.0,7400,WAS@OKC,WAS,OKC,,,,,,PF/C
38,67626-9453,PF/C,Al,Al Horford,Horford,32.6,16.0,7400,BOS@SA,BOS,SA,,,,,,PF/C
39,67626-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,35.0,16.0,7400,MIN@CHA,MIN,CHA,,,,,,PG/SG
40,67626-16261,SF/SG,Khris,Khris Middleton,Middleton,32.8,11.0,7300,MIL@DEN,MIL,DEN,,,,,,SG/SF
41,67626-80810,PG,De'Aaron,De'Aaron Fox,Fox,40.7,19.0,7300,SAC@LAL,SAC,LAL,,,,,,PG
42,67626-14503,C,Jonas,Jonas Valanciunas,Valanciunas,37.9,20.0,7200,NO@UTA,NO,UTA,,,,,,C
43,67626-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,36.2,15.0,7200,TOR@IND,IND,TOR,,,,,,PG/SG
44,67626-58253,C/PF,Myles,Myles Turner,Turner,32.1,20.0,7100,TOR@IND,IND,TOR,,,,,,PF/C
45,67626-9663,PG/SG,Jrue,Jrue Holiday,Holiday,32.8,13.0,7100,MIL@DEN,MIL,DEN,,,,,,PG/SG
46,67626-12366,SF/SG,Gordon,Gordon Hayward,Hayward,28.8,20.0,7000,MIN@CHA,CHA,MIN,,,,,,SG/SF
47,67626-84683,PF/C,Jaren,Jaren Jackson,Jackson,33.1,18.0,7000,ATL@MEM,MEM,ATL,,,,,,PF/C
48,67626-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,28.8,18.0,6900,WAS@OKC,WAS,OKC,,,,,,SF/PF
49,67626-15860,PF/C,Draymond,Draymond Green,Green,33.4,17.0,6900,POR@GS,GS,POR,,,,,,PF/C
50,67626-84675,C,Mo,Mo Bamba,Bamba,36.2,19.0,6800,CHI@ORL,ORL,CHI,,,,,,C
51,67626-55057,C,Jusuf,Jusuf Nurkic,Nurkic,32.6,19.0,6800,POR@GS,POR,GS,,,,,,C
53,67626-80806,PG,Lonzo,Lonzo Ball,Ball,30.5,19.0,6700,CHI@ORL,CHI,ORL,,,,,,PG
54,67626-49116,SF,Andrew,Andrew Wiggins,Wiggins,31.2,18.0,6700,POR@GS,GS,POR,,,,,,SF
57,67626-157822,SF/PF,Scottie,Scottie Barnes,Barnes,31.8,17.0,6500,TOR@IND,TOR,IND,,,,,,SF/PF
58,67626-42156,PF/C,Bobby,Bobby Portis,Portis,33.7,14.0,6500,MIL@DEN,MIL,DEN,,,,,,PF/C
59,67626-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,29.3,16.0,6500,WAS@OKC,WAS,OKC,,,,,,PG
60,67626-42677,SG/PG,Terry,Terry Rozier,Rozier,33.6,15.0,6300,MIN@CHA,CHA,MIN,,,,,,PG/SG
61,67626-110322,PG/SG,Jordan,Jordan Poole,Poole,29.1,18.0,6300,POR@GS,GS,POR,,,,,,PG/SG
62,67626-157905,SG,Josh,Josh Giddey,Giddey,32.7,18.0,6200,WAS@OKC,OKC,WAS,,,,,,SG
63,67626-40201,PG/SG,Dennis,Dennis Schroder,Schroder,29.4,19.0,6100,BOS@SA,BOS,SA,,,,,,PG/SG
64,67626-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,33.0,17.0,6100,SAC@LAL,SAC,LAL,,,,,,PG/SG
65,67626-145541,PG/SG,R.J.,R.J. Hampton,Hampton,20.5,19.0,6000,CHI@ORL,ORL,CHI,,,,,,PG/SG
66,67626-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,25.8,18.0,6000,MIN@CHA,MIN,CHA,,,,,,PF
67,67626-9575,PG,Mike,Mike Conley,Conley,29.9,16.0,6000,NO@UTA,UTA,NO,,,,,,PG
68,67626-145334,SG,Desmond,Desmond Bane,Bane,24.4,18.0,6000,ATL@MEM,MEM,ATL,,,,,,SG
69,67626-17333,SG/SF,Will,Will Barton,Barton,28.2,16.0,6000,MIL@DEN,DEN,MIL,,,,,,SG/SF
70,67626-40562,SG/SF,Josh,Josh Hart,Hart,31.0,16.0,5900,NO@UTA,NO,UTA,,,,,,SG/SF
73,67626-58378,C,Jakob,Jakob Poeltl,Poeltl,31.3,10.0,5800,BOS@SA,SA,BOS,,,,,,C
74,67626-41594,PF,Aaron,Aaron Gordon,Gordon,29.7,18.0,5800,MIL@DEN,DEN,MIL,,,,,,PF
75,67626-84695,SG/SF,Gary,Gary Trent,Trent,26.5,19.0,5800,TOR@IND,TOR,IND,,,,,,SG/SF
76,67626-60233,SG/SF,Dillon,Dillon Brooks,Brooks,29.2,5.0,5800,ATL@MEM,MEM,ATL,,,,,,SG/SF
78,67626-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,25.5,18.0,5700,NO@UTA,UTA,NO,,,,,,PG/SG
79,67626-23798,SG/SF,Caris,Caris LeVert,LeVert,30.0,12.0,5700,TOR@IND,IND,TOR,,,,,,SG/SF
80,67626-110357,SF/SG,RJ,RJ Barrett,Barrett,26.6,18.0,5700,PHO@NY,NY,PHO,,,,,,SG/SF
82,67626-16293,SF/SG,Norman,Norman Powell,Powell,26.7,17.0,5700,POR@GS,POR,GS,,,,,,SG/SF
83,67626-18393,PG/SG,T.J.,T.J. McConnell,McConnell,22.0,20.0,5700,TOR@IND,IND,TOR,,,,,,PG/SG
84,67626-23670,SG/PG,Marcus,Marcus Smart,Smart,26.9,18.0,5600,BOS@SA,BOS,SA,,,,,,PG/SG
85,67626-157850,PG/SG,Jalen,Jalen Suggs,Suggs,26.8,18.0,5600,CHI@ORL,ORL,CHI,,,,,,PG/SG
86,67626-84706,PG/SG,Devonte',Devonte' Graham,Graham,26.9,17.0,5600,NO@UTA,NO,UTA,,,,,,PG/SG
88,67626-20491,PF/SF,Robert,Robert Covington,Covington,22.0,19.0,5500,POR@GS,POR,GS,,,,,,SF/PF
89,67626-49675,PG,Derrick,Derrick White,White,29.9,17.0,5500,BOS@SA,SA,BOS,,,,,,PG
90,67626-84676,PF/C,Wendell,Wendell Carter,Carter,33.8,19.0,5500,CHI@ORL,ORL,CHI,,,,,,PF/C
91,67626-23169,C,Steven,Steven Adams,Adams,22.2,18.0,5400,ATL@MEM,MEM,ATL,,,,,,C
92,67626-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,21.9,18.0,5400,WAS@OKC,OKC,WAS,,,,,,PF
93,67626-111273,SF/SG,Luguentz,Luguentz Dort,Dort,26.3,17.0,5400,WAS@OKC,OKC,WAS,,,,,,SG/SF
94,67626-23981,PG/SG,Alex,Alex Caruso,Caruso,23.3,18.0,5400,CHI@ORL,CHI,ORL,,,,,,PG/SG
95,67626-9739,C,JaVale,JaVale McGee,McGee,19.2,18.0,5300,PHO@NY,PHO,NY,,,,,,C
96,67626-23665,SG/SF,Buddy,Buddy Hield,Hield,33.2,19.0,5300,SAC@LAL,SAC,LAL,,,,,,SG/SF
97,67626-84704,SG/SF,Kevin,Kevin Huerter,Huerter,24.9,18.0,5300,ATL@MEM,ATL,MEM,,,,,,SG/SF
98,67626-84709,C,Mitchell,Mitchell Robinson,Robinson,22.1,15.0,5300,PHO@NY,NY,PHO,GTD,Concussion,,,,C
99,67626-110347,PF/SF,Keldon,Keldon Johnson,Johnson,29.6,17.0,5300,BOS@SA,SA,BOS,,,,,,SF/PF
100,67626-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,27.1,20.0,5300,NO@UTA,NO,UTA,,,,,,SG/SF
101,67626-9648,PF/SF,Jeff,Jeff Green,Green,23.7,18.0,5300,MIL@DEN,DEN,MIL,,,,,,SF/PF
102,67626-15993,SG/SF,Pat,Pat Connaughton,Connaughton,20.9,19.0,5200,MIL@DEN,MIL,DEN,,,,,,SG/SF
103,67626-15590,C,Mason,Mason Plumlee,Plumlee,23.5,20.0,5200,MIN@CHA,CHA,MIN,GTD,Calf,,,,C
105,67626-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,23.7,20.0,5200,SAC@LAL,LAL,SAC,,,,,,SF/PF
107,67626-110637,PF/SF,Darius,Darius Bazley,Bazley,23.4,18.0,5100,WAS@OKC,OKC,WAS,,,,,,SF/PF
108,67626-157851,SF/SG,Franz,Franz Wagner,Wagner,24.3,19.0,5100,CHI@ORL,ORL,CHI,,,,,,SG/SF
109,67626-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,25.6,7.0,5100,SAC@LAL,LAL,SAC,,,,,,SG/SF
110,67626-14507,PG,Kemba,Kemba Walker,Walker,20.8,17.0,5000,PHO@NY,NY,PHO,,,,,,PG
111,67626-14510,SG/SF,Alec,Alec Burks,Burks,21.3,18.0,5000,PHO@NY,NY,PHO,,,,,,SG/SF
112,67626-84670,SF/PF,Mikal,Mikal Bridges,Bridges,23.5,18.0,5000,PHO@NY,PHO,NY,,,,,,SF/PF
113,67626-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,24.3,18.0,5000,NO@UTA,UTA,NO,,,,,,SF/PF
114,67626-58153,SF/SG,Kelly,Kelly Oubre,Oubre,19.7,20.0,5000,MIN@CHA,CHA,MIN,,,,,,SG/SF
115,67626-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,18.8,16.0,5000,TOR@IND,TOR,IND,,,,,,PF/C
116,67626-23096,SF/SG,Evan,Evan Fournier,Fournier,22.0,18.0,4900,PHO@NY,NY,PHO,,,,,,SG/SF
118,67626-157828,SF,Chris,Chris Duarte,Duarte,18.5,18.0,4900,TOR@IND,IND,TOR,,,,,,SF
120,67626-15636,SG/SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,19.5,18.0,4900,WAS@OKC,WAS,OKC,,,,,,SG/SF
121,67626-110325,C,Daniel,Daniel Gafford,Gafford,25.7,15.0,4800,WAS@OKC,WAS,OKC,,,,,,C
122,67626-110353,PF,Brandon,Brandon Clarke,Clarke,18.0,15.0,4800,ATL@MEM,MEM,ATL,,,,,,PF
123,67626-23825,C,Nerlens,Nerlens Noel,Noel,21.2,7.0,4800,PHO@NY,NY,PHO,,,,,,C
124,67626-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,26.6,18.0,4800,ATL@MEM,ATL,MEM,GTD,Hamstring,,,,SG/SF
126,67626-48567,PG/SG,Cameron,Cameron Payne,Payne,17.6,13.0,4800,PHO@NY,PHO,NY,,,,,,PG/SG
127,67626-15800,PF/SF,Jae,Jae Crowder,Crowder,21.4,18.0,4800,PHO@NY,PHO,NY,,,,,,SF/PF
129,67626-23716,SF/PF,Kyle,Kyle Anderson,Anderson,23.2,18.0,4700,ATL@MEM,MEM,ATL,,,,,,SF/PF
132,67626-84711,SG,Grayson,Grayson Allen,Allen,21.5,19.0,4700,MIL@DEN,MIL,DEN,,,,,,SG
133,67626-110339,SG/SF,Cam,Cam Reddish,Reddish,20.3,19.0,4700,ATL@MEM,ATL,MEM,,,,,,SG/SF
134,67626-110351,SG,Cody,Cody Martin,Martin,19.7,20.0,4700,MIN@CHA,CHA,MIN,,,,,,SG
137,67626-18338,SF/PF,Royce,Royce O'Neale,O'Neale,21.1,18.0,4700,NO@UTA,UTA,NO,GTD,Foot,,,,SF/PF
139,67626-40396,PG,Monte,Monte Morris,Morris,23.3,18.0,4700,MIL@DEN,DEN,MIL,,,,,,PG
140,67626-12363,C,Hassan,Hassan Whiteside,Whiteside,17.7,18.0,4600,NO@UTA,UTA,NO,,,,,,C
141,67626-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,17.3,15.0,4600,ATL@MEM,MEM,ATL,GTD,Groin,,,,PG/SG
142,67626-9475,PG/SG,Derrick,Derrick Rose,Rose,20.7,17.0,4600,PHO@NY,NY,PHO,GTD,Ankle,,,,PG/SG
145,67626-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,19.1,16.0,4600,ATL@MEM,ATL,MEM,,,,,,SF/PF
149,67626-58576,C/PF,Kevon,Kevon Looney,Looney,20.3,18.0,4500,POR@GS,GS,POR,,,,,,PF/C
150,67626-84702,SG/SF,Lonnie,Lonnie Walker,Walker,21.8,17.0,4500,BOS@SA,SA,BOS,,,,,,SG/SF
153,67626-110336,PF,Chuma,Chuma Okeke,Okeke,16.5,13.0,4400,CHI@ORL,ORL,CHI,,,,,,PF
154,67626-9577,PF/SF,Rudy,Rudy Gay,Gay,17.7,4.0,4400,NO@UTA,UTA,NO,,,,,,SF/PF
155,67626-110995,C,Naz,Naz Reid,Reid,19.8,16.0,4400,MIN@CHA,MIN,CHA,,,,,,C
157,67626-59318,SG/SF,Joe,Joe Ingles,Ingles,21.3,18.0,4400,NO@UTA,UTA,NO,,,,,,SG/SF
159,67626-117779,SF/PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,17.2,17.0,4300,POR@GS,GS,POR,,,,,,SF/PF
160,67626-110318,PF,Grant,Grant Williams,Williams,16.0,19.0,4300,BOS@SA,BOS,SA,,,,,,PF
163,67626-66064,SF/SG,Malik,Malik Beasley,Beasley,24.9,18.0,4200,MIN@CHA,MIN,CHA,,,,,,SG/SF
164,67626-16405,SG/SF,Terrence,Terrence Ross,Ross,18.3,18.0,4200,CHI@ORL,ORL,CHI,GTD,Back,,,,SG/SF
165,67626-15405,PF/C,JaMychal,JaMychal Green,Green,18.3,18.0,4200,MIL@DEN,DEN,MIL,,,,,,PF/C
167,67626-157812,PG,Davion,Davion Mitchell,Mitchell,25.1,19.0,4200,SAC@LAL,SAC,LAL,,,,,,PG
168,67626-145547,PG,Facundo,Facundo Campazzo,Campazzo,17.1,17.0,4200,MIL@DEN,DEN,MIL,,,,,,PG
169,67626-157848,PF,Herbert,Herbert Jones,Jones,21.6,17.0,4200,NO@UTA,NO,UTA,,,,,,PF
171,67626-15592,SG/PG,Austin,Austin Rivers,Rivers,16.6,16.0,4200,MIL@DEN,DEN,MIL,,,,,,PG/SG
174,67626-110343,SF,Nassir,Nassir Little,Little,21.0,19.0,4200,POR@GS,POR,GS,,,,,,SF
178,67626-145539,SF/PF,Deni,Deni Avdija,Avdija,15.6,18.0,4100,WAS@OKC,WAS,OKC,,,,,,SF/PF
181,67626-145319,PF,Jaden,Jaden McDaniels,McDaniels,18.3,18.0,4100,MIN@CHA,MIN,CHA,,,,,,PF
184,67626-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,18.8,18.0,4100,PHO@NY,NY,PHO,,,,,,PG/SG
187,67626-16604,SF/SG,Justin,Justin Holiday,Holiday,17.3,20.0,4000,TOR@IND,IND,TOR,,,,,,SG/SF
189,67626-15628,SF/PF,Otto,Otto Porter,Porter,18.7,16.0,4000,POR@GS,GS,POR,,,,,,SF/PF
193,67626-112709,SG/SF,Javonte,Javonte Green,Green,17.2,19.0,3900,CHI@ORL,CHI,ORL,,,,,,SG/SF
202,67626-110316,SF,Cameron,Cameron Johnson,Johnson,17.3,18.0,3900,PHO@NY,PHO,NY,,,,,,SF
205,67626-85305,SF,Kenrich,Kenrich Williams,Williams,15.3,18.0,3900,WAS@OKC,OKC,WAS,,,,,,SF
210,67626-24544,SG/SF,Gary,Gary Harris,Harris,19.5,13.0,3900,CHI@ORL,ORL,CHI,,,,,,SG/SF
214,67626-84717,PG/SG,Anfernee,Anfernee Simons,Simons,15.4,18.0,3800,POR@GS,POR,GS,GTD,Illness,,,,PG/SG
223,67626-117273,SF,Mychal,Mychal Mulder,Mulder,15.1,7.0,3700,CHI@ORL,ORL,CHI,,,,,,SF
227,67626-23788,SG,Bryn,Bryn Forbes,Forbes,16.9,17.0,3700,BOS@SA,SA,BOS,,,,,,SG
237,67626-15814,C/PF,Alex,Alex Len,Len,20.0,11.0,3700,SAC@LAL,SAC,LAL,,,,,,PF/C
250,67626-16178,SF/PF,Maurice,Maurice Harkless,Harkless,18.9,15.0,3600,SAC@LAL,SAC,LAL,,,,,,SF/PF
281,67626-41082,C,Damian,Damian Jones,Jones,17.5,7.0,3500,SAC@LAL,SAC,LAL,,,,,,C
