Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65523-149889,QB,Kenji,Kenji Bahar,Bahar,,,6000,CIN@BAL,BAL,CIN,,,,,,QB
65523-69017,QB,Jordan,Jordan Love,Love,0.209999993443489,2,6000,WAS@GB,GB,WAS,,,,,,QB
65523-32158,QB,Garrett,Garrett Gilbert,Gilbert,7.76000022888184,2,6000,NYJ@NE,NE,NYJ,,,,,,QB
65523-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@BAL,CIN,BAL,,,,,,QB
65523-34308,QB,Blake,Blake Bortles,Bortles,0,1,6000,WAS@GB,GB,WAS,,,,,,QB
65523-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.65666659673055,6,6000,NYJ@NE,NE,NYJ,NA,Back,,,,QB
65523-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,DET@LAR,DET,LAR,,,,,,QB
65523-61982,QB,Tommy,Tommy Stevens,Stevens,2.40000009536743,1,6000,CAR@NYG,NYG,CAR,,,,,,QB
65523-40482,QB,Tim,Tim Boyle,Boyle,-0.112499997019768,8,6000,DET@LAR,DET,LAR,IR,Thumb,,,,QB
65523-30253,QB,Jeff,Jeff Driskel,Driskel,8.02000045776367,4,6000,HOU@ARI,HOU,ARI,,,,,,QB
65523-73273,RB,David,David Montgomery,Montgomery,14.1999998092651,4,6000,CHI@TB,CHI,TB,IR,Knee,,,,RB/FLEX
65523-54879,QB,Deshaun,Deshaun Watson,Watson,23.5200004577637,16,6000,HOU@ARI,HOU,ARI,O,Coach's decision,,,,QB
65523-64115,QB,Steven,Steven Montez,Montez,0,1,6000,DET@LAR,DET,LAR,,,,,,QB
65523-95893,QB,Devlin,Devlin Hodges,Hodges,0,1,6000,DET@LAR,LAR,DET,,,,,,QB
65523-7844,QB,Chad,Chad Henne,Henne,6.6399998664856,4,6000,KC@TEN,KC,TEN,,,,,,QB
65523-69302,QB,Feleipe,Feleipe Franks,Franks,0.300000011920929,1,6000,ATL@MIA,ATL,MIA,,,,,,QB
65523-69304,QB,Kyle,Kyle Trask,Trask,,,6000,CHI@TB,TB,CHI,,,,,,QB
65523-7872,QB,Brian,Brian Hoyer,Hoyer,1.5,2,6000,NYJ@NE,NE,NYJ,,,,,,QB
65523-72412,RB,Khalil,Khalil Herbert,Herbert,5.27999992370606,5,6000,CHI@TB,CHI,TB,,,,,,RB/FLEX
65523-104281,QB,Jake,Jake Dolegala,Dolegala,0,1,6000,WAS@GB,GB,WAS,,,,,,QB
65523-61276,QB,James,James Morgan,Morgan,0,1,6000,CAR@NYG,CAR,NYG,,,,,,QB
65523-41827,QB,P.J.,P.J. Walker,Walker,2.70400009155273,5,6000,CAR@NYG,CAR,NYG,,,,,,QB
65523-53095,QB,Kyle,Kyle Allen,Allen,11.5,4,6000,WAS@GB,WAS,GB,,,,,,QB
