,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,FP,Value
203,65523-63050,RB,Ty,Ty Johnson,Johnson,4.389,5,5100,NYJ@NE,NYJ,NE,,,,,,RB/FLEX,,
204,65523-25267,WR,Mack,Mack Hollins,Hollins,2.4699999999999998,2,5100,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
205,65523-86780,RB,Salvon,Salvon Ahmed,Ahmed,5.8,5,5100,ATL@MIA,MIA,ATL,,,,,,RB/FLEX,,
206,65523-53097,WR,Josh,Josh Reynolds,Reynolds,3.7049999999999996,2,5100,KC@TEN,TEN,KC,,,,,,WR/FLEX,,
207,65523-62497,RB,David,David Johnson,Johnson,5.6,6,5000,HOU@ARI,HOU,ARI,,,,,,RB/FLEX,,
208,65523-42028,WR,Will,Will Fuller V,Fuller V,,2,5000,ATL@MIA,MIA,ATL,IR,Finger,,,,WR/FLEX,,
209,65523-62535,WR,Tyrell,Tyrell Williams,Williams,0.0,1,5000,DET@LAR,DET,LAR,IR,Concussion,,,,WR/FLEX,,
210,65523-57432,WR,Cameron,Cameron Batson,Batson,0.95,4,5000,KC@TEN,TEN,KC,IR,Knee - acl,,,,WR/FLEX,,
211,65523-24671,WR,Adam,Adam Humphries,Humphries,3.4294999999999995,6,5000,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
213,65523-56580,WR,Christian,Christian Blake,Blake,0.95,2,5000,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
214,65523-54608,RB,Jerick,Jerick McKinnon,McKinnon,4.56,4,5000,KC@TEN,KC,TEN,,,,,,RB/FLEX,,
215,65523-22898,RB,Brandon,Brandon Bolden,Bolden,3.2489999999999997,5,5000,NYJ@NE,NE,NYJ,Q,Thigh,,,,RB/FLEX,,
216,65523-52613,WR,Curtis,Curtis Samuel,Samuel,0.0,2,5000,WAS@GB,WAS,GB,O,Groin,,,,WR/FLEX,,
217,65523-69168,WR,N'Keal,N'Keal Harry,Harry,3.33925,2,5000,NYJ@NE,NE,NYJ,,,,,,WR/FLEX,,
218,65523-23194,WR,Josh,Josh Gordon,Gordon,2.28,1,5000,KC@TEN,KC,TEN,,,,,,WR/FLEX,,
219,65523-30403,WR,Chris,Chris Conley,Conley,2.28,6,5000,HOU@ARI,HOU,ARI,Q,Neck,,,,WR/FLEX,,
220,65523-52931,RB,Eli,Eli Penny,Penny,,5,5000,CAR@NYG,NYG,CAR,,,,,,RB/FLEX,,
221,65523-63186,WR,James,James Proche,Proche,2.49375,4,5000,CIN@BAL,BAL,CIN,,,,,,WR/FLEX,,
222,65523-26355,TE,Logan,Logan Thomas,Thomas,0.0,3,5000,WAS@GB,WAS,GB,IR,Hamstring,,,,TE/FLEX,,
223,65523-72453,WR,Denzel,Denzel Mims,Mims,4.389,2,5000,NYJ@NE,NYJ,NE,,,,,,WR/FLEX,,
224,65523-41872,TE,Evan,Evan Engram,Engram,4.9399999999999995,4,5000,CAR@NYG,NYG,CAR,Q,Calf,,,,TE/FLEX,,
225,65523-40857,RB,Peyton,Peyton Barber,Barber,1.9949999999999999,3,5000,PHI@LV,LV,PHI,,,,,,RB/FLEX,,
226,65523-27776,RB,Tevin,Tevin Coleman,Coleman,3.09225,4,4900,NYJ@NE,NYJ,NE,Q,Hamstring,,,,RB/FLEX,,
227,65523-69836,WR,Collin,Collin Johnson,Johnson,4.24175,3,4900,CAR@NYG,NYG,CAR,,,,,,WR/FLEX,,
229,65523-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,,4,4900,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
230,65523-93538,WR,Dyami,Dyami Brown,Brown,3.7904999999999998,5,4900,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
231,65523-80294,TE,Anthony,Anthony Firkser,Firkser,4.465,4,4900,KC@TEN,TEN,KC,,,,,,TE/FLEX,,
232,65523-41426,RB,Phillip,Phillip Lindsay,Lindsay,4.085,6,4900,HOU@ARI,HOU,ARI,,,,,,RB/FLEX,,
233,65523-40434,WR,Greg,Greg Ward,Ward,0.9025,3,4900,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
234,65523-88575,WR,Elijah,Elijah Moore,Moore,6.195,4,4900,NYJ@NE,NYJ,NE,,,,,,WR/FLEX,,
235,65523-55970,RB,Royce,Royce Freeman,Freeman,4.68825,4,4900,CAR@NYG,CAR,NYG,,,,,,RB/FLEX,,
236,65523-72370,RB,J.J.,J.J. Taylor,Taylor,0.9927499999999999,3,4900,NYJ@NE,NE,NYJ,,,,,,RB/FLEX,,
237,65523-25290,RB,Giovani,Giovani Bernard,Bernard,4.369999999999999,5,4900,CHI@TB,TB,CHI,,,,,,RB/FLEX,,
238,65523-82731,WR,Brandon,Brandon Zylstra,Zylstra,0.0,3,4900,CAR@NYG,CAR,NYG,IR,Hamstring,,,,WR/FLEX,,
239,65523-64339,WR,Auden,Auden Tate,Tate,0.855,4,4900,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
240,65523-91047,TE,Cole,Cole Kmet,Kmet,5.699999999999999,6,4900,CHI@TB,CHI,TB,,,,,,TE/FLEX,,
241,65523-48116,TE,Jonnu,Jonnu Smith,Smith,6.175,6,4900,NYJ@NE,NE,NYJ,,,,,,TE/FLEX,,
242,65523-62505,TE,MyCole,MyCole Pruitt,Pruitt,,5,4800,KC@TEN,TEN,KC,,,,,,TE/FLEX,,
243,65523-68712,WR,Tyler,Tyler Johnson,Johnson,2.6599999999999997,5,4800,CHI@TB,TB,CHI,,,,,,WR/FLEX,,
244,65523-62628,WR,DeAndre,DeAndre Carter,Carter,2.3465,6,4800,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
245,65523-48344,WR,Albert,Albert Wilson,Wilson,2.1849999999999996,4,4800,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
247,65523-52495,WR,Braxton,Braxton Berrios,Berrios,2.9924999999999997,5,4800,NYJ@NE,NYJ,NE,,,,,,WR/FLEX,,
248,65523-64827,WR,Miles,Miles Boykin,Boykin,1.09725,1,4800,CIN@BAL,BAL,CIN,,,,,,WR/FLEX,,
249,65523-64841,WR,Equanimeous,Equanimeous St. Brown,St. Brown,,2,4800,WAS@GB,GB,WAS,,,,,,WR/FLEX,,
250,65523-41305,WR,Zay,Zay Jones,Jones,0.855,4,4800,PHI@LV,LV,PHI,,,,,,WR/FLEX,,
251,65523-73130,RB,Chris,Chris Evans,Evans,1.9,4,4800,CIN@BAL,CIN,BAL,,,,,,RB/FLEX,,
252,65523-32243,WR,Marquise,Marquise Goodwin,Goodwin,1.8952499999999999,6,4800,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
253,65523-64031,TE,Hayden,Hayden Hurst,Hurst,2.945,5,4800,ATL@MIA,ATL,MIA,,,,,,TE/FLEX,,
254,65523-85672,WR,Terrace,Terrace Marshall Jr.,Marshall Jr.,,6,4800,CAR@NYG,CAR,NYG,O,Concussion,,,,WR/FLEX,,
255,65523-39818,RB,Wayne,Wayne Gallman Jr.,Gallman Jr.,,2,4800,ATL@MIA,ATL,MIA,,,,,,RB/FLEX,,
256,65523-8117,WR,Danny,Danny Amendola,Amendola,3.61,2,4800,HOU@ARI,HOU,ARI,,,,,,WR/FLEX,,
257,65523-88109,RB,Gary,Gary Brightwell,Brightwell,1.2634999999999998,2,4700,CAR@NYG,NYG,CAR,,,,,,RB/FLEX,,
258,65523-54472,WR,Cam,Cam Sims,Sims,0.0,2,4700,WAS@GB,WAS,GB,O,Hamstring,,,,WR/FLEX,,
259,65523-28907,WR,Alex,Alex Erickson,Erickson,,5,4700,CAR@NYG,CAR,NYG,Q,Concussion,,,,WR/FLEX,,
260,65523-70133,RB,Jake,Jake Funk,Funk,0.0,3,4700,DET@LAR,LAR,DET,IR,Hamstring,,,,RB/FLEX,,
261,65523-57064,RB,Ryan,Ryan Nall,Nall,0.0,10,4700,CHI@TB,CHI,TB,,,,,,RB/FLEX,,
262,65523-33578,RB,Jalen,Jalen Richard,Richard,1.9,2,4700,PHI@LV,LV,PHI,,,,,,RB/FLEX,,
263,65523-61273,WR,Scotty,Scotty Miller,Miller,1.615,2,4700,CHI@TB,TB,CHI,IR,Toe,,,,WR/FLEX,,
264,65523-30678,WR,Damiere,Damiere Byrd,Byrd,3.0685,2,4700,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
265,65523-91101,TE,Tommy,Tommy Tremble,Tremble,5.3549999999999995,5,4700,CAR@NYG,CAR,NYG,,,,,,TE/FLEX,,
266,65523-56356,WR,Isaiah,Isaiah Ford,Ford,1.71,2,4600,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
267,65523-94262,WR,Antonio,Antonio Gandy-Golden,Gandy-Golden,0.722,4,4600,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
268,65523-68685,WR,Austin,Austin Mack,Mack,,5,4600,CAR@NYG,NYG,CAR,,,,,,WR/FLEX,,
269,65523-91225,RB,Kylin,Kylin Hill,Hill,1.3964999999999999,6,4600,WAS@GB,GB,WAS,,,,,,RB/FLEX,,
270,65523-79974,RB,Tarik,Tarik Cohen,Cohen,0.0,5,4600,CHI@TB,CHI,TB,,Knee - acl,,,,RB/FLEX,,
271,65523-86173,RB,Mekhi,Mekhi Sargent,Sargent,1.045,2,4600,KC@TEN,TEN,KC,,,,,,RB/FLEX,,
272,65523-63717,RB,Alec,Alec Ingold,Ingold,1.2349999999999999,4,4600,PHI@LV,LV,PHI,,,,,,RB/FLEX,,
273,65523-69860,RB,Trayveon,Trayveon Williams,Williams,1.2349999999999999,1,4600,CIN@BAL,CIN,BAL,,,,,,RB/FLEX,,
274,65523-52591,RB,Rodney,Rodney Smith,Smith,,1,4600,CAR@NYG,CAR,NYG,,,,,,RB/FLEX,,
275,65523-55694,WR,Mike,Mike Thomas,Thomas,1.2349999999999999,3,4600,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
276,65523-80281,WR,C.J.,C.J. Board,Board,,6,4600,CAR@NYG,NYG,CAR,IR,Arm,,,,WR/FLEX,,
277,65523-44449,WR,Willie,Willie Snead IV,Snead IV,,5,4600,PHI@LV,LV,PHI,,,,,,WR/FLEX,,
278,65523-54782,TE,Cameron,Cameron Brate,Brate,5.1,5,4600,CHI@TB,TB,CHI,,,,,,TE/FLEX,,
279,65523-103943,WR,Trinity,Trinity Benson,Benson,1.444,5,4600,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
280,65523-91677,WR,Shi,Shi Smith,Smith,,1,4600,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
281,65523-71367,RB,La'Mical,La'Mical Perine,Perine,0.0,10,4600,NYJ@NE,NYJ,NE,,,,,,RB/FLEX,,
282,65523-92976,WR,Tutu,Tutu Atwell,Atwell,1.083,5,4600,DET@LAR,LAR,DET,,,,,,WR/FLEX,,
283,65523-89970,WR,Amari,Amari Rodgers,Rodgers,0.89775,6,4600,WAS@GB,GB,WAS,,,,,,WR/FLEX,,
284,65523-45964,WR,Marcus,Marcus Kemp,Kemp,1.045,1,4600,KC@TEN,KC,TEN,,,,,,WR/FLEX,,
285,65523-71578,RB,Artavis,Artavis Pierce,Pierce,0.8122499999999999,1,4600,CHI@TB,CHI,TB,,,,,,RB/FLEX,,
286,65523-104388,WR,Tom,Tom Kennedy,Kennedy,,1,4600,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
287,65523-57338,TE,Jordan,Jordan Akins,Akins,3.515,6,4600,HOU@ARI,HOU,ARI,,,,,,TE/FLEX,,
288,65523-70663,WR,Frank,Frank Darby,Darby,,,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
289,65523-92168,WR,Damion,Damion Willis,Willis,,1,4500,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
290,65523-69646,RB,Dedrick,Dedrick Mills,Mills,,,4500,DET@LAR,DET,LAR,,,,,,RB/FLEX,,
291,65523-69655,WR,Stephen,Stephen Sullivan,Sullivan,,1,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
292,65523-70680,WR,Jalen,Jalen Camp,Camp,,,4500,HOU@ARI,HOU,ARI,,,,,,WR/FLEX,,
293,65523-71723,WR,Dez,Dez Fitzpatrick,Fitzpatrick,,,4500,KC@TEN,TEN,KC,,,,,,WR/FLEX,,
294,65523-42046,TE,Durham,Durham Smythe,Smythe,1.045,5,4500,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
295,65523-86078,WR,Trevon,Trevon Grimes,Grimes,,,4500,PHI@LV,PHI,LV,Q,Undisclosed,,,,WR/FLEX,,
296,65523-63554,WR,Dalton,Dalton Schoen,Schoen,,1,4500,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
297,65523-89157,RB,Caleb,Caleb Huntley,Huntley,,,4500,ATL@MIA,ATL,MIA,O,Undisclosed,,,,RB/FLEX,,
298,65523-55366,RB,Qadree,Qadree Ollison,Ollison,,1,4500,ATL@MIA,ATL,MIA,,,,,,RB/FLEX,,
299,65523-44103,RB,Elijah,Elijah McGuire,McGuire,,1,4500,KC@TEN,KC,TEN,,,,,,RB/FLEX,,
300,65523-27721,WR,Justin,Justin Hardee Sr.,Hardee Sr.,,,4500,NYJ@NE,NYJ,NE,,,,,,WR/FLEX,,
301,65523-68686,WR,C.J.,C.J. Saunders,Saunders,,,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
302,65523-41042,WR,Marcell,Marcell Ateman,Ateman,,,4500,PHI@LV,LV,PHI,,,,,,WR/FLEX,,
303,65523-87122,WR,Lynn,Lynn Bowden Jr.,Bowden Jr.,,10,4500,ATL@MIA,MIA,ATL,IR,Hamstring,,,,WR/FLEX,,
304,65523-63576,WR,Kirk,Kirk Merritt,Merritt,,1,4500,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
305,65523-70749,WR,Ryan,Ryan Becker,Becker,,2,4500,ATL@MIA,ATL,MIA,IR,Undisclosed,,,,WR/FLEX,,
306,65523-79972,WR,Chad,Chad Williams,Williams,,,4500,KC@TEN,KC,TEN,Q,Undisclosed,,,,WR/FLEX,,
307,65523-61555,WR,David,David Sills,Sills,,1,4500,CAR@NYG,NYG,CAR,,,,,,WR/FLEX,,
308,65523-63603,WR,Jared,Jared Pinkney,Pinkney,,1,4500,DET@LAR,LAR,DET,,,,,,WR/FLEX,,
309,65523-64627,WR,Scotty,Scotty Washington,Washington,,1,4500,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
310,65523-52345,WR,Brandon,Brandon Powell,Powell,,15,4500,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
311,65523-55417,WR,Jon'Vea,Jon'Vea Johnson,Johnson,,1,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
312,65523-64634,WR,Alex,Alex Bachman,Bachman,,1,4500,CAR@NYG,NYG,CAR,Q,Undisclosed,,,,WR/FLEX,,
313,65523-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.0,5,4500,NYJ@NE,NE,NYJ,,,,,,WR/FLEX,,
314,65523-84101,WR,Vyncint,Vyncint Smith,Smith,,4,4500,NYJ@NE,NYJ,NE,,,,,,WR/FLEX,,
315,65523-83083,WR,Justin,Justin Watson,Watson,2.09,5,4500,CHI@TB,TB,CHI,,Knee,,,,WR/FLEX,,
316,65523-83086,WR,Daurice,Daurice Fountain,Fountain,,3,4500,KC@TEN,KC,TEN,,,,,,WR/FLEX,,
317,65523-89230,RB,Cam,Cam Akers,Akers,,15,4500,DET@LAR,LAR,DET,IR,Achilles,,,,RB/FLEX,,
318,65523-42142,RB,Jordan,Jordan Howard,Howard,,8,4500,PHI@LV,PHI,LV,,,,,,RB/FLEX,,
319,65523-25760,WR,Allen,Allen Hurns,Hurns,,1,4500,ATL@MIA,MIA,ATL,IR,Wrist,,,,WR/FLEX,,
320,65523-91305,WR,Jeremiah,Jeremiah Haydel,Haydel,,,4500,DET@LAR,LAR,DET,,,,,,WR/FLEX,,
321,65523-52397,RB,Devante,Devante Downs,Downs,,1,4500,CAR@NYG,NYG,CAR,,,,,,RB/FLEX,,
322,65523-52409,RB,Jakob,Jakob Johnson,Johnson,0.0,8,4500,NYJ@NE,NE,NYJ,,,,,,RB/FLEX,,
323,65523-41155,WR,Taquan,Taquan Mizzell,Mizzell,,,4500,CAR@NYG,NYG,CAR,Q,Undisclosed,,,,WR/FLEX,,
324,65523-64718,WR,Kai,Kai Locksley,Locksley,,,4500,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
325,65523-40148,WR,Ishmael,Ishmael Hyman,Hyman,,2,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
326,65523-130265,WR,John,John Hurst,Hurst,,,4500,CHI@TB,TB,CHI,,,,,,WR/FLEX,,
327,65523-55514,RB,Buddy,Buddy Howell,Howell,0.0,3,4500,DET@LAR,LAR,DET,,,,,,RB/FLEX,,
328,65523-57565,RB,Austin,Austin Walter,Walter,,4,4500,NYJ@NE,NYJ,NE,,,,,,RB/FLEX,,
329,65523-130268,WR,Josh,Josh Pearson,Pearson,,,4500,CHI@TB,TB,CHI,,,,,,WR/FLEX,,
330,65523-68835,RB,CJ,CJ Marable,Marable,,,4500,CHI@TB,CHI,TB,,,,,,RB/FLEX,,
331,65523-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,,1,4500,NYJ@NE,NE,NYJ,,,,,,WR/FLEX,,
332,65523-130274,WR,Isaiah,Isaiah Coulter,Coulter,,,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
333,65523-130276,WR,Mason,Mason Kinsey,Kinsey,,1,4500,KC@TEN,TEN,KC,,,,,,WR/FLEX,,
334,65523-130279,WR,Matt,Matt Cole,Cole,,1,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
335,65523-40167,RB,Gus,Gus Edwards,Edwards,,18,4500,CIN@BAL,BAL,CIN,IR,Knee - acl,,,,RB/FLEX,,
336,65523-64744,RB,Josh,Josh Adams,Adams,,7,4500,NYJ@NE,NYJ,NE,,,,,,RB/FLEX,,
337,65523-149742,RB,Nate,Nate McCrary,McCrary,,,4500,CIN@BAL,BAL,CIN,,,,,,RB/FLEX,,
338,65523-149743,WR,Donte,Donte Sylencieux,Sylencieux,,,4500,CIN@BAL,BAL,CIN,Q,Undisclosed,,,,WR/FLEX,,
339,65523-94453,RB,Darwin,Darwin Thompson,Thompson,,5,4500,CHI@TB,TB,CHI,,,,,,RB/FLEX,,
340,65523-72955,WR,Antonio,Antonio Nunn,Nunn,,,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
341,65523-45307,WR,Rodney,Rodney Adams,Adams,,2,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
342,65523-88317,RB,Javon,Javon Leake,Leake,,1,4500,DET@LAR,DET,LAR,,,,,,RB/FLEX,,
343,65523-29949,WR,Marvin,Marvin Hall,Hall,,11,4500,NYJ@NE,NE,NYJ,Q,Undisclosed,,,,WR/FLEX,,
344,65523-89342,WR,Jonathan,Jonathan Adams Jr.,Adams Jr.,,,4500,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
345,65523-28930,RB,James,James White,White,,3,4500,NYJ@NE,NE,NYJ,IR,Hip,,,,RB/FLEX,,
346,65523-130309,WR,J.J.,J.J. Koski,Koski,,2,4500,DET@LAR,LAR,DET,,,,,,WR/FLEX,,
347,65523-41221,WR,Andre,Andre Patton,Patton,,2,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
348,65523-65798,WR,Siaosi,Siaosi Mariner,Mariner,,,4500,CIN@BAL,BAL,CIN,,,,,,WR/FLEX,,
350,65523-130315,WR,Chris,Chris Rowland,Rowland,,2,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
351,65523-130317,WR,Juwan,Juwan Green,Green,,1,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
352,65523-130318,RB,Mikey,Mikey Daniel,Daniel,,1,4500,CAR@NYG,CAR,NYG,,,,,,RB/FLEX,,
353,65523-130320,WR,Aaron,Aaron Parker,Parker,,1,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
354,65523-71955,RB,Mason,Mason Stokke,Stokke,,,4500,CAR@NYG,CAR,NYG,,,,,,RB/FLEX,,
355,65523-71957,WR,Quintez,Quintez Cephus,Cephus,,5,4500,DET@LAR,DET,LAR,IR,Collarbone,,,,WR/FLEX,,
356,65523-72981,WR,Aleva,Aleva Hifo,Hifo,,,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
357,65523-86295,RB,Michael,Michael Warren,Warren,,2,4500,DET@LAR,DET,LAR,Q,Undisclosed,,,,RB/FLEX,,
358,65523-130326,WR,Manasseh,Manasseh Bailey,Bailey,,1,4500,NYJ@NE,NYJ,NE,,,,,,WR/FLEX,,
359,65523-68890,WR,Devin,Devin Gray,Gray,,1,4500,CIN@BAL,BAL,CIN,,,,,,WR/FLEX,,
360,65523-71962,RB,Garrett,Garrett Groshek,Groshek,,,4500,PHI@LV,LV,PHI,,,,,,RB/FLEX,,
361,65523-130335,WR,Reggie,Reggie Begelton,Begelton,,,4500,WAS@GB,GB,WAS,,,,,,WR/FLEX,,
362,65523-60704,WR,Derrick,Derrick Dillon,Dillon,,1,4500,CAR@NYG,NYG,CAR,Q,Undisclosed,,,,WR/FLEX,,
363,65523-29985,WR,Jaydon,Jaydon Mickens,Mickens,,5,4500,CHI@TB,TB,CHI,,,,,,WR/FLEX,,
364,65523-130336,RB,Sandro,Sandro Platzgummer,Platzgummer,,1,4500,CAR@NYG,NYG,CAR,,,,,,RB/FLEX,,
365,65523-130338,WR,Rysen,Rysen John,John,,1,4500,CAR@NYG,NYG,CAR,IR,Ankle,,,,WR/FLEX,,
366,65523-68901,RB,Gerrid,Gerrid Doaks,Doaks,0.0,,4500,ATL@MIA,MIA,ATL,,,,,,RB/FLEX,,
367,65523-91431,RB,Ben,Ben Mason,Mason,,,4500,NYJ@NE,NE,NYJ,,,,,,RB/FLEX,,
368,65523-71974,WR,Malcolm,Malcolm Perry,Perry,0.0,9,4500,NYJ@NE,NE,NYJ,IR,Foot,,,,WR/FLEX,,
369,65523-130345,WR,Michael,Michael Dereus,Dereus,,1,4500,CIN@BAL,BAL,CIN,,,,,,WR/FLEX,,
370,65523-90408,WR,Dax,Dax Milne,Milne,1.17325,2,4500,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
371,65523-130350,WR,Jaylon,Jaylon Moore,Moore,,1,4500,CIN@BAL,BAL,CIN,,,,,,WR/FLEX,,
372,65523-57651,WR,Travis,Travis Fulgham,Fulgham,,12,4500,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
373,65523-45371,WR,Darius,Darius Phillips,Phillips,,6,4500,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
374,65523-64828,WR,Chris,Chris Finke,Finke,,1,4500,KC@TEN,KC,TEN,Q,Undisclosed,,,,WR/FLEX,,
375,65523-64835,RB,Dexter,Dexter Williams,Williams,,2,4500,CAR@NYG,NYG,CAR,,,,,,RB/FLEX,,
376,65523-52560,WR,Geronimo,Geronimo Allison,Allison,2.888,1,4500,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
377,65523-73046,WR,Tre,Tre Nixon,Nixon,,,4500,NYJ@NE,NE,NYJ,,,,,,WR/FLEX,,
378,65523-60765,WR,Brian,Brian Cole,Cole,,1,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
379,65523-24929,WR,Kelvin,Kelvin Benjamin,Benjamin,,,4500,CAR@NYG,NYG,CAR,,,,,,WR/FLEX,,
380,65523-94567,RB,Otis,Otis Anderson,Anderson,,,4500,DET@LAR,LAR,DET,,,,,,RB/FLEX,,
381,65523-41319,WR,Jeff,Jeff Badet,Badet,,2,4500,ATL@MIA,ATL,MIA,Q,Lower leg,,,,WR/FLEX,,
382,65523-33137,WR,Justin,Justin Hardy,Hardy,,,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
383,65523-52602,WR,DeAndre,DeAndre Thompkins,Thompkins,,1,4500,WAS@GB,GB,WAS,Q,Undisclosed,,,,WR/FLEX,,
384,65523-71039,WR,Kelvin,Kelvin Harmon,Harmon,,1,4500,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
385,65523-70019,RB,Tavien,Tavien Feaster,Feaster,,1,4500,HOU@ARI,ARI,HOU,,,,,,RB/FLEX,,
386,65523-70023,WR,Cornell,Cornell Powell,Powell,,,4500,KC@TEN,KC,TEN,,,,,,WR/FLEX,,
387,65523-93577,WR,Dazz,Dazz Newsome,Newsome,,,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
388,65523-64905,WR,Trenton,Trenton Irwin,Irwin,0.855,2,4500,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
389,65523-64907,WR,JJ,JJ Arcega-Whiteside,Arcega-Whiteside,,5,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
390,65523-47501,WR,Marken,Marken Michel,Michel,,2,4500,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
391,65523-43416,WR,Trent,Trent Taylor,Taylor,,11,4500,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
392,65523-41370,WR,Trevor,Trevor Davis,Davis,,2,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
393,65523-72091,RB,Raymond,Raymond Calais,Calais,,5,4500,DET@LAR,LAR,DET,IR,Foot,,,,RB/FLEX,,
394,65523-41371,RB,Khalfani,Khalfani Muhammad,Muhammad,,1,4500,HOU@ARI,ARI,HOU,,,,,,RB/FLEX,,
395,65523-73116,WR,Javon,Javon McKinley,McKinley,,,4500,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
396,65523-64926,WR,Michael,Michael Jacquet III,Jacquet III,,1,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
397,65523-32161,WR,Gehrig,Gehrig Dieter,Dieter,0.0,1,4500,KC@TEN,KC,TEN,,,,,,WR/FLEX,,
398,65523-60835,WR,Isaac,Isaac Whitney,Whitney,,,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
399,65523-60838,WR,Andre,Andre Baccellia,Baccellia,,1,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
400,65523-72103,RB,Trey,Trey Ragas,Ragas,,,4500,PHI@LV,LV,PHI,,,,,,RB/FLEX,,
401,65523-43433,RB,Boston,Boston Scott,Scott,1.17325,1,4500,PHI@LV,PHI,LV,,,,,,RB/FLEX,,
402,65523-80299,RB,Patrick,Patrick Ricard,Ricard,1.09725,3,4500,CIN@BAL,BAL,CIN,,,,,,RB/FLEX,,
403,65523-62891,WR,Omar,Omar Bayless,Bayless,,2,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
404,65523-63919,WR,Bailey,Bailey Gaither,Gaither,,,4500,WAS@GB,GB,WAS,,,,,,WR/FLEX,,
405,65523-28080,WR,Devin,Devin Funchess,Funchess,,,4500,WAS@GB,GB,WAS,Q,Hamstring,,,,WR/FLEX,,
406,65523-147899,RB,Darius,Darius Clark,Clark,,,4500,CAR@NYG,CAR,NYG,Q,Knee,,,,RB/FLEX,,
407,65523-71105,WR,Ben,Ben Skowronek,Skowronek,0.0,,4500,DET@LAR,LAR,DET,,,,,,WR/FLEX,,
408,65523-72133,WR,Antoine,Antoine Wesley,Wesley,,1,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
409,65523-55750,WR,Chris,Chris Lacy,Lacy,,1,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
410,65523-26057,RB,Michael,Michael Burton,Burton,1.14,4,4500,KC@TEN,KC,TEN,O,Pectoral,,,,RB/FLEX,,
