,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
32,66966-14523,PG/SG,Reggie,Reggie Jackson,Jackson,32.0,12.0,6200,CHI@LAC,LAC,CHI,,,,,,PG/SG
33,66966-42677,SG/PG,Terry,Terry Rozier,Rozier,30.0,9.0,6100,GS@CHA,CHA,GS,,,,,,PG/SG
34,66966-80806,PG,Lonzo,Lonzo Ball,Ball,32.5,12.0,6100,CHI@LAC,CHI,LAC,,,,,,PG
35,66966-110345,SF/PG,Kevin,Kevin Porter,Porter,28.0,12.0,6000,PHO@HOU,HOU,PHO,,,,,,PG/SF
36,66966-16293,SF/SG,Norman,Norman Powell,Powell,27.9,11.0,6000,POR@DEN,POR,DEN,,,,,,SG/SF
38,66966-16448,PF/C,Frank,Frank Kaminsky,Kaminsky,27.7,7.0,5700,PHO@HOU,PHO,HOU,,,,,,PF/C
39,66966-157905,SG,Josh,Josh Giddey,Giddey,28.3,11.0,5700,BKN@OKC,OKC,BKN,,,,,,SG
41,66966-110637,PF/SF,Darius,Darius Bazley,Bazley,25.2,11.0,5600,BKN@OKC,OKC,BKN,,,,,,SF/PF
42,66966-70827,C,Ivica,Ivica Zubac,Zubac,27.3,12.0,5600,CHI@LAC,LAC,CHI,,,,,,C
43,66966-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,25.6,12.0,5600,PHO@HOU,HOU,PHO,,,,,,SF/PF
44,66966-111273,SF/SG,Luguentz,Luguentz Dort,Dort,24.8,10.0,5500,BKN@OKC,OKC,BKN,,,,,,SG/SF
45,66966-84711,SG,Grayson,Grayson Allen,Allen,23.4,13.0,5500,MIL@ATL,MIL,ATL,,,,,,SG
46,66966-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,22.0,12.0,5400,CHI@LAC,LAC,CHI,,,,,,PG/SG
47,66966-41594,PF,Aaron,Aaron Gordon,Gordon,27.7,12.0,5400,POR@DEN,DEN,POR,,,,,,PF
48,66966-15993,SG/SF,Pat,Pat Connaughton,Connaughton,20.1,13.0,5300,MIL@ATL,MIL,ATL,,,,,,SG/SF
49,66966-84718,PF,Alize,Alize Johnson,Johnson,18.5,8.0,5300,CHI@LAC,CHI,LAC,,,,,,PF
50,66966-9688,C/PF,LaMarcus,LaMarcus Aldridge,Aldridge,22.3,12.0,5200,BKN@OKC,BKN,OKC,,,,,,PF/C
51,66966-84670,SF/PF,Mikal,Mikal Bridges,Bridges,27.1,11.0,5100,PHO@HOU,PHO,HOU,,,,,,SF/PF
52,66966-157907,SG/PG,Jalen,Jalen Green,Green,26.4,12.0,5100,PHO@HOU,HOU,PHO,,,,,,PG/SG
53,66966-58153,SF/SG,Kelly,Kelly Oubre,Oubre,23.9,14.0,5100,GS@CHA,CHA,GS,,,,,,SG/SF
55,66966-66046,SG/SF,Luke,Luke Kennard,Kennard,20.9,12.0,4900,CHI@LAC,LAC,CHI,,,,,,SG/SF
57,66966-15590,C,Mason,Mason Plumlee,Plumlee,25.4,14.0,4800,GS@CHA,CHA,GS,,,,,,C
58,66966-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,25.9,12.0,4800,MIL@ATL,ATL,MIL,GTD,Ankle,,,,SG/SF
59,66966-15800,PF/SF,Jae,Jae Crowder,Crowder,23.6,11.0,4800,PHO@HOU,PHO,HOU,,,,,,SF/PF
60,66966-20491,PF/SF,Robert,Robert Covington,Covington,24.6,13.0,4700,POR@DEN,POR,DEN,,,,,,SF/PF
66,66966-110351,SG,Cody,Cody Martin,Martin,20.5,14.0,4600,GS@CHA,CHA,GS,,,,,,SG
67,66966-23981,PG/SG,Alex,Alex Caruso,Caruso,24.4,12.0,4600,CHI@LAC,CHI,LAC,,,,,,PG/SG
68,66966-157908,C/PF,Alperen,Alperen Sengun,Sengun,20.6,11.0,4500,PHO@HOU,HOU,PHO,,,,,,PF/C
69,66966-110315,SG/SF,Terance,Terance Mann,Mann,24.5,12.0,4500,CHI@LAC,LAC,CHI,,,,,,SG/SF
71,66966-110339,SG/SF,Cam,Cam Reddish,Reddish,21.3,13.0,4500,MIL@ATL,ATL,MIL,,,,,,SG/SF
72,66966-9739,C,JaVale,JaVale McGee,McGee,24.9,11.0,4400,PHO@HOU,PHO,HOU,,,,,,C
73,66966-84704,SG/SF,Kevin,Kevin Huerter,Huerter,15.5,12.0,4400,MIL@ATL,ATL,MIL,,,,,,SG/SF
74,66966-9648,PF/SF,Jeff,Jeff Green,Green,23.5,12.0,4400,POR@DEN,DEN,POR,,,,,,SF/PF
76,66966-81529,PF/C,Daniel,Daniel Theis,Theis,22.7,10.0,4300,PHO@HOU,HOU,PHO,,,,,,PF/C
77,66966-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,16.5,11.0,4300,BKN@OKC,OKC,BKN,,,,,,PF
79,66966-84694,SG,Bruce,Bruce Brown,Brown,21.3,12.0,4300,BKN@OKC,BKN,OKC,,,,,,SG
80,66966-15628,SF/PF,Otto,Otto Porter,Porter,17.4,11.0,4300,GS@CHA,GS,CHA,,,,,,SF/PF
81,66966-80823,PF/C,Tony,Tony Bradley,Bradley,27.0,9.0,4300,CHI@LAC,CHI,LAC,,,,,,PF/C
82,66966-40396,PG,Monte,Monte Morris,Morris,21.4,12.0,4300,POR@DEN,DEN,POR,,,,,,PG
83,66966-9703,PG,George,George Hill,Hill,21.6,13.0,4300,MIL@ATL,MIL,ATL,GTD,Back,,,,PG
84,66966-16363,SG/SF,Joe,Joe Harris,Harris,21.2,13.0,4300,BKN@OKC,BKN,OKC,,,,,,SG/SF
85,66966-58576,C/PF,Kevon,Kevon Looney,Looney,15.5,12.0,4200,GS@CHA,GS,CHA,,,,,,PF/C
86,66966-84717,PG/SG,Anfernee,Anfernee Simons,Simons,28.6,13.0,4200,POR@DEN,POR,DEN,,,,,,PG/SG
87,66966-9556,SF/SG,Eric,Eric Gordon,Gordon,22.0,10.0,4200,PHO@HOU,HOU,PHO,,,,,,SG/SF
88,66966-145313,PF/SF,Jordan,Jordan Nwora,Nwora,17.2,13.0,4200,MIL@ATL,MIL,ATL,,,,,,SF/PF
91,66966-18376,SG/PG,Damion,Damion Lee,Lee,18.1,9.0,4100,GS@CHA,GS,CHA,GTD,Hip,,,,PG/SG
94,66966-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,19.1,11.0,4000,CHI@LAC,LAC,CHI,,,,,,PF
95,66966-12351,C/PF,Derrick,Derrick Favors,Favors,26.5,10.0,3900,BKN@OKC,OKC,BKN,,,,,,PF/C
99,66966-85305,SF,Kenrich,Kenrich Williams,Williams,18.1,11.0,3900,BKN@OKC,OKC,BKN,,,,,,SF
100,66966-15691,C,Cody,Cody Zeller,Zeller,19.0,13.0,3900,POR@DEN,POR,DEN,,,,,,C
101,66966-9560,PF/C,Blake,Blake Griffin,Griffin,21.1,12.0,3900,BKN@OKC,BKN,OKC,,,,,,PF/C
103,66966-9664,SF/SG,Andre,Andre Iguodala,Iguodala,15.3,10.0,3900,GS@CHA,GS,CHA,,,,,,SG/SF
104,66966-15405,PF/C,JaMychal,JaMychal Green,Green,15.3,12.0,3800,POR@DEN,DEN,POR,,,,,,PF/C
109,66966-48567,PG/SG,Cameron,Cameron Payne,Payne,19.6,6.0,3800,PHO@HOU,PHO,HOU,,,,,,PG/SG
113,66966-112709,SG/SF,Javonte,Javonte Green,Green,16.1,12.0,3700,CHI@LAC,CHI,LAC,,,,,,SG/SF
115,66966-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,15.1,11.0,3700,BKN@OKC,OKC,BKN,,,,,,PF
116,66966-110316,SF,Cameron,Cameron Johnson,Johnson,17.0,11.0,3700,PHO@HOU,PHO,HOU,,,,,,SF
118,66966-110331,SG,Ty,Ty Jerome,Jerome,15.2,8.0,3700,BKN@OKC,OKC,BKN,,,,,,SG
128,66966-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,19.7,10.0,3600,MIL@ATL,ATL,MIL,,,,,,SF/PF
