Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
66966-12351,C/PF,Derrick,Derrick Favors,Favors,15.489999389648437,10,3900,BKN@OKC,OKC,BKN,,,,,,PF/C
66966-9957,PF/C,Serge,Serge Ibaka,Ibaka,4.150000095367432,2,3900,CHI@LAC,LAC,CHI,,,,,,PF/C
66966-110350,PF,Jalen,Jalen McDaniels,McDaniels,10.02500025431315,12,3900,GS@CHA,CHA,GS,,,,,,PF
66966-110354,C/PF,Nicolas,Nicolas Claxton,Claxton,16.475000381469727,4,3900,BKN@OKC,BKN,OKC,O,Illness,,,,PF/C
66966-85305,SF,Kenrich,Kenrich Williams,Williams,14.218181263316762,11,3900,BKN@OKC,OKC,BKN,,,,,,SF
66966-15691,C,Cody,Cody Zeller,Zeller,13.63846177321214,13,3900,POR@DEN,POR,DEN,,,,,,C
66966-9560,PF/C,Blake,Blake Griffin,Griffin,17.683333079020183,12,3900,BKN@OKC,BKN,OKC,,,,,,PF/C
66966-145304,C,Onyeka,Onyeka Okongwu,Okongwu,11.002941355985755,68,3900,MIL@ATL,ATL,MIL,O,Shoulder,,,,C
66966-9664,SF/SG,Andre,Andre Iguodala,Iguodala,18.839999389648437,10,3900,GS@CHA,GS,CHA,,,,,,SG/SF
66966-15405,PF/C,JaMychal,JaMychal Green,Green,11.941666920979818,12,3800,POR@DEN,DEN,POR,,,,,,PF/C
66966-66196,SG/SF,PJ,PJ Dozier,Dozier,14.408332824707031,12,3800,POR@DEN,DEN,POR,,,,,,SG/SF
66966-19138,PG,Elfrid,Elfrid Payton,Payton,15.780000305175781,5,3800,PHO@HOU,PHO,HOU,,,,,,PG
66966-42733,SF/SG,David,David Nwaba,Nwaba,12.781818736683238,11,3800,PHO@HOU,HOU,PHO,,,,,,SG/SF
66966-66968,SG/SF,Derrick,Derrick Jones,Jones,15.887499809265137,8,3800,CHI@LAC,CHI,LAC,,,,,,SG/SF
66966-48567,PG/SG,Cameron,Cameron Payne,Payne,17.266666412353516,6,3800,PHO@HOU,PHO,HOU,,,,,,PG/SG
66966-48598,SF,Semi,Semi Ojeleye,Ojeleye,11.012499809265137,8,3800,MIL@ATL,MIL,ATL,,,,,,SF
66966-17894,C,Mike,Mike Muscala,Muscala,17.455556233723957,9,3800,BKN@OKC,OKC,BKN,O,Rest,,,,C
66966-117779,SF/PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,10.841667175292969,12,3700,GS@CHA,GS,CHA,,,,,,SF/PF
66966-112709,SG/SF,Javonte,Javonte Green,Green,14.300000508626303,12,3700,CHI@LAC,CHI,LAC,,,,,,SG/SF
66966-145533,SF/PF,KJ,KJ Martin,Martin,12.145455100319602,11,3700,PHO@HOU,HOU,PHO,,,,,,SF/PF
66966-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,12.918182373046875,11,3700,BKN@OKC,OKC,BKN,,,,,,PF
66966-110316,SF,Cameron,Cameron Johnson,Johnson,15.063636086203836,11,3700,PHO@HOU,PHO,HOU,,,,,,SF
66966-84724,SG,Landry,Landry Shamet,Shamet,12.04000015258789,10,3700,PHO@HOU,PHO,HOU,,,,,,SG
66966-110331,SG,Ty,Ty Jerome,Jerome,9.8125,8,3700,BKN@OKC,OKC,BKN,,,,,,SG
66966-145536,PG,Theo,Theo Maledon,Maledon,5.8000000847710504,9,3600,BKN@OKC,OKC,BKN,,,,,,PG
66966-157831,PG,Tre,Tre Mann,Mann,9.885713849748884,7,3600,BKN@OKC,OKC,BKN,,,,,,PG
66966-49336,SG/SF,DeAndre',DeAndre' Bembry,Bembry,11.52500025431315,12,3600,BKN@OKC,BKN,OKC,,,,,,SG/SF
66966-12511,PG/SG,Ish,Ish Smith,Smith,12.449999491373697,12,3600,GS@CHA,CHA,GS,,,,,,PG/SG
66966-23294,SF,Danuel,Danuel House,House,10.95999984741211,5,3600,PHO@HOU,HOU,PHO,,,,,,SF
66966-19726,SF,Abdel,Abdel Nader,Nader,8.980000305175782,10,3600,PHO@HOU,PHO,HOU,GTD,Knee,,,,SF
66966-40830,PG/SG,Delon,Delon Wright,Wright,9.354545593261719,11,3600,MIL@ATL,ATL,MIL,,,,,,PG/SG
66966-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,10.699999809265137,4,3600,POR@DEN,DEN,POR,,,,,,PF/C
66966-145318,C,Nick,Nick Richards,Richards,8.309091047807174,11,3600,GS@CHA,CHA,GS,,,,,,C
66966-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,11.79000015258789,10,3600,MIL@ATL,ATL,MIL,,,,,,SF/PF
66966-80814,PG,Dennis,Dennis Smith,Smith,12.25,6,3600,POR@DEN,POR,DEN,,,,,,PG
66966-9662,SG/PG,Lou,Lou Williams,Williams,10.587499618530273,8,3600,MIL@ATL,ATL,MIL,,,,,,PG/SG
66966-9729,PF/C,Paul,Paul Millsap,Millsap,9.049999872843424,12,3500,BKN@OKC,BKN,OKC,O,Personal,,,,PF/C
66966-111622,SF,Garrison,Garrison Mathews,Mathews,8.826086956521738,69,3500,PHO@HOU,HOU,PHO,,,,,,SF
66966-101393,SG,Paul,Paul Watson,Watson,7.722222222222222,27,3500,BKN@OKC,OKC,BKN,,,,,,SG
66966-15904,SG/SF,Rodney,Rodney Hood,Hood,7.3125,8,3500,MIL@ATL,MIL,ATL,,,,,,SG/SF
66966-158243,SF,Ish,Ish Wainright,Wainright,,,3500,PHO@HOU,PHO,HOU,,,,,,SF
66966-117285,SF,Vlatko,Vlatko Cancar,Cancar,4.610869697902514,46,3500,POR@DEN,DEN,POR,,,,,,SF
66966-117291,SG,Armoni,Armoni Brooks,Brooks,6.212500095367432,8,3500,PHO@HOU,HOU,PHO,,,,,,SG
66966-12332,PG/SG,John,John Wall,Wall,36.70750122070312,40,3500,PHO@HOU,HOU,PHO,O,Not injury related,,,,PG/SG
66966-15417,SF/PF,Solomon,Solomon Hill,Hill,8.319999694824219,5,3500,MIL@ATL,ATL,MIL,,,,,,SF/PF
66966-117821,PG/SG,Keljin,Keljin Blevins,Blevins,1.736842105263158,19,3500,POR@DEN,POR,DEN,,,,,,PG/SG
66966-66108,PG/SG,Jamal,Jamal Murray,Murray,35.83958435058594,48,3500,POR@DEN,DEN,POR,O,Knee,,,,PG/SG
66966-157802,SG,Moses,Moses Moody,Moody,3.6299999237060545,10,3500,GS@CHA,GS,CHA,,,,,,SG
66966-157803,SG,Josh,Josh Christopher,Christopher,5.449999809265137,8,3500,PHO@HOU,HOU,PHO,,,,,,SG
66966-157806,PG,Jason,Jason Preston,Preston,,,3500,CHI@LAC,LAC,CHI,O,Foot,,,,PG
66966-17517,SF/SG,Tony,Tony Snell,Snell,3.171428680419922,7,3500,POR@DEN,POR,DEN,,,,,,SG/SF
66966-157804,SG,Keon,Keon Johnson,Johnson,0,1,3500,CHI@LAC,LAC,CHI,,,,,,SG
66966-157805,SG,Brandon,Brandon Boston,Boston,2.174999952316284,4,3500,CHI@LAC,LAC,CHI,,,,,,SG
66966-157815,PF,JT,JT Thor,Thor,0,2,3500,GS@CHA,CHA,GS,,,,,,PF
66966-157818,SG,James,James Bouknight,Bouknight,0.48000001907348633,5,3500,GS@CHA,CHA,GS,,,,,,SG
66966-157816,SG,Scottie,Scottie Lewis,Lewis,,,3500,GS@CHA,CHA,GS,,,,,,SG
66966-157817,SF,Kai,Kai Jones,Jones,-0.75,4,3500,GS@CHA,CHA,GS,,,,,,SF
66966-145534,C,Marko,Marko Simonovic,Simonovic,,,3500,CHI@LAC,CHI,LAC,,,,,,C
66966-157823,SG,Greg,Greg Brown,Brown,6.900000254313151,6,3500,POR@DEN,POR,DEN,,,,,,SG
66966-145532,SG,Jay,Jay Scrubb,Scrubb,7.799999872843425,3,3500,CHI@LAC,LAC,CHI,,,,,,SG
66966-145540,PG,Vit,Vit Krejci,Krejci,1.5333333015441895,3,3500,BKN@OKC,OKC,BKN,,,,,,PG
66966-157829,SG,Aaron,Aaron Wiggins,Wiggins,,,3500,BKN@OKC,OKC,BKN,,,,,,SG
66966-145547,PG/SG,Facundo,Facundo Campazzo,Campazzo,10.19999972256747,11,3500,POR@DEN,DEN,POR,,,,,,PG/SG
66966-157835,SF,Kessler,Kessler Edwards,Edwards,,,3500,BKN@OKC,BKN,OKC,,,,,,SF
66966-157832,PG,Sharife,Sharife Cooper,Cooper,1,2,3500,MIL@ATL,ATL,MIL,,,,,,PG
66966-158856,PF,Trendon,Trendon Watford,Watford,,,3500,POR@DEN,POR,DEN,,,,,,PF
66966-157833,SF,Jalen,Jalen Johnson,Johnson,4.400000095367432,4,3500,MIL@ATL,ATL,MIL,,,,,,SF
66966-157838,SG,Cam,Cam Thomas,Thomas,1.4857142312186105,7,3500,BKN@OKC,BKN,OKC,,,,,,SG
66966-157839,PF,Day'Ron,Day'Ron Sharpe,Sharpe,4.766666730244954,6,3500,BKN@OKC,BKN,OKC,,,,,,PF
66966-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,4.399999891008649,7,3500,MIL@ATL,MIL,ATL,,,,,,PF/C
66966-157849,SG,Ayo,Ayo Dosunmu,Dosunmu,9.245454268022018,11,3500,CHI@LAC,CHI,LAC,,,,,,SG
66966-70825,SF/SG,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,3.633333206176758,6,3500,MIL@ATL,ATL,MIL,,,,,,SG/SF
66966-70833,PF,Petr,Petr Cornelie,Cornelie,0,1,3500,POR@DEN,DEN,POR,,,,,,PF
66966-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,45.49531173706055,64,3500,CHI@LAC,LAC,CHI,O,Knee,,,,SF/PF
66966-84668,SG,Troy,Troy Brown,Brown,4.977777693006727,9,3500,CHI@LAC,CHI,LAC,,,,,,SG
66966-160963,PG,Daishen,Daishen Nix,Nix,,,3500,PHO@HOU,HOU,PHO,,,,,,PG
66966-161487,PG,Jeff,Jeff Dowtin,Dowtin,1.2000000476837158,2,3500,GS@CHA,GS,CHA,,,,,,PG
66966-157906,PF,Usman,Usman Garuba,Garuba,8.2,5,3500,PHO@HOU,HOU,PHO,,,,,,PF
66966-157904,SF,Jonathan,Jonathan Kuminga,Kuminga,3.6666666666666665,6,3500,GS@CHA,GS,CHA,,,,,,SF
66966-84692,SF,Arnoldas,Arnoldas Kulboka,Kulboka,,,3500,GS@CHA,CHA,GS,,,,,,SF
66966-157909,SF,Georgios,Georgios Kalaitzakis,Kalaitzakis,3.4,5,3500,MIL@ATL,MIL,ATL,,,,,,SF
66966-84696,PG/SG,Jevon,Jevon Carter,Carter,8.59230745755709,13,3500,BKN@OKC,BKN,OKC,,,,,,PG/SG
66966-84707,SF,Chandler,Chandler Hutchison,Hutchison,2.4000000953674316,1,3500,PHO@HOU,PHO,HOU,,,,,,SF
66966-58084,SF,Justise,Justise Winslow,Winslow,8.9636362249201,11,3500,CHI@LAC,LAC,CHI,,,,,,SF
66966-15592,SG/PG,Austin,Austin Rivers,Rivers,4.570000076293946,10,3500,POR@DEN,DEN,POR,,,,,,PG/SG
66966-110313,C,Bol,Bol Bol,Bol,4.700000127156575,3,3500,POR@DEN,DEN,POR,,,,,,C
66966-110827,SG,Matt,Matt Thomas,Thomas,1.5499999523162842,4,3500,CHI@LAC,CHI,LAC,,,,,,SG
66966-9966,SF/PF,James,James Johnson,Johnson,5.340000152587891,5,3500,BKN@OKC,BKN,OKC,,,,,,SF/PF
66966-9466,PG/SG,D.J.,D.J. Augustin,Augustin,6.363636363636363,11,3500,PHO@HOU,HOU,PHO,,,,,,PG/SG
66966-97018,PG,Chris,Chris Chiozza,Chiozza,4.574999809265137,4,3500,GS@CHA,GS,CHA,,,,,,PG
66966-111371,PG,Justin,Justin Robinson,Robinson,7.763636502352628,11,3500,MIL@ATL,MIL,ATL,,,,,,PG
66966-110346,PF/C,Isaiah,Isaiah Roby,Roby,8.44000015258789,5,3500,BKN@OKC,OKC,BKN,,,,,,PF/C
66966-55056,PF,Dario,Dario Saric,Saric,14.6328125,64,3500,PHO@HOU,PHO,HOU,O,Knee,,,,PF
66966-115994,PF,Tyler,Tyler Cook,Cook,10.399999618530273,1,3500,CHI@LAC,CHI,LAC,,,,,,PF
66966-15727,SG/PG,Ben,Ben McLemore,McLemore,4.166666666666667,3,3500,POR@DEN,POR,DEN,,,,,,PG/SG
66966-111492,PF,Amir,Amir Coffey,Coffey,3.950000047683716,8,3500,CHI@LAC,LAC,CHI,,,,,,PF
66966-145303,SG,Skylar,Skylar Mays,Mays,3.424999952316284,4,3500,MIL@ATL,ATL,MIL,,,,,,SG
66966-145306,SF,CJ,CJ Elleby,Elleby,2.316666603088379,6,3500,POR@DEN,POR,DEN,,,,,,SF
66966-15771,C,Gorgui,Gorgui Dieng,Dieng,10.784615149864784,13,3500,MIL@ATL,ATL,MIL,,,,,,C
66966-145308,SF/PF,Patrick,Patrick Williams,Williams,12.740000152587891,5,3500,CHI@LAC,CHI,LAC,O,Wrist,,,,SF/PF
66966-145312,PF/C,Vernon,Vernon Carey,Carey,1.2000000476837158,1,3500,GS@CHA,CHA,GS,,,,,,PF/C
66966-145322,PF/C,Jalen,Jalen Smith,Smith,7.466666539510091,3,3500,PHO@HOU,PHO,HOU,,,,,,PF/C
66966-148402,SF,Gabriel,Gabriel Deck,Deck,4.025000095367432,4,3500,BKN@OKC,OKC,BKN,,,,,,SF
66966-145354,SG,Devon,Devon Dotson,Dotson,4.681818181818182,11,3500,CHI@LAC,CHI,LAC,,,,,,SG
66966-145358,PG,Markus,Markus Howard,Howard,0.25,4,3500,POR@DEN,DEN,POR,,,,,,PG
