,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
60,68270-110312,SG/SF,Tyler,Tyler Herro,Herro,36.3,22.0,6800,MIL@MIA,MIA,MIL,,,,,,SG/SF
61,68270-58153,SF/SG,Kelly,Kelly Oubre,Oubre,35.8,26.0,6800,PHI@CHA,CHA,PHI,,,,,,SG/SF
62,68270-23447,C/PF,Richaun,Richaun Holmes,Holmes,31.2,21.0,6800,ORL@SAC,SAC,ORL,,,,,,PF/C
64,68270-14510,SG/SF,Alec,Alec Burks,Burks,29.0,24.0,6500,NY@IND,NY,IND,,,,,,SG/SF
65,68270-9535,PG,Kyle,Kyle Lowry,Lowry,37.7,23.0,6500,MIL@MIA,MIA,MIL,,,,,,PG
66,68270-9575,PG,Mike,Mike Conley,Conley,26.9,21.0,6500,UTA@MIN,UTA,MIN,,,,,,PG
67,68270-84676,PF/C,Wendell,Wendell Carter,Carter,32.4,25.0,6500,ORL@SAC,ORL,SAC,,,,,,PF/C
68,68270-157851,SF/SG,Franz,Franz Wagner,Wagner,28.6,25.0,6400,ORL@SAC,ORL,SAC,,,,,,SG/SF
69,68270-40201,PG/SG,Dennis,Dennis Schroder,Schroder,32.3,24.0,6300,BOS@LAC,BOS,LAC,,,,,,PG/SG
70,68270-111273,SF/SG,Luguentz,Luguentz Dort,Dort,28.4,22.0,6300,OKC@TOR,OKC,TOR,,,,,,SG/SF
71,68270-84683,PF/C,Jaren,Jaren Jackson,Jackson,33.9,24.0,6300,DAL@MEM,MEM,DAL,,,,,,PF/C
72,68270-110322,PG/SG,Jordan,Jordan Poole,Poole,27.6,24.0,6300,POR@GS,GS,POR,,,,,,PG/SG
73,68270-55057,C,Jusuf,Jusuf Nurkic,Nurkic,39.8,25.0,6300,POR@GS,POR,GS,,,,,,C
74,68270-58253,C/PF,Myles,Myles Turner,Turner,33.1,25.0,6300,NY@IND,IND,NY,,,,,,PF/C
75,68270-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,27.2,23.0,6300,PHI@CHA,PHI,CHA,GTD,Illness,,,,PG/SG
76,68270-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,28.6,22.0,6200,ORL@SAC,SAC,ORL,,,,,,PG/SG
77,68270-17333,SG/SF,Will,Will Barton,Barton,28.0,21.0,6100,DEN@NO,DEN,NO,GTD,Illness,,,,SG/SF
78,68270-15946,SF/PF,Harrison,Harrison Barnes,Barnes,31.0,19.0,6000,ORL@SAC,SAC,ORL,,,,,,SF/PF
79,68270-12474,PG,Patrick,Patrick Beverley,Beverley,21.5,16.0,5900,UTA@MIN,MIN,UTA,,,,,,PG
80,68270-84695,SG/SF,Gary,Gary Trent,Trent,25.7,22.0,5900,OKC@TOR,TOR,OKC,,,,,,SG/SF
81,68270-58081,PG,Tyus,Tyus Jones,Jones,32.3,24.0,5900,DAL@MEM,MEM,DAL,,,,,,PG
82,68270-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,24.9,23.0,5900,UTA@MIN,MIN,UTA,,,,,,PF
83,68270-60233,SG/SF,Dillon,Dillon Brooks,Brooks,32.9,11.0,5900,DAL@MEM,MEM,DAL,,,,,,SG/SF
84,68270-16301,C,Dewayne,Dewayne Dedmon,Dedmon,24.3,25.0,5900,MIL@MIA,MIA,MIL,,,,,,C
85,68270-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,24.7,25.0,5800,WAS@DET,WAS,DET,,,,,,SF/PF
86,68270-23670,SG/PG,Marcus,Marcus Smart,Smart,28.0,24.0,5800,BOS@LAC,BOS,LAC,,,,,,PG/SG
88,68270-40562,SG/SF,Josh,Josh Hart,Hart,31.2,19.0,5800,DEN@NO,NO,DEN,GTD,Knee,,,,SG/SF
89,68270-84690,PG/SG,Jalen,Jalen Brunson,Brunson,28.5,22.0,5800,DAL@MEM,DAL,MEM,,,,,,PG/SG
90,68270-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,29.5,21.0,5800,DAL@MEM,MEM,DAL,,,,,,PG/SG
91,68270-145334,SG,Desmond,Desmond Bane,Bane,29.2,24.0,5800,DAL@MEM,MEM,DAL,,,,,,SG
92,68270-70827,C,Ivica,Ivica Zubac,Zubac,20.9,25.0,5700,BOS@LAC,LAC,BOS,,,,,,C
93,68270-9475,PG/SG,Derrick,Derrick Rose,Rose,24.7,21.0,5700,NY@IND,NY,IND,,,,,,PG/SG
97,68270-84708,PF/C,Robert,Robert Williams,Williams,26.6,18.0,5700,BOS@LAC,BOS,LAC,,,,,,PF/C
99,68270-15583,PG/SG,Seth,Seth Curry,Curry,22.9,22.0,5600,PHI@CHA,PHI,CHA,,,,,,PG/SG
101,68270-41594,PF,Aaron,Aaron Gordon,Gordon,28.0,23.0,5600,DEN@NO,DEN,NO,,,,,,PF
102,68270-23169,C,Steven,Steven Adams,Adams,24.4,24.0,5600,DAL@MEM,MEM,DAL,,,,,,C
103,68270-110325,C,Daniel,Daniel Gafford,Gafford,26.8,22.0,5600,WAS@DET,WAS,DET,,,,,,C
104,68270-49116,SF,Andrew,Andrew Wiggins,Wiggins,30.8,24.0,5600,POR@GS,GS,POR,,,,,,SF
105,68270-14496,PG,Ricky,Ricky Rubio,Rubio,28.0,25.0,5500,CHI@CLE,CLE,CHI,,,,,,PG
106,68270-14523,PG,Reggie,Reggie Jackson,Jackson,27.7,25.0,5500,BOS@LAC,LAC,BOS,,,,,,PG
107,68270-157905,SG,Josh,Josh Giddey,Giddey,30.2,21.0,5500,OKC@TOR,OKC,TOR,,,,,,SG
108,68270-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,26.3,25.0,5500,WAS@DET,WAS,DET,,,,,,PF/C
109,68270-9648,PF/SF,Jeff,Jeff Green,Green,19.7,23.0,5500,DEN@NO,DEN,NO,,,,,,SF/PF
110,68270-40396,PG,Monte,Monte Morris,Morris,22.6,23.0,5500,DEN@NO,DEN,NO,,,,,,PG
112,68270-80814,PG,Dennis,Dennis Smith,Smith,19.1,14.0,5500,POR@GS,POR,GS,,,,,,PG
113,68270-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,20.9,23.0,5500,DAL@MEM,DAL,MEM,,,,,,SG/SF
114,68270-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,27.3,21.0,5400,WAS@DET,WAS,DET,,,,,,PG
115,68270-63126,SF/PF,Cedi,Cedi Osman,Osman,16.2,19.0,5400,CHI@CLE,CLE,CHI,,,,,,SF/PF
116,68270-9874,PF/C,Kevin,Kevin Love,Love,22.7,17.0,5300,CHI@CLE,CLE,CHI,,,,,,PF/C
117,68270-110357,SF/SG,RJ,RJ Barrett,Barrett,26.6,23.0,5300,NY@IND,NY,IND,,,,,,SG/SF
118,68270-145307,PF,Isaiah,Isaiah Stewart,Stewart,27.9,21.0,5300,WAS@DET,DET,WAS,,,,,,PF
119,68270-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,27.1,16.0,5300,CHI@CLE,CLE,CHI,,,,,,SF/PF
120,68270-23665,SG/SF,Buddy,Buddy Hield,Hield,24.3,24.0,5200,ORL@SAC,SAC,ORL,,,,,,SG/SF
121,68270-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,20.3,23.0,5200,UTA@MIN,UTA,MIN,,,,,,PG/SG
122,68270-15557,C,Andre,Andre Drummond,Drummond,17.0,23.0,5200,PHI@CHA,PHI,CHA,,,,,,C
124,68270-9556,SF/SG,Eric,Eric Gordon,Gordon,26.0,20.0,5200,BKN@HOU,HOU,BKN,,,,,,SG/SF
125,68270-84706,PG/SG,Devonte',Devonte' Graham,Graham,25.9,23.0,5200,DEN@NO,NO,DEN,,,,,,PG/SG
126,68270-84717,PG/SG,Anfernee,Anfernee Simons,Simons,30.4,22.0,5200,POR@GS,POR,GS,GTD,Ankle,,,,PG/SG
127,68270-16293,SF/SG,Norman,Norman Powell,Powell,31.3,21.0,5200,POR@GS,POR,GS,,,,,,SG/SF
128,68270-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,24.4,24.0,5200,NY@IND,NY,IND,,,,,,PG/SG
130,68270-23798,SG/SF,Caris,Caris LeVert,LeVert,32.8,18.0,5100,NY@IND,IND,NY,,,,,,SG/SF
131,68270-15628,SF/PF,Otto,Otto Porter,Porter,23.4,21.0,5100,POR@GS,GS,POR,,,,,,SF/PF
132,68270-15636,SG/SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,20.9,25.0,5100,WAS@DET,WAS,DET,,,,,,SG/SF
133,68270-23096,SF/SG,Evan,Evan Fournier,Fournier,22.4,24.0,5100,NY@IND,NY,IND,,,,,,SG/SF
134,68270-9809,SF/PF,Nicolas,Nicolas Batum,Batum,20.7,14.0,5100,BOS@LAC,LAC,BOS,GTD,Covid-19,,,,SF/PF
135,68270-15993,SG/SF,Pat,Pat Connaughton,Connaughton,18.9,25.0,5100,MIL@MIA,MIL,MIA,,,,,,SG/SF
137,68270-84709,C,Mitchell,Mitchell Robinson,Robinson,21.0,21.0,5100,NY@IND,NY,IND,,,,,,C
139,68270-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,15.1,24.0,5100,BOS@LAC,LAC,BOS,,,,,,PF
141,68270-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,17.7,25.0,5000,BOS@LAC,LAC,BOS,,,,,,PG/SG
142,68270-157848,PF,Herbert,Herbert Jones,Jones,17.9,23.0,5000,DEN@NO,NO,DEN,,,,,,PF
143,68270-110995,C,Naz,Naz Reid,Reid,17.6,22.0,5000,UTA@MIN,MIN,UTA,,,,,,C
144,68270-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,17.5,12.0,5000,DEN@NO,NO,DEN,,,,,,PF/C
145,68270-84701,C,Chimezie,Chimezie Metu,Metu,17.2,13.0,5000,ORL@SAC,SAC,ORL,,,,,,C
147,68270-110351,SG/PG,Cody,Cody Martin,Martin,27.9,24.0,5000,PHI@CHA,CHA,PHI,,,,,,PG/SG
148,68270-85137,SG,Duncan,Duncan Robinson,Robinson,20.0,25.0,4900,MIL@MIA,MIA,MIL,,,,,,SG
153,68270-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,24.7,26.0,4900,DEN@NO,NO,DEN,,,,,,SG/SF
154,68270-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,26.7,21.0,4900,OKC@TOR,TOR,OKC,GTD,Shoulder,,,,PF/C
155,68270-18338,SF/PF,Royce,Royce O'Neale,O'Neale,21.5,21.0,4900,UTA@MIN,UTA,MIN,,,,,,SF/PF
156,68270-145489,PG,Killian,Killian Hayes,Hayes,21.3,18.0,4800,WAS@DET,DET,WAS,,,,,,PG
157,68270-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,18.8,23.0,4800,OKC@TOR,OKC,TOR,,,,,,PF
158,68270-157828,SF,Chris,Chris Duarte,Duarte,24.8,24.0,4800,NY@IND,IND,NY,,,,,,SF
159,68270-157849,SG,Ayo,Ayo Dosunmu,Dosunmu,26.3,24.0,4800,CHI@CLE,CHI,CLE,,,,,,SG
160,68270-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,23.2,23.0,4800,UTA@MIN,UTA,MIN,,,,,,SF/PF
162,68270-9758,SG/SF,Danny,Danny Green,Green,15.5,17.0,4800,PHI@CHA,PHI,CHA,,,,,,SG/SF
165,68270-110315,SG/SF,Terance,Terance Mann,Mann,20.5,24.0,4800,BOS@LAC,LAC,BOS,,,,,,SG/SF
168,68270-145328,SF,Saddiq,Saddiq Bey,Bey,25.7,23.0,4800,WAS@DET,DET,WAS,,,,,,SF
169,68270-111622,SF,Garrison,Garrison Mathews,Mathews,18.9,10.0,4700,BKN@HOU,HOU,BKN,,,,,,SF
170,68270-20491,PF/SF,Robert,Robert Covington,Covington,22.8,25.0,4700,POR@GS,POR,GS,,,,,,SF/PF
172,68270-113267,SG/SF,Caleb,Caleb Martin,Martin,18.3,22.0,4700,MIL@MIA,MIA,MIL,GTD,Knee,,,,SG/SF
174,68270-24544,SG/SF,Gary,Gary Harris,Harris,19.8,19.0,4700,ORL@SAC,ORL,SAC,,,,,,SG/SF
176,68270-110637,PF/SF,Darius,Darius Bazley,Bazley,19.4,23.0,4600,OKC@TOR,OKC,TOR,,,,,,SF/PF
177,68270-12362,C,DeMarcus,DeMarcus Cousins,Cousins,17.2,3.0,4600,MIL@MIA,MIL,MIA,,,,,,C
178,68270-14512,PF/SF,Marcus,Marcus Morris,Morris,21.0,9.0,4600,BOS@LAC,LAC,BOS,,,,,,SF/PF
179,68270-157908,C/PF,Alperen,Alperen Sengun,Sengun,26.8,22.0,4600,BKN@HOU,HOU,BKN,,,,,,PF/C
180,68270-23825,C,Nerlens,Nerlens Noel,Noel,17.5,11.0,4600,NY@IND,NY,IND,GTD,Back,,,,C
184,68270-59318,SG/SF,Joe,Joe Ingles,Ingles,17.1,23.0,4600,UTA@MIN,UTA,MIN,,,,,,SG/SF
185,68270-112708,SG,Max,Max Strus,Strus,15.6,18.0,4500,MIL@MIA,MIA,MIL,,,,,,SG
186,68270-157812,PG,Davion,Davion Mitchell,Mitchell,19.5,24.0,4500,ORL@SAC,SAC,ORL,,,,,,PG
187,68270-145547,PG,Facundo,Facundo Campazzo,Campazzo,22.0,22.0,4500,DEN@NO,DEN,NO,,,,,,PG
191,68270-66064,SF/SG,Malik,Malik Beasley,Beasley,25.0,24.0,4500,UTA@MIN,MIN,UTA,,,,,,SG/SF
193,68270-84711,SG,Grayson,Grayson Allen,Allen,19.5,24.0,4500,MIL@MIA,MIL,MIA,,,,,,SG
194,68270-16233,SF/SG,Josh,Josh Richardson,Richardson,17.5,19.0,4500,BOS@LAC,BOS,LAC,,,,,,SG/SF
195,68270-101387,PG,Gabe,Gabe Vincent,Vincent,23.4,22.0,4400,MIL@MIA,MIA,MIL,,,,,,PG
198,68270-14529,PG,Cory,Cory Joseph,Joseph,16.5,22.0,4400,WAS@DET,DET,WAS,GTD,Knee,,,,PG
199,68270-9577,PF/SF,Rudy,Rudy Gay,Gay,17.7,9.0,4400,UTA@MIN,UTA,MIN,,,,,,SF/PF
201,68270-81621,PF,Maxi,Maxi Kleber,Kleber,17.9,14.0,4400,DAL@MEM,DAL,MEM,,,,,,PF
204,68270-9703,PG,George,George Hill,Hill,18.1,22.0,4300,MIL@MIA,MIL,MIA,GTD,Knee,,,,PG
205,68270-68203,C/PF,Chris,Chris Boucher,Boucher,15.2,22.0,4300,OKC@TOR,TOR,OKC,,,,,,PF/C
206,68270-9966,SF/PF,James,James Johnson,Johnson,22.7,15.0,4300,BKN@HOU,BKN,HOU,,,,,,SF/PF
210,68270-16405,SG/SF,Terrence,Terrence Ross,Ross,16.6,24.0,4200,ORL@SAC,ORL,SAC,,,,,,SG/SF
211,68270-12363,C,Hassan,Hassan Whiteside,Whiteside,16.4,22.0,4200,UTA@MIN,UTA,MIN,GTD,Groin,,,,C
215,68270-84694,SG,Bruce,Bruce Brown,Brown,26.4,21.0,4200,BKN@HOU,BKN,HOU,,,,,,SG
216,68270-9957,PF/C,Serge,Serge Ibaka,Ibaka,16.2,11.0,4200,BOS@LAC,LAC,BOS,,,,,,PF/C
218,68270-110336,PF,Chuma,Chuma Okeke,Okeke,18.4,19.0,4200,ORL@SAC,ORL,SAC,,,,,,PF
219,68270-110343,SF,Nassir,Nassir Little,Little,18.7,21.0,4200,POR@GS,POR,GS,GTD,Ankle,,,,SF
225,68270-58576,C/PF,Kevon,Kevon Looney,Looney,17.2,24.0,4100,POR@GS,GS,POR,,,,,,PF/C
227,68270-85305,SF,Kenrich,Kenrich Williams,Williams,16.0,20.0,4100,OKC@TOR,OKC,TOR,,,,,,SF
228,68270-117291,SG,Armoni,Armoni Brooks,Brooks,17.3,19.0,4100,BKN@HOU,HOU,BKN,,,,,,SG
230,68270-23407,PF/C,P.J.,P.J. Tucker,Tucker,19.1,25.0,4100,MIL@MIA,MIA,MIL,,,,,,PF/C
233,68270-157815,PF,JT,JT Thor,Thor,18.0,4.0,4000,PHI@CHA,CHA,PHI,,,,,,PF
234,68270-157818,SG,James,James Bouknight,Bouknight,19.1,9.0,4000,PHI@CHA,CHA,PHI,,,,,,SG
244,68270-17894,C,Mike,Mike Muscala,Muscala,15.9,17.0,4000,OKC@TOR,OKC,TOR,,,,,,C
247,68270-84699,SG/SF,Hamidou,Hamidou Diallo,Diallo,18.3,16.0,4000,WAS@DET,DET,WAS,GTD,Face,,,,SG/SF
253,68270-145319,PF,Jaden,Jaden McDaniels,McDaniels,15.4,21.0,4000,UTA@MIN,MIN,UTA,,,,,,PF
254,68270-145351,C,Omer,Omer Yurtseven,Yurtseven,18.5,16.0,4000,MIL@MIA,MIA,MIL,,,,,,C
261,68270-9664,SF/SG,Andre,Andre Iguodala,Iguodala,15.5,12.0,3900,POR@GS,GS,POR,GTD,Knee,,,,SG/SF
266,68270-80824,PG,Frank,Frank Jackson,Jackson,16.3,23.0,3900,WAS@DET,DET,WAS,,,,,,PG
276,68270-117283,SF,Oshae,Oshae Brissett,Brissett,15.7,15.0,3800,NY@IND,IND,NY,,,,,,SF
290,68270-15947,SG,Reggie,Reggie Bullock,Bullock,15.4,22.0,3700,DAL@MEM,DAL,MEM,,,,,,SG
291,68270-84668,SG,Troy,Troy Brown,Brown,18.5,16.0,3700,CHI@CLE,CHI,CLE,,,,,,SG
301,68270-17517,SF/SG,Tony,Tony Snell,Snell,16.3,19.0,3600,POR@GS,POR,GS,,,,,,SG/SF
305,68270-9466,PG/SG,D.J.,D.J. Augustin,Augustin,19.7,19.0,3600,BKN@HOU,HOU,BKN,,,,,,PG/SG
307,68270-9560,PF/C,Blake,Blake Griffin,Griffin,23.1,17.0,3600,BKN@HOU,BKN,HOU,,,,,,PF/C
309,68270-9729,PF/C,Paul,Paul Millsap,Millsap,16.0,19.0,3600,BKN@HOU,BKN,HOU,,,,,,PF/C
363,68270-145632,PF,Killian,Killian Tillie,Tillie,18.8,10.0,3500,DAL@MEM,MEM,DAL,,,,,,PF
398,68270-42733,SF/SG,David,David Nwaba,Nwaba,16.7,15.0,3500,BKN@HOU,HOU,BKN,,,,,,SG/SF
408,68270-110354,C/PF,Nicolas,Nicolas Claxton,Claxton,22.8,6.0,3500,BKN@HOU,BKN,HOU,,,,,,PF/C
