Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
68270-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,35.461905343191965,21,8400,UTA@MIN,MIN,UTA,O,Ankle,,,,PG/SG
68270-145321,SF/SG,Anthony,Anthony Edwards,Edwards,38.44583384195963,24,8300,UTA@MIN,MIN,UTA,,,,,,SG/SF
68270-42202,PF/C,Christian,Christian Wood,Wood,36.2695657481318,23,8200,BKN@HOU,HOU,BKN,,,,,,PF/C
68270-145327,PG/SG,Cole,Cole Anthony,Anthony,36.22631514699835,19,8200,ORL@SAC,ORL,SAC,,,,,,PG/SG
68270-19067,SG,CJ,CJ McCollum,McCollum,35.67916615804037,24,8100,POR@GS,POR,GS,O,Chest,,,,SG
68270-60021,PF,Pascal,Pascal Siakam,Siakam,35.56923029972957,13,8000,OKC@TOR,TOR,OKC,,,,,,PF
68270-23831,PF,Jerami,Jerami Grant,Grant,34.168182373046875,22,7900,WAS@DET,DET,WAS,,,,,,PF
68270-24247,PG,Fred,Fred VanVleet,VanVleet,38.01304294752038,23,7900,OKC@TOR,TOR,OKC,,,,,,PG
68270-12366,SF/SG,Gordon,Gordon Hayward,Hayward,30.99615478515625,26,7800,PHI@CHA,CHA,PHI,,,,,,SG/SF
68270-9663,PG/SG,Jrue,Jrue Holiday,Holiday,33.43157958984375,19,7800,MIL@MIA,MIL,MIA,,,,,,PG/SG
68270-42677,SG/PG,Terry,Terry Rozier,Rozier,31.49473812705592,19,7800,PHI@CHA,CHA,PHI,O,Covid-19,,,,PG/SG
68270-80810,PG,De'Aaron,De'Aaron Fox,Fox,35.36666615804037,24,7800,ORL@SAC,SAC,ORL,,,,,,PG
68270-157822,SF/PF,Scottie,Scottie Barnes,Barnes,33.40454656427557,22,7700,OKC@TOR,TOR,OKC,,,,,,SF/PF
68270-66048,SF,Brandon,Brandon Ingram,Ingram,36.53157766241776,19,7700,DEN@NO,NO,DEN,,,,,,SF
68270-66115,PG,Ben,Ben Simmons,Simmons,37.227141462053574,70,7700,PHI@CHA,PHI,CHA,O,Personal,,,,PG
68270-110342,SG/PG,Darius,Darius Garland,Garland,33.60434888756794,23,7700,CHI@CLE,CLE,CHI,,,,,,PG/SG
68270-80806,PG,Lonzo,Lonzo Ball,Ball,32.33199951171875,25,7700,CHI@CLE,CHI,CLE,,,,,,PG
68270-80817,C/PF,Bam,Bam Adebayo,Adebayo,37.06110975477431,18,7700,MIL@MIA,MIA,MIL,O,Thumb,,,,PF/C
68270-14518,PF/SF,Tobias,Tobias Harris,Harris,36.54666748046875,15,7600,PHI@CHA,PHI,CHA,,,,,,SF/PF
68270-68090,SF/PF,OG,OG Anunoby,Anunoby,35.44666748046875,15,7600,OKC@TOR,TOR,OKC,O,Hip,,,,SF/PF
68270-14503,C,Jonas,Jonas Valanciunas,Valanciunas,39.03461632361779,26,7500,DEN@NO,NO,DEN,,,,,,C
68270-16261,SF/SG,Khris,Khris Middleton,Middleton,33.088235294117645,17,7500,MIL@MIA,MIL,MIA,,,,,,SG/SF
68270-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,26.856522269870926,23,7400,BKN@HOU,HOU,BKN,,,,,,SF/PF
68270-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,38.2952386765253,21,7400,NY@IND,IND,NY,,,,,,PG/SG
68270-157845,C/PF,Evan,Evan Mobley,Mobley,34.080952962239586,21,7300,CHI@CLE,CLE,CHI,,,,,,PF/C
68270-84675,C,Mo,Mo Bamba,Bamba,31.399998982747395,24,7300,ORL@SAC,ORL,SAC,,,,,,C
68270-9453,PF/C,Al,Al Horford,Horford,33.75714401971726,21,7200,BOS@LAC,BOS,LAC,,,,,,PF/C
68270-110352,PF/C,P.J.,P.J. Washington,Washington,24.428571428571427,14,7200,PHI@CHA,CHA,PHI,,,,,,PF/C
68270-157808,PG/SG,Cade,Cade Cunningham,Cunningham,31.338887532552082,18,7000,WAS@DET,DET,WAS,,,,,,PG/SG
68270-42156,PF/C,Bobby,Bobby Portis,Portis,31.714999389648437,20,7000,MIL@MIA,MIL,MIA,,,,,,PF/C
68270-67026,SF/SG,Jaylen,Jaylen Brown,Brown,33.23846200796274,13,7000,BOS@LAC,BOS,LAC,O,Hamstring,,,,SG/SF
68270-15860,PF/C,Draymond,Draymond Green,Green,33.11304241677989,23,6900,POR@GS,GS,POR,,,,,,PF/C
68270-110312,SG/SF,Tyler,Tyler Herro,Herro,32.600000554865055,22,6800,MIL@MIA,MIA,MIL,,,,,,SG/SF
68270-58153,SF/SG,Kelly,Kelly Oubre,Oubre,25.861539400540867,26,6800,PHI@CHA,CHA,PHI,,,,,,SG/SF
68270-23447,C/PF,Richaun,Richaun Holmes,Holmes,30.471429734002974,21,6800,ORL@SAC,SAC,ORL,,,,,,PF/C
68270-110345,SF/PG,Kevin,Kevin Porter,Porter,27.726315146998356,19,6600,BKN@HOU,HOU,BKN,O,Thigh,,,,PG/SF
68270-14510,SG/SF,Alec,Alec Burks,Burks,22.962498982747395,24,6500,NY@IND,NY,IND,,,,,,SG/SF
68270-9535,PG,Kyle,Kyle Lowry,Lowry,31.02173913043478,23,6500,MIL@MIA,MIA,MIL,,,,,,PG
68270-9575,PG,Mike,Mike Conley,Conley,27.342857724144345,21,6500,UTA@MIN,UTA,MIN,,,,,,PG
68270-84676,PF/C,Wendell,Wendell Carter,Carter,30.9560009765625,25,6500,ORL@SAC,ORL,SAC,,,,,,PF/C
68270-157851,SF/SG,Franz,Franz Wagner,Wagner,26.8039990234375,25,6400,ORL@SAC,ORL,SAC,,,,,,SG/SF
68270-40201,PG/SG,Dennis,Dennis Schroder,Schroder,29.57916768391927,24,6300,BOS@LAC,BOS,LAC,,,,,,PG/SG
68270-111273,SF/SG,Luguentz,Luguentz Dort,Dort,27.040910200639203,22,6300,OKC@TOR,OKC,TOR,,,,,,SG/SF
68270-84683,PF/C,Jaren,Jaren Jackson,Jackson,30.883333841959637,24,6300,DAL@MEM,MEM,DAL,,,,,,PF/C
68270-110322,PG/SG,Jordan,Jordan Poole,Poole,28.32916768391927,24,6300,POR@GS,GS,POR,,,,,,PG/SG
68270-55057,C,Jusuf,Jusuf Nurkic,Nurkic,32.05199951171875,25,6300,POR@GS,POR,GS,,,,,,C
68270-58253,C/PF,Myles,Myles Turner,Turner,31.8760009765625,25,6300,NY@IND,IND,NY,,,,,,PF/C
68270-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,31.982607634171195,23,6300,PHI@CHA,PHI,CHA,GTD,Illness,,,,PG/SG
68270-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,30.12727217240767,22,6200,ORL@SAC,SAC,ORL,,,,,,PG/SG
68270-17333,SG/SF,Will,Will Barton,Barton,30.74761962890625,21,6100,DEN@NO,DEN,NO,GTD,Illness,,,,SG/SF
68270-15946,SF/PF,Harrison,Harrison Barnes,Barnes,32.64210590563322,19,6000,ORL@SAC,SAC,ORL,,,,,,SF/PF
68270-12474,PG,Patrick,Patrick Beverley,Beverley,24.5,16,5900,UTA@MIN,MIN,UTA,,,,,,PG
68270-84695,SG/SF,Gary,Gary Trent,Trent,29.186362526633523,22,5900,OKC@TOR,TOR,OKC,,,,,,SG/SF
68270-58081,PG,Tyus,Tyus Jones,Jones,17.712500254313152,24,5900,DAL@MEM,MEM,DAL,,,,,,PG
68270-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,22.92608642578125,23,5900,UTA@MIN,MIN,UTA,,,,,,PF
68270-60233,SG/SF,Dillon,Dillon Brooks,Brooks,27.700001109730113,11,5900,DAL@MEM,MEM,DAL,,,,,,SG/SF
68270-16301,C,Dewayne,Dewayne Dedmon,Dedmon,15.00800048828125,25,5900,MIL@MIA,MIA,MIL,,,,,,C
68270-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,29.18,25,5800,WAS@DET,WAS,DET,,,,,,SF/PF
68270-23670,SG/PG,Marcus,Marcus Smart,Smart,29.27916717529297,24,5800,BOS@LAC,BOS,LAC,,,,,,PG/SG
68270-157850,PG/SG,Jalen,Jalen Suggs,Suggs,23.223810105096724,21,5800,ORL@SAC,ORL,SAC,O,Thumb,,,,PG/SG
68270-40562,SG/SF,Josh,Josh Hart,Hart,26.910525673314144,19,5800,DEN@NO,NO,DEN,GTD,Knee,,,,SG/SF
68270-84690,PG/SG,Jalen,Jalen Brunson,Brunson,27.32272616299716,22,5800,DAL@MEM,DAL,MEM,,,,,,PG/SG
68270-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,23.85238066173735,21,5800,DAL@MEM,MEM,DAL,,,,,,PG/SG
68270-145334,SG,Desmond,Desmond Bane,Bane,26.71666717529297,24,5800,DAL@MEM,MEM,DAL,,,,,,SG
68270-70827,C,Ivica,Ivica Zubac,Zubac,24.6639990234375,25,5700,BOS@LAC,LAC,BOS,,,,,,C
68270-9475,PG/SG,Derrick,Derrick Rose,Rose,24.095238095238095,21,5700,NY@IND,NY,IND,,,,,,PG/SG
68270-9621,C,Brook,Brook Lopez,Lopez,26,1,5700,MIL@MIA,MIL,MIA,O,Back,,,,C
68270-23981,PG/SG,Alex,Alex Caruso,Caruso,25.443478791610055,23,5700,CHI@CLE,CHI,CLE,O,Hamstring,,,,PG/SG
68270-15846,SG/SF,Tim,Tim Hardaway,Hardaway,25.191305409307066,23,5700,DAL@MEM,DAL,MEM,,,,,,SG/SF
68270-84708,PF/C,Robert,Robert Williams,Williams,27.983334011501736,18,5700,BOS@LAC,BOS,LAC,,,,,,PF/C
68270-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,27.110000610351562,10,5600,WAS@DET,DET,WAS,O,Knee,,,,PF/C
68270-15583,PG/SG,Seth,Seth Curry,Curry,24.581817626953125,22,5600,PHI@CHA,PHI,CHA,,,,,,PG/SG
68270-9688,C/PF,LaMarcus,LaMarcus Aldridge,Aldridge,25.68695599099864,23,5600,BKN@HOU,BKN,HOU,O,Rest,,,,PF/C
68270-41594,PF,Aaron,Aaron Gordon,Gordon,26.73478367017663,23,5600,DEN@NO,DEN,NO,,,,,,PF
68270-23169,C,Steven,Steven Adams,Adams,24.729166666666668,24,5600,DAL@MEM,MEM,DAL,,,,,,C
68270-110325,C,Daniel,Daniel Gafford,Gafford,23.950001109730113,22,5600,WAS@DET,WAS,DET,,,,,,C
68270-49116,SF,Andrew,Andrew Wiggins,Wiggins,28.8000005086263,24,5600,POR@GS,GS,POR,,,,,,SF
68270-14496,PG,Ricky,Ricky Rubio,Rubio,28.70800048828125,25,5500,CHI@CLE,CLE,CHI,,,,,,PG
68270-14523,PG,Reggie,Reggie Jackson,Jackson,27.81199951171875,25,5500,BOS@LAC,LAC,BOS,,,,,,PG
68270-157905,SG,Josh,Josh Giddey,Giddey,29.290475027901785,21,5500,OKC@TOR,OKC,TOR,,,,,,SG
68270-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,31.44800048828125,25,5500,WAS@DET,WAS,DET,,,,,,PF/C
68270-9648,PF/SF,Jeff,Jeff Green,Green,16.60434756071671,23,5500,DEN@NO,DEN,NO,,,,,,SF/PF
68270-40396,PG,Monte,Monte Morris,Morris,23.09565270465353,23,5500,DEN@NO,DEN,NO,,,,,,PG
68270-116340,SG/SF,Terence,Terence Davis,Davis,14.487500190734863,16,5500,ORL@SAC,SAC,ORL,,,,,,SG/SF
68270-80814,PG,Dennis,Dennis Smith,Smith,16.607142857142858,14,5500,POR@GS,POR,GS,,,,,,PG
68270-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,22.32174019191576,23,5500,DAL@MEM,DAL,MEM,,,,,,SG/SF
68270-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,27.219046456473215,21,5400,WAS@DET,WAS,DET,,,,,,PG
68270-63126,SF/PF,Cedi,Cedi Osman,Osman,20.06842041015625,19,5400,CHI@CLE,CLE,CHI,,,,,,SF/PF
68270-9874,PF/C,Kevin,Kevin Love,Love,22.88235294117647,17,5300,CHI@CLE,CLE,CHI,,,,,,PF/C
68270-110357,SF/SG,RJ,RJ Barrett,Barrett,25.504346764605977,23,5300,NY@IND,NY,IND,,,,,,SG/SF
68270-145307,PF,Isaiah,Isaiah Stewart,Stewart,22.52857171921503,21,5300,WAS@DET,DET,WAS,,,,,,PF
68270-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,27.131250381469727,16,5300,CHI@CLE,CLE,CHI,,,,,,SF/PF
68270-23665,SG/SF,Buddy,Buddy Hield,Hield,25.51666768391927,24,5200,ORL@SAC,SAC,ORL,,,,,,SG/SF
68270-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,22.856522269870926,23,5200,UTA@MIN,UTA,MIN,,,,,,PG/SG
68270-15557,C,Andre,Andre Drummond,Drummond,26.41304347826087,23,5200,PHI@CHA,PHI,CHA,,,,,,C
68270-157907,SG/PG,Jalen,Jalen Green,Green,21.011111789279514,18,5200,BKN@HOU,HOU,BKN,O,Hamstring,,,,PG/SG
68270-9556,SF/SG,Eric,Eric Gordon,Gordon,21.655000305175783,20,5200,BKN@HOU,HOU,BKN,,,,,,SG/SF
68270-84706,PG/SG,Devonte',Devonte' Graham,Graham,25.608695652173914,23,5200,DEN@NO,NO,DEN,,,,,,PG/SG
68270-84717,PG/SG,Anfernee,Anfernee Simons,Simons,19.16363664106889,22,5200,POR@GS,POR,GS,GTD,Ankle,,,,PG/SG
68270-16293,SF/SG,Norman,Norman Powell,Powell,24.88571312313988,21,5200,POR@GS,POR,GS,,,,,,SG/SF
68270-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,16.883333841959637,24,5200,NY@IND,NY,IND,,,,,,PG/SG
68270-15590,C,Mason,Mason Plumlee,Plumlee,23.975,20,5100,PHI@CHA,CHA,PHI,O,Covid-19,,,,C
68270-23798,SG/SF,Caris,Caris LeVert,LeVert,25.08888922797309,18,5100,NY@IND,IND,NY,,,,,,SG/SF
68270-15628,SF/PF,Otto,Otto Porter,Porter,17.495237804594495,21,5100,POR@GS,GS,POR,,,,,,SF/PF
68270-15636,SG/SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,21.83199951171875,25,5100,WAS@DET,WAS,DET,,,,,,SG/SF
68270-23096,SF/SG,Evan,Evan Fournier,Fournier,20.995833079020183,24,5100,NY@IND,NY,IND,,,,,,SG/SF
68270-9809,SF/PF,Nicolas,Nicolas Batum,Batum,23.635713849748885,14,5100,BOS@LAC,LAC,BOS,GTD,Covid-19,,,,SF/PF
68270-15993,SG/SF,Pat,Pat Connaughton,Connaughton,23.16800048828125,25,5100,MIL@MIA,MIL,MIA,,,,,,SG/SF
68270-16081,C/PF,Khem,Khem Birch,Birch,19.533333333333335,15,5100,OKC@TOR,TOR,OKC,O,Knee,,,,PF/C
68270-84709,C,Mitchell,Mitchell Robinson,Robinson,23.814286004929315,21,5100,NY@IND,NY,IND,,,,,,C
68270-110320,SF,Matisse,Matisse Thybulle,Thybulle,19.123529770795038,17,5100,PHI@CHA,PHI,CHA,,,,,,SF
68270-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,20.275000254313152,24,5100,BOS@LAC,LAC,BOS,,,,,,PF
68270-18393,PG/SG,T.J.,T.J. McConnell,McConnell,22.645833333333332,24,5100,NY@IND,IND,NY,O,Wrist,,,,PG/SG
68270-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,22.15199951171875,25,5000,BOS@LAC,LAC,BOS,,,,,,PG/SG
68270-157848,PF,Herbert,Herbert Jones,Jones,18.373913308848504,23,5000,DEN@NO,NO,DEN,,,,,,PF
68270-110995,C,Naz,Naz Reid,Reid,18.40909090909091,22,5000,UTA@MIN,MIN,UTA,,,,,,C
68270-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,20.741666158040363,12,5000,DEN@NO,NO,DEN,,,,,,PF/C
68270-84701,C,Chimezie,Chimezie Metu,Metu,22.49230722280649,13,5000,ORL@SAC,SAC,ORL,,,,,,C
68270-110349,SF/PF,Rui,Rui Hachimura,Hachimura,24.020313262939453,64,5000,WAS@DET,WAS,DET,,,,,,SF/PF
68270-110351,SG/PG,Cody,Cody Martin,Martin,21.92083231608073,24,5000,PHI@CHA,CHA,PHI,,,,,,PG/SG
68270-85137,SG,Duncan,Duncan Robinson,Robinson,19.475999755859377,25,4900,MIL@MIA,MIA,MIL,,,,,,SG
68270-14509,SG,Klay,Klay Thompson,Thompson,,,4900,POR@GS,GS,POR,O,Achilles,,,,SG
68270-20992,PF/SF,Larry,Larry Nance,Nance,17.144000244140624,25,4900,POR@GS,POR,GS,,,,,,SF/PF
68270-84691,PG/SG,Shake,Shake Milton,Milton,21.952631900185033,19,4900,PHI@CHA,PHI,CHA,,,,,,PG/SG
68270-9939,SG/PG,Patty,Patty Mills,Mills,19.808333079020183,24,4900,BKN@HOU,BKN,HOU,,,,,,PG/SG
68270-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,24.869229830228367,26,4900,DEN@NO,NO,DEN,,,,,,SG/SF
68270-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,22.433333623976935,21,4900,OKC@TOR,TOR,OKC,GTD,Shoulder,,,,PF/C
68270-18338,SF/PF,Royce,Royce O'Neale,O'Neale,22.890476771763392,21,4900,UTA@MIN,UTA,MIN,,,,,,SF/PF
68270-145489,PG,Killian,Killian Hayes,Hayes,19.816667344835068,18,4800,WAS@DET,DET,WAS,,,,,,PG
68270-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,16.860869034476902,23,4800,OKC@TOR,OKC,TOR,,,,,,PF
68270-157828,SF,Chris,Chris Duarte,Duarte,22.879165649414062,24,4800,NY@IND,IND,NY,,,,,,SF
68270-157849,SG,Ayo,Ayo Dosunmu,Dosunmu,11.308333079020182,24,4800,CHI@CLE,CHI,CLE,,,,,,SG
68270-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,24.539131496263586,23,4800,UTA@MIN,UTA,MIN,,,,,,SF/PF
68270-66046,SG/SF,Luke,Luke Kennard,Kennard,19.26,25,4800,BOS@LAC,LAC,BOS,,,,,,SG/SF
68270-9758,SG/SF,Danny,Danny Green,Green,18.170587876263788,17,4800,PHI@CHA,PHI,CHA,,,,,,SG/SF
68270-23156,PF/SF,Georges,Georges Niang,Niang,19.054166158040363,24,4800,PHI@CHA,PHI,CHA,,,,,,SF/PF
68270-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,13.920833587646484,24,4800,OKC@TOR,TOR,OKC,,,,,,SG
68270-110315,SG/SF,Terance,Terance Mann,Mann,20.099999745686848,24,4800,BOS@LAC,LAC,BOS,,,,,,SG/SF
68270-110346,PF/C,Isaiah,Isaiah Roby,Roby,12.633333841959635,12,4800,OKC@TOR,OKC,TOR,,,,,,PF/C
68270-145318,C,Nick,Nick Richards,Richards,8.428571428571429,21,4800,PHI@CHA,CHA,PHI,,,,,,C
68270-145328,SF,Saddiq,Saddiq Bey,Bey,25.791304878566574,23,4800,WAS@DET,DET,WAS,,,,,,SF
68270-111622,SF,Garrison,Garrison Mathews,Mathews,18.41999969482422,10,4700,BKN@HOU,HOU,BKN,,,,,,SF
68270-20491,PF/SF,Robert,Robert Covington,Covington,18.94800048828125,25,4700,POR@GS,POR,GS,,,,,,SF/PF
68270-23716,SF/PF,Kyle,Kyle Anderson,Anderson,20.761904761904763,21,4700,DAL@MEM,MEM,DAL,GTD,Back,,,,SF/PF
68270-113267,SG/SF,Caleb,Caleb Martin,Martin,15.204545454545455,22,4700,MIL@MIA,MIA,MIL,GTD,Knee,,,,SG/SF
68270-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,,,4700,ORL@SAC,ORL,SAC,O,Knee,,,,SF/PF
68270-24544,SG/SF,Gary,Gary Harris,Harris,14.11579011615954,19,4700,ORL@SAC,ORL,SAC,,,,,,SG/SF
68270-117779,SF/PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,14.056521208389945,23,4600,POR@GS,GS,POR,,,,,,SF/PF
68270-110637,PF/SF,Darius,Darius Bazley,Bazley,22.67391304347826,23,4600,OKC@TOR,OKC,TOR,,,,,,SF/PF
68270-12362,C,DeMarcus,DeMarcus Cousins,Cousins,17.833333333333332,3,4600,MIL@MIA,MIL,MIA,,,,,,C
68270-14512,PF/SF,Marcus,Marcus Morris,Morris,21.122222900390625,9,4600,BOS@LAC,LAC,BOS,,,,,,SF/PF
68270-157908,C/PF,Alperen,Alperen Sengun,Sengun,21.545454545454547,22,4600,BKN@HOU,HOU,BKN,,,,,,PF/C
68270-23825,C,Nerlens,Nerlens Noel,Noel,18.78181873668324,11,4600,NY@IND,NY,IND,GTD,Back,,,,C
68270-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.163768823596016,69,4600,MIL@MIA,MIL,MIA,O,Ankle,,,,SG
68270-110318,PF,Grant,Grant Williams,Williams,14.92800048828125,25,4600,BOS@LAC,BOS,LAC,,,,,,PF
68270-110353,PF,Brandon,Brandon Clarke,Clarke,18.400000321237666,19,4600,DAL@MEM,MEM,DAL,O,Knee,,,,PF
68270-59318,SG/SF,Joe,Joe Ingles,Ingles,17.078260338824727,23,4600,UTA@MIN,UTA,MIN,,,,,,SG/SF
68270-112708,SG,Max,Max Strus,Strus,14.194444444444445,18,4500,MIL@MIA,MIA,MIL,,,,,,SG
68270-157812,PG,Davion,Davion Mitchell,Mitchell,19.212500254313152,24,4500,ORL@SAC,SAC,ORL,,,,,,PG
68270-145547,PG,Facundo,Facundo Campazzo,Campazzo,13.686363913796164,22,4500,DEN@NO,DEN,NO,,,,,,PG
68270-49336,SG/SF,DeAndre',DeAndre' Bembry,Bembry,15.226087487262228,23,4500,BKN@HOU,BKN,HOU,,,,,,SG/SF
68270-12511,PG/SG,Ish,Ish Smith,Smith,11.088889227973091,18,4500,PHI@CHA,CHA,PHI,O,Covid-19,,,,PG/SG
68270-15684,SG,Victor,Victor Oladipo,Oladipo,35.378787878787875,33,4500,MIL@MIA,MIA,MIL,O,Quadriceps,,,,SG
68270-66064,SF/SG,Malik,Malik Beasley,Beasley,18.8249994913737,24,4500,UTA@MIN,MIN,UTA,,,,,,SG/SF
68270-23120,SF/PF,T.J.,T.J. Warren,Warren,22.075000762939453,4,4500,NY@IND,IND,NY,O,Foot,,,,SF/PF
68270-84711,SG,Grayson,Grayson Allen,Allen,22.28333282470703,24,4500,MIL@MIA,MIL,MIA,,,,,,SG
68270-16233,SF/SG,Josh,Josh Richardson,Richardson,16.93157958984375,19,4500,BOS@LAC,BOS,LAC,,,,,,SG/SF
68270-101387,PG,Gabe,Gabe Vincent,Vincent,12.795454545454545,22,4400,MIL@MIA,MIA,MIL,,,,,,PG
68270-157834,PG,Bones,Bones Hyland,Hyland,14.773333740234374,15,4400,DEN@NO,DEN,NO,GTD,Covid-19,,,,PG
68270-70826,SG/SF,Furkan,Furkan Korkmaz,Korkmaz,18.030435313349184,23,4400,PHI@CHA,PHI,CHA,,,,,,SG/SF
68270-14529,PG,Cory,Cory Joseph,Joseph,15.681818181818182,22,4400,WAS@DET,DET,WAS,GTD,Knee,,,,PG
68270-9577,PF/SF,Rudy,Rudy Gay,Gay,19.355555216471355,9,4400,UTA@MIN,UTA,MIN,,,,,,SF/PF
68270-66968,SG/SF,Derrick,Derrick Jones,Jones,16,21,4400,CHI@CLE,CHI,CLE,,,,,,SG/SF
68270-81621,PF,Maxi,Maxi Kleber,Kleber,18.735713413783483,14,4400,DAL@MEM,DAL,MEM,,,,,,PF
68270-157831,PG,Tre,Tre Mann,Mann,11.226666259765626,15,4300,OKC@TOR,OKC,TOR,,,,,,PG
68270-58519,SG,Gary,Gary Payton II,Payton II,15.869565217391305,23,4300,POR@GS,GS,POR,,,,,,SG
