,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
36,67011-80810,PG,De'Aaron,De'Aaron Fox,Fox,38.9,13.0,7600,SAC@DET,SAC,DET,,,,,,PG
37,67011-145327,PG/SG,Cole,Cole Anthony,Anthony,35.0,13.0,7600,ORL@ATL,ORL,ATL,,,,,,PG/SG
38,67011-15946,SF/PF,Harrison,Harrison Barnes,Barnes,32.1,13.0,7500,SAC@DET,SAC,DET,,,,,,SF/PF
39,67011-157845,C/PF,Evan,Evan Mobley,Mobley,35.1,14.0,7500,BOS@CLE,CLE,BOS,,,,,,PF/C
40,67011-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,33.4,7.0,7400,DEN@DAL,DAL,DEN,,,,,,PF/C
41,67011-9535,PG,Kyle,Kyle Lowry,Lowry,32.2,12.0,7400,MIA@OKC,MIA,OKC,,,,,,PG
42,67011-68090,SF/PF,OG,OG Anunoby,Anunoby,33.4,14.0,7400,TOR@POR,TOR,POR,,,,,,SF/PF
43,67011-23447,C/PF,Richaun,Richaun Holmes,Holmes,32.7,13.0,7300,SAC@DET,SAC,DET,,,,,,PF/C
44,67011-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,33.0,10.0,7200,PHO@MIN,MIN,PHO,,,,,,PG/SG
45,67011-55057,C,Jusuf,Jusuf Nurkic,Nurkic,34.6,14.0,7100,TOR@POR,POR,TOR,,,,,,C
46,67011-157822,SF/PF,Scottie,Scottie Barnes,Barnes,29.8,12.0,7000,TOR@POR,TOR,POR,,,,,,SF/PF
47,67011-84675,C,Mo,Mo Bamba,Bamba,36.8,13.0,7000,ORL@ATL,ORL,ATL,,,,,,C
48,67011-84695,SG/SF,Gary,Gary Trent,Trent,24.9,14.0,7000,TOR@POR,TOR,POR,,,,,,SG/SF
49,67011-66236,PF/C,John,John Collins,Collins,33.2,14.0,6900,ORL@ATL,ATL,ORL,,,,,,PF/C
50,67011-110312,SG/SF,Tyler,Tyler Herro,Herro,26.1,13.0,6900,MIA@OKC,MIA,OKC,,,,,,SG/SF
51,67011-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,29.4,12.0,6800,NO@WAS,WAS,NO,,,,,,SF/PF
52,67011-9453,PF/C,Al,Al Horford,Horford,31.1,10.0,6800,BOS@CLE,BOS,CLE,GTD,Back,,,,PF/C
53,67011-23798,SG/SF,Caris,Caris LeVert,LeVert,35.3,6.0,6800,IND@NY,IND,NY,,,,,,SG/SF
54,67011-84683,PF/C,Jaren,Jaren Jackson,Jackson,31.7,13.0,6700,HOU@MEM,MEM,HOU,,,,,,PF/C
55,67011-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,28.5,11.0,6700,SAC@DET,SAC,DET,,,,,,PG/SG
56,67011-14496,PG/SG,Ricky,Ricky Rubio,Rubio,27.8,14.0,6600,BOS@CLE,CLE,BOS,,,,,,PG/SG
57,67011-15542,SG/PG,Spencer,Spencer Dinwiddie,Dinwiddie,37.1,11.0,6500,NO@WAS,WAS,NO,,,,,,PG/SG
58,67011-84708,PF/C,Robert,Robert Williams,Williams,34.1,12.0,6500,BOS@CLE,BOS,CLE,,,,,,PF/C
59,67011-18393,PG/SG,T.J.,T.J. McConnell,McConnell,24.2,14.0,6500,IND@NY,IND,NY,,,,,,PG/SG
60,67011-55059,C,Clint,Clint Capela,Capela,36.0,14.0,6400,ORL@ATL,ATL,ORL,,,,,,C
61,67011-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,29.3,14.0,6400,NO@WAS,NO,WAS,,,,,,SG/SF
63,67011-84676,PF/C,Wendell,Wendell Carter,Carter,32.0,13.0,6200,ORL@ATL,ORL,ATL,,,,,,PF/C
64,67011-110342,PG/SG,Darius,Darius Garland,Garland,32.6,12.0,6200,BOS@CLE,CLE,BOS,,,,,,PG/SG
66,67011-145328,SF,Saddiq,Saddiq Bey,Bey,28.1,12.0,6100,SAC@DET,DET,SAC,,,,,,SF
67,67011-110345,SF/PG,Kevin,Kevin Porter,Porter,28.4,13.0,6000,HOU@MEM,HOU,MEM,,,,,,PG/SF
69,67011-23670,SG/PG,Marcus,Marcus Smart,Smart,26.6,12.0,5900,BOS@CLE,BOS,CLE,,,,,,PG/SG
71,67011-23665,SG/SF,Buddy,Buddy Hield,Hield,24.9,13.0,5800,SAC@DET,SAC,DET,,,,,,SG/SF
72,67011-157808,PG/SG,Cade,Cade Cunningham,Cunningham,27.3,7.0,5800,SAC@DET,DET,SAC,,,,,,PG/SG
73,67011-23169,C,Steven,Steven Adams,Adams,25.9,13.0,5800,HOU@MEM,MEM,HOU,,,,,,C
74,67011-84690,PG/SG,Jalen,Jalen Brunson,Brunson,25.8,12.0,5800,DEN@DAL,DAL,DEN,,,,,,PG/SG
75,67011-84706,PG/SG,Devonte',Devonte' Graham,Graham,28.5,14.0,5800,NO@WAS,NO,WAS,,,,,,PG/SG
76,67011-60233,SG/SF,Dillon,Dillon Brooks,Brooks,27.4,2.0,5800,HOU@MEM,MEM,HOU,,,,,,SG/SF
77,67011-16293,SF/SG,Norman,Norman Powell,Powell,26.2,12.0,5800,TOR@POR,POR,TOR,,,,,,SG/SF
80,67011-111273,SF/SG,Luguentz,Luguentz Dort,Dort,22.7,11.0,5700,MIA@OKC,OKC,MIA,,,,,,SG/SF
81,67011-157905,SG,Josh,Josh Giddey,Giddey,28.0,12.0,5700,MIA@OKC,OKC,MIA,,,,,,SG
82,67011-40201,PG/SG,Dennis,Dennis Schroder,Schroder,30.8,13.0,5700,BOS@CLE,BOS,CLE,,,,,,PG/SG
83,67011-80806,PG,Lonzo,Lonzo Ball,Ball,33.0,13.0,5700,CHI@LAL,CHI,LAL,,,,,,PG
85,67011-110637,PF/SF,Darius,Darius Bazley,Bazley,23.4,12.0,5600,MIA@OKC,OKC,MIA,GTD,Foot,,,,SF/PF
86,67011-110357,SF/SG,RJ,RJ Barrett,Barrett,28.0,13.0,5600,IND@NY,NY,IND,,,,,,SG/SF
87,67011-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,24.8,14.0,5600,CHI@LAL,LAL,CHI,,,,,,SF/PF
88,67011-85137,SG/SF,Duncan,Duncan Robinson,Robinson,20.0,13.0,5500,MIA@OKC,MIA,OKC,,,,,,SG/SF
89,67011-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,24.7,13.0,5500,HOU@MEM,HOU,MEM,,,,,,SF/PF
90,67011-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,19.1,13.0,5500,TOR@POR,TOR,POR,GTD,Shoulder,,,,PF/C
91,67011-41594,PF,Aaron,Aaron Gordon,Gordon,28.4,13.0,5300,DEN@DAL,DEN,DAL,,,,,,PF
93,67011-23716,SF/PF,Kyle,Kyle Anderson,Anderson,23.3,13.0,5300,HOU@MEM,MEM,HOU,,,,,,SF/PF
94,67011-145489,PG,Killian,Killian Hayes,Hayes,20.1,11.0,5200,SAC@DET,DET,SAC,,,,,,PG
95,67011-40562,SG/SF,Josh,Josh Hart,Hart,22.7,10.0,5200,NO@WAS,NO,WAS,,,,,,SG/SF
98,67011-157851,SF/SG,Franz,Franz Wagner,Wagner,24.5,13.0,5100,ORL@ATL,ORL,ATL,,,,,,SG/SF
99,67011-84670,SF/PF,Mikal,Mikal Bridges,Bridges,26.7,12.0,5100,PHO@MIN,PHO,MIN,,,,,,SF/PF
100,67011-16233,SF/SG,Josh,Josh Richardson,Richardson,20.2,10.0,5100,BOS@CLE,BOS,CLE,GTD,Knee,,,,SG/SF
101,67011-145307,PF,Isaiah,Isaiah Stewart,Stewart,29.7,12.0,5100,SAC@DET,DET,SAC,,,,,,PF
102,67011-14507,PG,Kemba,Kemba Walker,Walker,25.0,12.0,5000,IND@NY,NY,IND,,,,,,PG
103,67011-157907,SG/PG,Jalen,Jalen Green,Green,25.3,13.0,5000,HOU@MEM,HOU,MEM,,,,,,PG/SG
104,67011-9475,PG/SG,Derrick,Derrick Rose,Rose,25.0,13.0,5000,IND@NY,NY,IND,,,,,,PG/SG
105,67011-15800,PF/SF,Jae,Jae Crowder,Crowder,22.7,12.0,5000,PHO@MIN,PHO,MIN,,,,,,SF/PF
107,67011-157828,SF,Chris,Chris Duarte,Duarte,22.9,14.0,4900,IND@NY,IND,NY,GTD,Ankle,,,,SF
108,67011-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,26.5,13.0,4900,HOU@MEM,MEM,HOU,,,,,,PG/SG
109,67011-84709,C,Mitchell,Mitchell Robinson,Robinson,22.2,12.0,4900,IND@NY,NY,IND,,,,,,C
110,67011-15636,PG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,22.0,12.0,4900,NO@WAS,WAS,NO,,,,,,PG
111,67011-23096,SF/SG,Evan,Evan Fournier,Fournier,23.6,13.0,4800,IND@NY,NY,IND,,,,,,SG/SF
113,67011-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,24.6,13.0,4800,ORL@ATL,ATL,ORL,GTD,Ankle,,,,SG/SF
115,67011-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,20.7,12.0,4800,DEN@DAL,DAL,DEN,,,,,,SG/SF
116,67011-157850,PG/SG,Jalen,Jalen Suggs,Suggs,24.4,13.0,4700,ORL@ATL,ORL,ATL,GTD,Ankle,,,,PG/SG
117,67011-12474,PG,Patrick,Patrick Beverley,Beverley,21.1,10.0,4700,PHO@MIN,MIN,PHO,,,,,,PG
118,67011-80809,SG,Josh,Josh Jackson,Jackson,17.7,12.0,4700,SAC@DET,DET,SAC,,,,,,SG
119,67011-20491,PF/SF,Robert,Robert Covington,Covington,22.1,14.0,4600,TOR@POR,POR,TOR,,,,,,SF/PF
120,67011-157812,PG,Davion,Davion Mitchell,Mitchell,21.0,13.0,4600,SAC@DET,SAC,DET,,,,,,PG
121,67011-63126,SF/PF,Cedi,Cedi Osman,Osman,23.0,13.0,4600,BOS@CLE,CLE,BOS,,,,,,SF/PF
122,67011-110325,C,Daniel,Daniel Gafford,Gafford,25.6,10.0,4600,NO@WAS,WAS,NO,,,,,,C
127,67011-157908,C/PF,Alperen,Alperen Sengun,Sengun,24.3,12.0,4500,HOU@MEM,HOU,MEM,,,,,,PF/C
128,67011-23825,C,Nerlens,Nerlens Noel,Noel,22.3,4.0,4500,IND@NY,NY,IND,GTD,Knee,,,,C
130,67011-9556,SF/SG,Eric,Eric Gordon,Gordon,27.4,11.0,4500,HOU@MEM,HOU,MEM,GTD,Groin,,,,SG/SF
132,67011-9739,C,JaVale,JaVale McGee,McGee,18.4,12.0,4400,PHO@MIN,PHO,MIN,,,,,,C
133,67011-81529,PF/C,Daniel,Daniel Theis,Theis,20.3,11.0,4400,HOU@MEM,HOU,MEM,,,,,,PF/C
134,67011-157848,PF,Herbert,Herbert Jones,Jones,18.7,11.0,4400,NO@WAS,NO,WAS,,,,,,PF
135,67011-84719,SG/PG,Aaron,Aaron Holiday,Holiday,22.0,12.0,4400,NO@WAS,WAS,NO,,,,,,PG/SG
136,67011-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,23.5,1.0,4400,CHI@LAL,LAL,CHI,,,,,,SG/SF
137,67011-110339,SG/SF,Cam,Cam Reddish,Reddish,18.9,14.0,4400,ORL@ATL,ATL,ORL,,,,,,SG/SF
138,67011-110995,C,Naz,Naz Reid,Reid,19.7,12.0,4400,PHO@MIN,MIN,PHO,GTD,Foot,,,,C
139,67011-23981,PG/SG,Alex,Alex Caruso,Caruso,24.9,13.0,4400,CHI@LAL,CHI,LAL,,,,,,PG/SG
140,67011-80816,SG,Malik,Malik Monk,Monk,22.5,14.0,4400,CHI@LAL,LAL,CHI,,,,,,SG
142,67011-14510,SG/SF,Alec,Alec Burks,Burks,15.1,13.0,4300,IND@NY,NY,IND,,,,,,SG/SF
143,67011-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,19.9,12.0,4300,PHO@MIN,MIN,PHO,,,,,,PF
144,67011-16196,C/PF,Dwight,Dwight Powell,Powell,20.1,12.0,4300,DEN@DAL,DAL,DEN,,,,,,PF/C
145,67011-145334,SG,Desmond,Desmond Bane,Bane,22.1,13.0,4300,HOU@MEM,MEM,HOU,,,,,,SG
146,67011-9660,C,Dwight,Dwight Howard,Howard,16.2,12.0,4300,CHI@LAL,LAL,CHI,,,,,,C
147,67011-16604,SF/SG,Justin,Justin Holiday,Holiday,16.8,14.0,4200,IND@NY,IND,NY,,,,,,SG/SF
148,67011-84704,SG/SF,Kevin,Kevin Huerter,Huerter,24.7,13.0,4200,ORL@ATL,ATL,ORL,,,,,,SG/SF
153,67011-9648,PF/SF,Jeff,Jeff Green,Green,21.5,13.0,4200,DEN@DAL,DEN,DAL,,,,,,SF/PF
154,67011-40396,PG,Monte,Monte Morris,Morris,23.9,13.0,4200,DEN@DAL,DEN,DAL,,,,,,PG
155,67011-66064,SF/SG,Malik,Malik Beasley,Beasley,19.3,12.0,4100,PHO@MIN,MIN,PHO,,,,,,SG/SF
156,67011-16405,SG/SF,Terrence,Terrence Ross,Ross,23.2,13.0,4100,ORL@ATL,ORL,ATL,,,,,,SG/SF
157,67011-16081,C/PF,Khem,Khem Birch,Birch,16.8,11.0,4100,TOR@POR,TOR,POR,,,,,,PF/C
159,67011-84701,C,Chimezie,Chimezie Metu,Metu,22.1,4.0,4100,SAC@DET,SAC,DET,,,,,,C
160,67011-110326,PG/SG,Coby,Coby White,White,17.1,69.0,4100,CHI@LAL,CHI,LAL,,,,,,PG/SG
165,67011-84717,PG/SG,Anfernee,Anfernee Simons,Simons,21.9,14.0,4000,TOR@POR,POR,TOR,,,,,,PG/SG
167,67011-145319,PF,Jaden,Jaden McDaniels,McDaniels,19.9,12.0,4000,PHO@MIN,MIN,PHO,,,,,,PF
169,67011-145539,SF/PF,Deni,Deni Avdija,Avdija,21.5,12.0,3900,NO@WAS,WAS,NO,,,,,,SF/PF
170,67011-145541,PG/SG,R.J.,R.J. Hampton,Hampton,17.9,13.0,3900,ORL@ATL,ORL,ATL,,,,,,PG/SG
172,67011-110316,SF,Cameron,Cameron Johnson,Johnson,16.8,12.0,3900,PHO@MIN,PHO,MIN,,,,,,SF
174,67011-40208,PG,Raul,Raul Neto,Neto,21.0,11.0,3900,NO@WAS,WAS,NO,,,,,,PG
175,67011-110353,PF,Brandon,Brandon Clarke,Clarke,16.2,10.0,3900,HOU@MEM,MEM,HOU,,,,,,PF
176,67011-85305,SF,Kenrich,Kenrich Williams,Williams,16.6,12.0,3900,MIA@OKC,OKC,MIA,,,,,,SF
179,67011-80823,PF/C,Tony,Tony Bradley,Bradley,21.8,10.0,3900,CHI@LAL,CHI,LAL,,,,,,PF/C
180,67011-48567,PG/SG,Cameron,Cameron Payne,Payne,15.7,7.0,3900,PHO@MIN,PHO,MIN,,,,,,PG/SG
195,67011-15814,C/PF,Alex,Alex Len,Len,15.3,8.0,3800,SAC@DET,SAC,DET,,,,,,PF/C
199,67011-58461,PF,Trey,Trey Lyles,Lyles,17.0,12.0,3700,SAC@DET,DET,SAC,,,,,,PF
204,67011-110341,SG,Dylan,Dylan Windler,Windler,16.5,10.0,3700,BOS@CLE,CLE,BOS,,,,,,SG
210,67011-17894,C,Mike,Mike Muscala,Muscala,21.4,9.0,3700,MIA@OKC,OKC,MIA,,,,,,C
220,67011-9956,SG,Wayne,Wayne Ellington,Ellington,16.2,6.0,3600,CHI@LAL,LAL,CHI,,,,,,SG
224,67011-110883,PF/SF,Dean,Dean Wade,Wade,19.5,11.0,3600,BOS@CLE,CLE,BOS,,,,,,SF/PF
226,67011-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,19.1,11.0,3600,ORL@ATL,ATL,ORL,,,,,,SF/PF
233,67011-24544,SG/SF,Gary,Gary Harris,Harris,16.0,8.0,3600,ORL@ATL,ORL,ATL,,,,,,SG/SF
311,67011-15592,SG/PG,Austin,Austin Rivers,Rivers,20.5,11.0,3500,DEN@DAL,DEN,DAL,,,,,,PG/SG
