Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67474-9957,PF/C,Serge,Serge Ibaka,Ibaka,6.70000012715658,3,4200,DAL@LAC,LAC,DAL,,,,,,PF/C
67474-15592,SG/PG,Austin,Austin Rivers,Rivers,7.93999989827474,15,4200,DEN@POR,DEN,POR,,,,,,PG/SG
67474-9455,PG,Rajon,Rajon Rondo,Rondo,13.0846158541166,13,4200,LAL@NY,LAL,NY,,,,,,PG
67474-145339,PF,Obi,Obi Toppin,Toppin,16.1882360121783,17,4100,LAL@NY,NY,LAL,,,,,,PF
67474-14529,PG,Cory,Cory Joseph,Joseph,15.9250001907349,16,4100,MIA@DET,DET,MIA,,,,,,PG
67474-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,15.0823525821461,17,4100,LAL@NY,NY,LAL,,,,,,PG/SG
67474-81621,PF,Maxi,Maxi Kleber,Kleber,17.8142852783203,7,4100,DAL@LAC,DAL,LAC,GTD,Oblique,,,,PF
67474-101387,PG,Gabe,Gabe Vincent,Vincent,8.43571417672294,14,4000,MIA@DET,MIA,DET,,,,,,PG
67474-15947,SG,Reggie,Reggie Bullock,Bullock,11.1499996185303,16,4000,DAL@LAC,DAL,LAC,,,,,,SG
67474-9561,C,DeAndre,DeAndre Jordan,Jordan,15.5533335367839,15,4000,LAL@NY,LAL,NY,,,,,,C
67474-112708,SG,Max,Max Strus,Strus,12.8249994913737,12,3900,MIA@DET,MIA,DET,,,,,,SG
67474-157805,SG,Brandon,Brandon Boston,Boston,6.55714307512556,7,3900,DAL@LAC,LAC,DAL,,,,,,SG
67474-113267,SG/SF,Caleb,Caleb Martin,Martin,13.5,14,3900,MIA@DET,MIA,DET,,,,,,SG/SF
67474-80813,PG,Frank,Frank Ntilikina,Ntilikina,11.7866668701172,15,3900,DAL@LAC,DAL,LAC,O,Calf,,,,PG
67474-9481,C,Taj,Taj Gibson,Gibson,15.3199996948242,10,3800,LAL@NY,NY,LAL,GTD,Groin,,,,C
67474-40262,SG,Sterling,Sterling Brown,Brown,7.57142857142857,14,3800,DAL@LAC,DAL,LAC,,,,,,SG
67474-145547,PG,Facundo,Facundo Campazzo,Campazzo,11.6125001907349,16,3800,DEN@POR,DEN,POR,,,,,,PG
67474-66196,SG/SF,PJ,PJ Dozier,Dozier,14.5999998204848,17,3800,DEN@POR,DEN,POR,,,,,,SG/SF
67474-80824,PG,Frank,Frank Jackson,Jackson,13.7937498092651,16,3800,MIA@DET,DET,MIA,,,,,,PG
67474-84717,PG/SG,Anfernee,Anfernee Simons,Simons,18,17,3800,DEN@POR,POR,DEN,,,,,,PG/SG
67474-19781,SF/SG,Kent,Kent Bazemore,Bazemore,11.9250001907349,16,3700,LAL@NY,LAL,NY,,,,,,SG/SF
67474-58461,PF,Trey,Trey Lyles,Lyles,12.9750003814697,16,3700,MIA@DET,DET,MIA,,,,,,PF
67474-16301,C,Dewayne,Dewayne Dedmon,Dedmon,13.1058825324563,17,3700,MIA@DET,MIA,DET,,,,,,C
67474-15843,PG/SG,Trey,Trey Burke,Burke,8.5,7,3700,DAL@LAC,DAL,LAC,,,,,,PG/SG
67474-12334,SG,Avery,Avery Bradley,Bradley,10.3705884148093,17,3600,LAL@NY,LAL,NY,,,,,,SG
67474-15691,C,Cody,Cody Zeller,Zeller,12.2882349350873,17,3600,DEN@POR,POR,DEN,,,,,,C
67474-17517,SF/SG,Tony,Tony Snell,Snell,3.88181825117631,11,3600,DEN@POR,POR,DEN,,,,,,SG/SF
67474-111492,PF,Amir,Amir Coffey,Coffey,5.94615408090445,13,3600,DAL@LAC,LAC,DAL,,,,,,PF
67474-14511,PF/SF,Markieff,Markieff Morris,Morris,13.1600006103516,10,3600,MIA@DET,MIA,DET,O,Neck,,,,SF/PF
67474-158136,SG,Austin,Austin Reaves,Reaves,10.7,10,3600,LAL@NY,LAL,NY,O,Hamstring,,,,SG
67474-9956,SG,Wayne,Wayne Ellington,Ellington,9.40999984741211,10,3600,LAL@NY,LAL,NY,,,,,,SG
67474-23823,C/PF,Willie,Willie Cauley-Stein,Cauley-Stein,5.78749990463257,16,3500,DAL@LAC,DAL,LAC,,,,,,PF/C
67474-117285,SF,Vlatko,Vlatko Cancar,Cancar,4.61086969790251,46,3500,DEN@POR,DEN,POR,,,,,,SF
67474-117286,C,Moses,Moses Brown,Brown,3,6,3500,DAL@LAC,DAL,LAC,,,,,,C
67474-110640,PF,Luka,Luka Samanic,Samanic,7.70000018495502,33,3500,LAL@NY,NY,LAL,,,,,,PF
67474-117821,PG/SG,Keljin,Keljin Blevins,Blevins,1.73684210526316,19,3500,DEN@POR,POR,DEN,,,,,,PG/SG
67474-66108,PG/SG,Jamal,Jamal Murray,Murray,35.8395843505859,48,3500,DEN@POR,DEN,POR,O,Knee,,,,PG/SG
67474-63826,C,Boban,Boban Marjanovic,Marjanovic,7.05000019073486,8,3500,DAL@LAC,DAL,LAC,,,,,,C
67474-157806,PG,Jason,Jason Preston,Preston,,,3500,DAL@LAC,LAC,DAL,O,Foot,,,,PG
67474-157807,C,Luka,Luka Garza,Garza,8.8125,8,3500,MIA@DET,DET,MIA,,,,,,C
67474-157804,SG,Keon,Keon Johnson,Johnson,0,1,3500,DAL@LAC,LAC,DAL,,,,,,SG
67474-15727,SG/PG,Ben,Ben McLemore,McLemore,4.67500019073486,4,3500,DEN@POR,POR,DEN,,,,,,PG/SG
67474-157810,PF,Isaiah,Isaiah Livers,Livers,,,3500,MIA@DET,DET,MIA,,,,,,PF
67474-9589,PF,Udonis,Udonis Haslem,Haslem,4.125,4,3500,MIA@DET,MIA,DET,,,,,,PF
67474-159096,SG,Chaundee,Chaundee Brown,Brown,,,3500,LAL@NY,LAL,NY,,,,,,SG
67474-159097,C,Jay,Jay Huff,Huff,3.90000009536743,1,3500,LAL@NY,LAL,NY,,,,,,C
67474-157823,SG,Greg,Greg Brown,Brown,6.90000025431315,6,3500,DEN@POR,POR,DEN,,,,,,SG
67474-145532,SG,Jay,Jay Scrubb,Scrubb,5.59999974568685,6,3500,DAL@LAC,LAC,DAL,,,,,,SG
67474-15744,SG,Rodney,Rodney McGruder,McGruder,4.10000010899135,7,3500,MIA@DET,DET,MIA,,,,,,SG
67474-157826,SG,Quentin,Quentin Grimes,Grimes,2.03999996185303,5,3500,LAL@NY,NY,LAL,,,,,,SG
67474-157824,PG,Miles,Miles McBride,McBride,0.6,5,3500,LAL@NY,NY,LAL,,,,,,PG
67474-157825,C,Jericho,Jericho Sims,Sims,2.53333330154419,6,3500,LAL@NY,NY,LAL,,,,,,C
67474-161665,SF,Jamorko,Jamorko Pickett,Pickett,0.666666666666667,3,3500,MIA@DET,DET,MIA,,,,,,SF
67474-158853,PF,Chris,Chris Smith,Smith,,,3500,MIA@DET,DET,MIA,GTD,Knee,,,,PF
67474-158856,PF,Trendon,Trendon Watford,Watford,5,1,3500,DEN@POR,POR,DEN,,,,,,PF
67474-145306,SF,CJ,CJ Elleby,Elleby,3,7,3500,DEN@POR,POR,DEN,,,,,,SF
67474-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,12.3599998474121,5,3500,DEN@POR,DEN,POR,O,Ankle,,,,PF/C
67474-145310,PG,Saben,Saben Lee,Lee,4.72000007629395,5,3500,MIA@DET,DET,MIA,,,,,,PG
67474-161452,PG,JaQuori,JaQuori McLaughlin,McLaughlin,1.5,1,3500,DAL@LAC,DAL,LAC,,,,,,PG
