,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,FP,Value
688,66659-63321,TE,Rashod,Rashod Berry,Berry,,1,4000,DET@PIT,DET,PIT,,,,,,TE/FLEX,,
689,66659-66402,TE,Jack,Jack Driscoll,Driscoll,,1,4000,PHI@DEN,PHI,DEN,,,,,,TE/FLEX,,
690,66659-23435,TE,Andrew,Andrew DePaola,DePaola,,,4000,MIN@LAC,MIN,LAC,,,,,,TE/FLEX,,
691,66659-69516,TE,Miller,Miller Forristall,Forristall,,,4000,CLE@NE,CLE,NE,,,,,,TE/FLEX,,
692,66659-38805,TE,Marcus,Marcus Baugh,Baugh,,2,4000,DET@PIT,PIT,DET,,,,,,TE/FLEX,,
693,66659-28570,TE,Nick,Nick Vannett,Vannett,0.0,11,4000,NO@TEN,NO,TEN,,,,,,TE/FLEX,,
694,66659-91046,TE,Brock,Brock Wright,Wright,0.0,,4000,DET@PIT,DET,PIT,,,,,,TE/FLEX,,
695,66659-55209,TE,Nate,Nate Becker,Becker,,,4000,BUF@NYJ,BUF,NYJ,,,,,,TE/FLEX,,
696,66659-30654,TE,Jerell,Jerell Adams,Adams,,1,4000,TB@WAS,TB,WAS,,,,,,TE/FLEX,,
697,66659-65477,TE,Giovanni,Giovanni Ricci,Ricci,0.0,2,4000,CAR@ARI,CAR,ARI,,,,,,TE/FLEX,,
698,66659-70604,TE,John,John Raine,Raine,,,4000,ATL@DAL,ATL,DAL,,,,,,TE/FLEX,,
699,66659-65492,TE,Dax,Dax Raymond,Raymond,,1,4000,DET@PIT,PIT,DET,,,,,,TE/FLEX,,
700,66659-72665,TE,Kenny,Kenny Yeboah,Yeboah,,,4000,BUF@NYJ,NYJ,BUF,,,,,,TE/FLEX,,
701,66659-43993,TE,Andrew,Andrew Vollert,Vollert,,1,4000,JAC@IND,IND,JAC,Q,Ankle,,,,TE/FLEX,,
702,66659-54239,TE,Matt,Matt Sokol,Sokol,,1,4000,JAC@IND,JAC,IND,,,,,,TE/FLEX,,
703,66659-85994,TE,Dalton,Dalton Keene,Keene,,4,4000,CLE@NE,NE,CLE,IR,Knee - meniscus,,,,TE/FLEX,,
704,66659-57325,TE,Jordan,Jordan Franks,Franks,,1,4000,CLE@NE,CLE,NE,,,,,,TE/FLEX,,
232,66659-12526,D,Buffalo,Buffalo Bills,Bills,11.625,8,5000,BUF@NYJ,BUF,NYJ,,,,,,DEF,,
247,66659-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,6.625,8,4900,DET@PIT,PIT,DET,,,,,,DEF,,
261,66659-12535,D,Indianapolis,Indianapolis Colts,Colts,7.77777777777778,9,4800,JAC@IND,IND,JAC,,,,,,DEF,,
262,66659-12546,D,Arizona,Arizona Cardinals,Cardinals,9.66666666666667,9,4800,CAR@ARI,ARI,CAR,,,,,,DEF,,
287,66659-12542,D,New Orleans,New Orleans Saints,Saints,9.375,8,4700,NO@TEN,NO,TEN,,,,,,DEF,,
392,66659-12529,D,Cleveland,Cleveland Browns,Browns,6.22222222222222,9,4500,CLE@NE,CLE,NE,,,,,,DEF,,
584,66659-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,7.875,8,4400,TB@WAS,TB,WAS,,,,,,DEF,,
589,66659-12541,D,New England,New England Patriots,Patriots,9.11111111111111,9,4300,CLE@NE,NE,CLE,,,,,,DEF,,
594,66659-12530,D,Dallas,Dallas Cowboys,Cowboys,8.0,8,4200,ATL@DAL,DAL,ATL,,,,,,DEF,,
595,66659-12550,D,Seattle,Seattle Seahawks,Seahawks,5.375,8,4200,SEA@GB,SEA,GB,,,,,,DEF,,
603,66659-12534,D,Tennessee,Tennessee Titans,Titans,7.77777777777778,9,4100,NO@TEN,TEN,NO,,,,,,DEF,,
640,66659-12531,D,Denver,Denver Broncos,Broncos,7.88888888888889,9,4000,PHI@DEN,DEN,PHI,,,,,,DEF,,
705,66659-12533,D,Green Bay,Green Bay Packers,Packers,6.33333333333333,9,3900,SEA@GB,GB,SEA,,,,,,DEF,,
706,66659-12540,D,Minnesota,Minnesota Vikings,Vikings,7.875,8,3700,MIN@LAC,MIN,LAC,,,,,,DEF,,
707,66659-12545,D,Philadelphia,Philadelphia Eagles,Eagles,5.88888888888889,9,3600,PHI@DEN,PHI,DEN,,,,,,DEF,,
708,66659-12553,D,Carolina,Carolina Panthers,Panthers,6.88888888888889,9,3600,CAR@ARI,CAR,ARI,,,,,,DEF,,
709,66659-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,4.25,8,3500,JAC@IND,JAC,IND,,,,,,DEF,,
710,66659-12552,D,Washington,Washington Football Team,Football Team,4.875,8,3400,TB@WAS,WAS,TB,,,,,,DEF,,
711,66659-12548,D,Los Angeles,Los Angeles Chargers,Chargers,4.125,8,3300,MIN@LAC,LAC,MIN,,,,,,DEF,,
712,66659-12525,D,Atlanta,Atlanta Falcons,Falcons,2.875,8,3200,ATL@DAL,ATL,DAL,,,,,,DEF,,
713,66659-12532,D,Detroit,Detroit Lions,Lions,2.0,8,3100,DET@PIT,DET,PIT,,,,,,DEF,,
714,66659-12544,D,New York,New York Jets,Jets,2.5,8,3000,BUF@NYJ,NYJ,BUF,,,,,,DEF,,
