,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
68,68690-40396,PG,Monte,Monte Morris,Morris,24.1,27.0,6100,MIN@DEN,DEN,MIN,,,,,,PG
69,68690-15993,SG/SF,Pat,Pat Connaughton,Connaughton,27.4,29.0,6000,IND@MIL,MIL,IND,,,,,,SG/SF
70,68690-41594,PF,Aaron,Aaron Gordon,Gordon,29.5,27.0,6000,MIN@DEN,DEN,MIN,GTD,Back,,,,PF
71,68690-23798,SG/SF,Caris,Caris LeVert,LeVert,33.3,21.0,6000,IND@MIL,IND,MIL,,,,,,SG/SF
72,68690-17333,SG/SF,Will,Will Barton,Barton,29.7,23.0,6000,MIN@DEN,DEN,MIN,GTD,Illness,,,,SG/SF
73,68690-110637,PF/SF,Darius,Darius Bazley,Bazley,21.1,26.0,5900,NO@OKC,OKC,NO,,,,,,SF/PF
74,68690-40562,SG/SF,Josh,Josh Hart,Hart,30.5,22.0,5900,NO@OKC,NO,OKC,,,,,,SG/SF
75,68690-14512,PF/SF,Marcus,Marcus Morris,Morris,21.5,12.0,5900,LAC@UTA,LAC,UTA,,,,,,SF/PF
76,68690-14523,PG,Reggie,Reggie Jackson,Jackson,28.4,28.0,5900,LAC@UTA,LAC,UTA,,,,,,PG
77,68690-55057,C,Jusuf,Jusuf Nurkic,Nurkic,34.3,28.0,5900,MEM@POR,POR,MEM,,,,,,C
78,68690-23407,PF/C,P.J.,P.J. Tucker,Tucker,22.5,28.0,5900,MIA@PHI,MIA,PHI,,,,,,PF/C
80,68690-157905,SG,Josh,Josh Giddey,Giddey,29.8,24.0,5800,NO@OKC,OKC,NO,,,,,,SG
81,68690-58081,PG,Tyus,Tyus Jones,Jones,30.9,28.0,5800,MEM@POR,MEM,POR,,,,,,PG
82,68690-84717,PG/SG,Anfernee,Anfernee Simons,Simons,22.8,24.0,5800,MEM@POR,POR,MEM,,,,,,PG/SG
84,68690-23716,SF/PF,Kyle,Kyle Anderson,Anderson,20.3,24.0,5700,MEM@POR,MEM,POR,,,,,,SF/PF
85,68690-70827,C,Ivica,Ivica Zubac,Zubac,24.9,28.0,5700,LAC@UTA,LAC,UTA,,,,,,C
86,68690-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,23.8,25.0,5700,MEM@POR,MEM,POR,,,,,,PG/SG
87,68690-110315,SG/SF,Terance,Terance Mann,Mann,21.6,27.0,5700,LAC@UTA,LAC,UTA,,,,,,SG/SF
90,68690-16293,SF/SG,Norman,Norman Powell,Powell,26.8,24.0,5700,MEM@POR,POR,MEM,,,,,,SG/SF
92,68690-12474,PG,Patrick,Patrick Beverley,Beverley,22.5,19.0,5600,MIN@DEN,MIN,DEN,,,,,,PG
93,68690-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,25.6,26.0,5600,MIN@DEN,MIN,DEN,,,,,,PF
94,68690-110325,C,Daniel,Daniel Gafford,Gafford,25.5,25.0,5600,WAS@SAC,WAS,SAC,,,,,,C
96,68690-16301,C,Dewayne,Dewayne Dedmon,Dedmon,25.1,28.0,5600,MIA@PHI,MIA,PHI,,,,,,C
97,68690-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,23.3,27.0,5600,LAL@DAL,DAL,LAL,,,,,,SG/SF
98,68690-15946,SF/PF,Harrison,Harrison Barnes,Barnes,27.9,23.0,5500,WAS@SAC,SAC,WAS,,,,,,SF/PF
99,68690-14496,PG,Ricky,Ricky Rubio,Rubio,26.2,29.0,5500,HOU@CLE,CLE,HOU,,,,,,PG
100,68690-66046,SG/SF,Luke,Luke Kennard,Kennard,19.8,28.0,5500,LAC@UTA,LAC,UTA,,,,,,SG/SF
102,68690-157908,C/PF,Alperen,Alperen Sengun,Sengun,29.8,26.0,5400,HOU@CLE,HOU,CLE,,,,,,PF/C
103,68690-12363,C,Hassan,Hassan Whiteside,Whiteside,16.9,24.0,5300,LAC@UTA,UTA,LAC,,,,,,C
104,68690-9874,PF/C,Kevin,Kevin Love,Love,27.1,21.0,5300,HOU@CLE,CLE,HOU,,,,,,PF/C
105,68690-15583,PG/SG,Seth,Seth Curry,Curry,23.6,25.0,5300,MIA@PHI,PHI,MIA,GTD,Shoulder,,,,PG/SG
106,68690-110347,PF/SF,Keldon,Keldon Johnson,Johnson,26.2,25.0,5300,CHA@SA,SA,CHA,,,,,,SF/PF
107,68690-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,23.0,27.0,5300,LAC@UTA,LAC,UTA,,,,,,PF
108,68690-23169,C,Steven,Steven Adams,Adams,25.3,28.0,5200,MEM@POR,MEM,POR,,,,,,C
109,68690-157828,SF,Chris,Chris Duarte,Duarte,18.8,27.0,5200,IND@MIL,IND,MIL,,,,,,SF
111,68690-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,22.9,28.0,5200,WAS@SAC,WAS,SAC,,,,,,PF/C
112,68690-20491,PF/SF,Robert,Robert Covington,Covington,19.8,28.0,5100,MEM@POR,POR,MEM,,,,,,SF/PF
114,68690-23665,SG/SF,Buddy,Buddy Hield,Hield,22.5,28.0,5100,WAS@SAC,SAC,WAS,,,,,,SG/SF
116,68690-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,27.8,24.0,5100,WAS@SAC,WAS,SAC,,,,,,PG
117,68690-15590,C,Mason,Mason Plumlee,Plumlee,21.7,20.0,5100,CHA@SA,CHA,SA,GTD,Ribs,,,,C
118,68690-110351,SG/PG,Cody,Cody Martin,Martin,25.5,27.0,5100,CHA@SA,CHA,SA,,,,,,PG/SG
120,68690-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,17.5,15.0,5000,NO@OKC,NO,OKC,,,,,,PF/C
121,68690-84691,PG/SG,Shake,Shake Milton,Milton,16.4,23.0,5000,MIA@PHI,PHI,MIA,,,,,,PG/SG
124,68690-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,21.9,24.0,5000,ATL@ORL,ATL,ORL,,,,,,SF/PF
125,68690-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,25.9,20.0,5000,HOU@CLE,CLE,HOU,,,,,,SF/PF
128,68690-63126,SF/PF,Cedi,Cedi Osman,Osman,18.3,23.0,4900,HOU@CLE,CLE,HOU,,,,,,SF/PF
129,68690-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,24.7,26.0,4900,LAC@UTA,UTA,LAC,,,,,,PG/SG
130,68690-84706,PG/SG,Devonte',Devonte' Graham,Graham,24.1,26.0,4900,NO@OKC,NO,OKC,,,,,,PG/SG
131,68690-15636,SG/SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,21.8,28.0,4900,WAS@SAC,WAS,SAC,,,,,,SG/SF
132,68690-145324,SG,Devin,Devin Vassell,Vassell,21.6,21.0,4900,CHA@SA,SA,CHA,,,,,,SG
134,68690-16405,SG/SF,Terrence,Terrence Ross,Ross,22.2,27.0,4800,ATL@ORL,ORL,ATL,,,,,,SG/SF
135,68690-117291,SG,Armoni,Armoni Brooks,Brooks,26.4,23.0,4800,HOU@CLE,HOU,CLE,,,,,,SG
136,68690-9809,SF/PF,Nicolas,Nicolas Batum,Batum,21.5,15.0,4800,LAC@UTA,LAC,UTA,GTD,Ankle,,,,SF/PF
137,68690-157848,PF,Herbert,Herbert Jones,Jones,20.6,26.0,4800,NO@OKC,NO,OKC,,,,,,PF
138,68690-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,23.1,26.0,4800,LAC@UTA,UTA,LAC,,,,,,SF/PF
139,68690-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,25.1,29.0,4800,NO@OKC,NO,OKC,,,,,,SG/SF
140,68690-85305,SF,Kenrich,Kenrich Williams,Williams,18.9,23.0,4800,NO@OKC,OKC,NO,,,,,,SF
141,68690-9648,PF/SF,Jeff,Jeff Green,Green,21.3,27.0,4800,MIN@DEN,DEN,MIN,,,,,,SF/PF
142,68690-111622,SF,Garrison,Garrison Mathews,Mathews,21.6,14.0,4700,HOU@CLE,HOU,CLE,,,,,,SF
143,68690-101387,PG,Gabe,Gabe Vincent,Vincent,25.9,25.0,4700,MIA@PHI,MIA,PHI,,,,,,PG
144,68690-9758,SG/SF,Danny,Danny Green,Green,18.9,21.0,4700,MIA@PHI,PHI,MIA,,,,,,SG/SF
145,68690-157812,PG,Davion,Davion Mitchell,Mitchell,19.7,28.0,4700,WAS@SAC,SAC,WAS,,,,,,PG
146,68690-145547,PG,Facundo,Facundo Campazzo,Campazzo,18.4,26.0,4700,MIN@DEN,DEN,MIN,,,,,,PG
148,68690-81621,PF,Maxi,Maxi Kleber,Kleber,19.2,18.0,4700,LAL@DAL,DAL,LAL,,,,,,PF
149,68690-84704,SG/SF,Kevin,Kevin Huerter,Huerter,23.0,26.0,4700,ATL@ORL,ATL,ORL,,,,,,SG/SF
150,68690-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,19.2,28.0,4700,LAL@DAL,LAL,DAL,,,,,,SF/PF
152,68690-145336,PF,Xavier,Xavier Tillman,Tillman,19.0,21.0,4700,MEM@POR,MEM,POR,,,,,,PF
153,68690-66064,SF/SG,Malik,Malik Beasley,Beasley,18.7,27.0,4600,MIN@DEN,MIN,DEN,,,,,,SG/SF
154,68690-85137,SG,Duncan,Duncan Robinson,Robinson,24.4,28.0,4600,MIA@PHI,MIA,PHI,,,,,,SG
159,68690-18338,SF/PF,Royce,Royce O'Neale,O'Neale,22.1,24.0,4600,LAC@UTA,UTA,LAC,,,,,,SF/PF
160,68690-145341,SF,Isaac,Isaac Okoro,Okoro,19.5,22.0,4600,HOU@CLE,CLE,HOU,,,,,,SF
161,68690-117283,SF,Oshae,Oshae Brissett,Brissett,19.4,18.0,4500,IND@MIL,IND,MIL,,,,,,SF
165,68690-110339,SG/SF,Cam,Cam Reddish,Reddish,19.2,23.0,4500,ATL@ORL,ATL,ORL,,,,,,SG/SF
168,68690-12334,SG,Avery,Avery Bradley,Bradley,15.5,25.0,4400,LAL@DAL,LAL,DAL,,,,,,SG
170,68690-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,18.2,26.0,4400,NO@OKC,OKC,NO,,,,,,PF
171,68690-110320,SF,Matisse,Matisse Thybulle,Thybulle,17.2,21.0,4400,MIA@PHI,PHI,MIA,,,,,,SF
172,68690-9466,PG/SG,D.J.,D.J. Augustin,Augustin,25.4,23.0,4400,HOU@CLE,HOU,CLE,,,,,,PG/SG
173,68690-59318,SG/SF,Joe,Joe Ingles,Ingles,20.1,26.0,4400,LAC@UTA,UTA,LAC,,,,,,SG/SF
175,68690-24544,SG/SF,Gary,Gary Harris,Harris,18.3,22.0,4400,ATL@ORL,ORL,ATL,,,,,,SG/SF
180,68690-9577,PF/SF,Rudy,Rudy Gay,Gay,17.0,12.0,4300,LAC@UTA,UTA,LAC,,,,,,SF/PF
182,68690-15947,SG,Reggie,Reggie Bullock,Bullock,16.0,26.0,4200,LAL@DAL,DAL,LAL,,,,,,SG
184,68690-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,15.4,26.0,4200,NO@OKC,OKC,NO,,,,,,PF
186,68690-110343,SF,Nassir,Nassir Little,Little,21.2,24.0,4200,MEM@POR,POR,MEM,,,,,,SF
187,68690-18256,PF/SF,Doug,Doug McDermott,McDermott,19.2,19.0,4200,CHA@SA,SA,CHA,,,,,,SF/PF
190,68690-84701,C,Chimezie,Chimezie Metu,Metu,19.1,15.0,4100,WAS@SAC,SAC,WAS,,,,,,C
194,68690-15814,C/PF,Alex,Alex Len,Len,23.6,20.0,4100,WAS@SAC,SAC,WAS,,,,,,PF/C
196,68690-112708,SG,Max,Max Strus,Strus,25.1,21.0,4000,MIA@PHI,MIA,PHI,,,,,,SG
197,68690-157803,SG,Josh,Josh Christopher,Christopher,22.9,19.0,4000,HOU@CLE,HOU,CLE,,,,,,SG
200,68690-110309,SF,KZ,KZ Okpala,Okpala,18.0,15.0,4000,MIA@PHI,MIA,PHI,,,,,,SF
201,68690-84711,SG,Grayson,Grayson Allen,Allen,23.9,28.0,4000,IND@MIL,MIL,IND,,,,,,SG
203,68690-42733,SF/SG,David,David Nwaba,Nwaba,20.4,19.0,4000,HOU@CLE,HOU,CLE,,,,,,SG/SF
204,68690-40208,PG,Raul,Raul Neto,Neto,19.4,27.0,4000,WAS@SAC,WAS,SAC,,,,,,PG
205,68690-111376,SG,John,John Konchar,Konchar,16.6,26.0,4000,MEM@POR,MEM,POR,,,,,,SG
208,68690-145319,PF,Jaden,Jaden McDaniels,McDaniels,15.7,24.0,4000,MIN@DEN,MIN,DEN,,,,,,PF
212,68690-12351,C/PF,Derrick,Derrick Favors,Favors,16.2,20.0,3900,NO@OKC,OKC,NO,,,,,,PF/C
214,68690-9956,SG,Wayne,Wayne Ellington,Ellington,15.7,20.0,3900,LAL@DAL,LAL,DAL,,,,,,SG
215,68690-110336,PF,Chuma,Chuma Okeke,Okeke,17.1,22.0,3900,ATL@ORL,ORL,ATL,,,,,,PF
218,68690-145351,C,Omer,Omer Yurtseven,Yurtseven,24.7,19.0,3900,MIA@PHI,MIA,PHI,,,,,,C
220,68690-81529,PF/C,Daniel,Daniel Theis,Theis,19.2,18.0,3800,HOU@CLE,HOU,CLE,,,,,,PF/C
223,68690-70825,SF/SG,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,16.0,20.0,3800,ATL@ORL,ATL,ORL,,,,,,SG/SF
234,68690-9703,PG,George,George Hill,Hill,16.9,23.0,3800,IND@MIL,MIL,IND,,,,,,PG
240,68690-157831,PG,Tre,Tre Mann,Mann,23.1,18.0,3700,NO@OKC,OKC,NO,,,,,,PG
245,68690-110331,SG,Ty,Ty Jerome,Jerome,16.7,21.0,3700,NO@OKC,OKC,NO,,,,,,SG
332,68690-111372,SF/PF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,16.3,21.0,3500,IND@MIL,MIL,IND,,,,,,SF/PF
