,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
130,66298-157810,PF,Isaiah,Isaiah Livers,Livers,0.0,,3500,MIL@DET,DET,MIL,,,,,,PF
131,66298-157811,C,Neemias,Neemias Queta,Queta,0.0,,3500,SAC@UTA,SAC,UTA,,,,,,C
132,66298-113267,SG/SF,Caleb,Caleb Martin,Martin,9.6,3.0,3500,MIA@DAL,MIA,DAL,,,,,,SG/SF
133,66298-9589,PF,Udonis,Udonis Haslem,Haslem,0.0,1.0,3500,MIA@DAL,MIA,DAL,,,,,,PF
134,66298-116340,SG/SF,Terence,Terence Davis,Davis,7.6,6.0,3500,SAC@UTA,SAC,UTA,,,,,,SG/SF
135,66298-41082,C,Damian,Damian Jones,Jones,0.0,39.0,3500,SAC@UTA,SAC,UTA,,,,,,C
136,66298-159097,C,Jay,Jay Huff,Huff,,,3500,HOU@LAL,LAL,HOU,,,,,,C
137,66298-15744,SG,Rodney,Rodney McGruder,McGruder,0.0,3.0,3500,MIL@DET,DET,MIL,,,,,,SG
138,66298-161665,SF,Jamorko,Jamorko Pickett,Pickett,0.0,3.0,3500,MIL@DET,DET,MIL,,,,,,SF
139,66298-158853,PF,Chris,Chris Smith,Smith,,,3500,MIL@DET,DET,MIL,O,Knee,,,,PF
140,66298-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,0.2,6.0,3500,MIL@DET,MIL,DET,,,,,,PF/C
141,66298-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,0.0,1.0,3500,NO@PHO,NO,PHO,,,,,,PF/C
142,66298-145310,PG,Saben,Saben Lee,Lee,0.0,3.0,3500,MIL@DET,DET,MIL,,,,,,PG
143,66298-145309,C,Udoka,Udoka Azubuike,Azubuike,,16.0,3500,SAC@UTA,UTA,SAC,,,,,,C
144,66298-145315,SF,Elijah,Elijah Hughes,Hughes,0.0,2.0,3500,SAC@UTA,UTA,SAC,,,,,,SF
145,66298-145825,PF,Malik,Malik Fitts,Fitts,,2.0,3500,SAC@UTA,UTA,SAC,,,,,,PF
146,66298-158373,PG,Jose,Jose Alvarado,Alvarado,,,3500,NO@PHO,NO,PHO,,,,,,PG
147,66298-145322,PF/C,Jalen,Jalen Smith,Smith,0.0,2.0,3500,NO@PHO,PHO,NO,,,,,,PF/C
148,66298-161452,PG,JaQuori,JaQuori McLaughlin,McLaughlin,,,3500,MIA@DAL,DAL,MIA,,,,,,PG
149,66298-145325,SG,Josh,Josh Green,Green,0.0,3.0,3500,MIA@DAL,DAL,MIA,,,,,,SG
150,66298-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,0.0,13.0,3500,SAC@UTA,SAC,UTA,,,,,,PG
151,66298-160963,PG,Daishen,Daishen Nix,Nix,,,3500,HOU@LAL,HOU,LAL,,,,,,PG
152,66298-145350,PF,Robert,Robert Woodard,Woodard,,13.0,3500,SAC@UTA,SAC,UTA,,,,,,PF
153,66298-145351,C,Omer,Omer Yurtseven,Yurtseven,0.0,4.0,3500,MIA@DAL,MIA,DAL,,,,,,C
154,66298-84679,PF/C,Marvin,Marvin Bagley,Bagley,,1.0,3500,SAC@UTA,SAC,UTA,,,,,,PF/C
155,66298-145352,SG,Trent,Trent Forrest,Forrest,0.0,3.0,3500,SAC@UTA,UTA,SAC,,,,,,SG
156,66298-157906,PF,Usman,Usman Garuba,Garuba,0.0,4.0,3500,HOU@LAL,HOU,LAL,,,,,,PF
157,66298-159702,SF,Eugene,Eugene Omoruyi,Omoruyi,,1.0,3500,MIA@DAL,DAL,MIA,,,,,,SF
158,66298-48598,SF,Semi,Semi Ojeleye,Ojeleye,7.0,2.0,3500,MIL@DET,MIL,DET,,,,,,SF
159,66298-157909,SF,Georgios,Georgios Kalaitzakis,Kalaitzakis,,4.0,3500,MIL@DET,MIL,DET,,,,,,SF
160,66298-84701,C,Chimezie,Chimezie Metu,Metu,0.0,36.0,3500,SAC@UTA,SAC,UTA,,,,,,C
161,66298-84707,SF,Chandler,Chandler Hutchison,Hutchison,,1.0,3500,NO@PHO,PHO,NO,,,,,,SF
162,66298-110309,SF,KZ,KZ Okpala,Okpala,0.0,4.0,3500,MIA@DAL,MIA,DAL,O,Ankle,,,,SF
163,66298-110324,SG,Miye,Miye Oni,Oni,0.0,2.0,3500,SAC@UTA,UTA,SAC,,,,,,SG
164,66298-9466,PG/SG,D.J.,D.J. Augustin,Augustin,12.1,6.0,3500,HOU@LAL,HOU,LAL,,,,,,PG/SG
